S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
印度的火车开行不能靠热空气，但它们现在除了这些却貌似一无所有。,印度不堪重负的火车开行不能靠热空气，但它们现在除了这些却貌似一无所有。,"Trains in India can't run on hot air, but they now seem to have nothing but that.","India's overwhelmed trains can't run on hot air, but they now seem to have nothing but that.",0,,
农民可以借助手机迅速找到从种子价格到天气模式等各项信息，并能申请到他们完成交易所需的资金帮助。,农民可以借助手机迅速找到从种子价格到天气模式等各项信息，并能立即申请到他们完成交易所需的资金帮助。,"Farmers can quickly find information on everything from seed prices to weather patterns on their mobile phones, and can apply for the financial help they need to complete the deal.",Farmers can quickly find everything from seed prices to weather patterns on their mobile phones and immediately request the financial help they need to complete the transaction.,1,information on,
军方的攻击行动也证实了这一点，他们更多的依赖威胁平民安全的空袭，而不是能够精确实现军事目标的地面进攻。,军方不久前的攻击行动也证实了这一点，他们更多的依赖威胁平民安全的空袭，而不是能够精确实现军事目标的地面进攻。,"This is also confirmed by the military's attacks, which rely more on air strikes that threaten the safety of civilians than on ground offensives that can precisely achieve military objectives.","This is also confirmed by recent attacks by the military, which rely more on air strikes that threaten the safety of civilians than on ground offensives that can precisely achieve military objectives.",0,,
她很年轻，而且可以在下一次的选举中成为一名杰出的候选人。,再者，她很年轻，而且可以在下一次的选举中成为一名杰出的候选人。,She is young and can be an outstanding candidate in the next election.,"Moreover, she is young and can be an outstanding candidate in the next election.",0,,
主要的新兴市场国家，成功地避开了2008年和2009年的金融风暴，也同样可能不会插手解决即将来临的问题。,再者，主要的新兴市场国家，成功地避开了2008年和2009年的金融风暴，也同样可能不会插手解决即将来临的问题。,"Major emerging-market countries, which successfully avoided the financial turmoil of 2008 and 2009, may also not intervene to solve the problems that are coming.","Moreover, major emerging-market countries, which successfully avoided the financial turmoil of 2008 and 2009, may also not intervene to solve the coming problems.",0,,
因选举而引发的暴力仍然让肯尼亚伤痕累累，宪政审查程序还有可能导致更多的人员伤亡。,再往南去，因选举而引发的暴力仍然让肯尼亚伤痕累累，宪政审查程序还有可能导致更多的人员伤亡。,"Kenya is still scarred by election-related violence, and the constitutional review process is likely to result in more casualties.","Further south, Kenya is still scarred by election-related violence, and the constitutional review process could lead to more casualties.",0,,
国际货币基金组织第一个促进资本市场长期自由化的企图仓促而就，其记忆还是今天的一个障碍。,具有讽刺意味的是，国际货币基金组织第一个促进资本市场长期自由化的企图仓促而就，其记忆还是今天的一个障碍。,The memory of the International Monetary Fund's first hasty attempt to promote long-term liberalization of capital markets remains an obstacle today.,"Ironically, the memory of the IMF's first attempt to promote long-term liberalization of capital markets was rushed, and its memory remains an obstacle today.",0,,
这对于所有相信依旧有可能每天改良世界以及最终改良人类境况的人而言都是一个成功。,其意义不止如此，这对于所有相信依旧有可能每天改良世界以及最终改良人类境况的人而言都是一个成功。,"This is a success for all those who believe that it is still possible to improve the world on a daily basis and, ultimately, the human condition.","It is a success for all who believe that it is still possible to improve the world on a daily basis and, ultimately, the human condition.",0,,
其中一种预测这些能量与某种粒子破裂方式相结合的时候，可以把我们从地球上消灭。,其中一种预测这些新产生的强大能量与某种粒子破裂方式相结合的时候，可以把我们从地球上消灭。,"One predicts that when these energies combine with some sort of particle break-up, they could wipe us out from Earth.","One predicts that when these newly powerful energies combine with some sort of particle break-up, they could wipe us out of the earth.",0,,
现代恐怖主义无法消除，或者，消除的成本过于昂贵，令人无法接受。,其中一个派别认为，现代恐怖主义无法消除，或者，消除的成本过于昂贵，令人无法接受。,Modern terrorism cannot be eliminated or is unacceptably expensive.,One of the factions believes that modern terrorism cannot be eliminated or that it is unacceptably expensive.,0,,
选举中落败的一方立即接受了失败，叙利亚显然真想与黎巴嫩建立新的友好关系。,值得一提的还有选举中落败的一方立即接受了失败，叙利亚显然真想与黎巴嫩建立新的友好关系。,"The losing side in the elections immediately accepted the defeat, and Syria clearly really wanted to establish new friendly relations with Lebanon.","It is also worth mentioning that the losing side in the elections immediately accepted the defeat, and Syria clearly really wants to establish new friendly relations with Lebanon.",0,,
在美国政界，绝大多数钱都用于广告和其他竞选活动，而不是落入贪官的腰包。,值得一提的是在美国政界，绝大多数钱都用于广告和其他竞选活动，而不是落入贪官的腰包。,"In American politics, the vast majority of money goes to advertising and other campaigns, not to corrupt officials.","It is worth mentioning that in American politics, the vast majority of money is spent on advertising and other election campaigns, rather than falling into the pockets of corrupt officials.",1,,election;the pockets of
保持马克龙当选总统所启动的趋势并兑现其所作出的承诺需要在未来几个月内果断采取行动。,保持马克龙在法国当选总统所启动的趋势并兑现其所作出的承诺需要在未来几个月内果断采取行动。,Maintaining the trend set in motion by Macron's election and delivering on the promises he made will require decisive action in the coming months.,Maintaining the trend set in motion by Macron's election as president of France and delivering on the promises he made will require decisive action in the coming months.,0,,
俄罗斯盼望他能够获胜，尽管这一次要比一年前谨慎了。,俄罗斯盼望他能够获胜，尽管这一次要比一年前更为谨慎了。,"Russia is hoping he will win, albeit more cautiously this time than it was a year ago.","Russia is hoping he will win, albeit more cautiously this time than it was a year ago.",0,,
尽管美国人口中有八分之一是黑人，但他们当中的三分之一从事着保洁或其他的蓝领工作。,例如，尽管美国人口中有八分之一是黑人，但他们当中的三分之一从事着保洁或其他的蓝领工作。,"Although one-eighth of the U.S. population is black, one-third of them work in cleaning or other blue-collar jobs.","For example, although one-eighth of the U.S. population is black, one-third of them work in cleaning or other blue-collar jobs.",0,,
在卢旺达战争和种族灭绝后，该国政府要求所有发展伙伴都按照政府议程开展工作。,例如，在卢旺达战争和种族灭绝后，该国政府要求所有发展伙伴都按照政府议程开展工作。,"In the aftermath of the war and genocide in Rwanda, the Government demanded that all development partners work in accordance with the Government's agenda.","For example, after the war and genocide in Rwanda, the Government demanded that all development partners work in accordance with the Government's agenda.",0,,
这些趋势一般存在于职业、产业以及获得教育水平之内，对于选择何种职业、追求多高的教育水平等问题都语焉不详。,但是，这些趋势一般存在于职业、产业以及获得教育水平之内，对于选择何种职业、追求多高的教育水平等问题都语焉不详。,"These trends generally exist within occupations, industries and levels of education, and it is unclear what kind of career to choose and what level of education to pursue.","However, these trends generally exist within occupations, industries and access to education, and it is unclear what kind of career to choose and what level of education to pursue.",1,levels,access
这一战略的代价昂贵，正如二十年前的日本一样。,但是，这一战略的代价昂贵，正如二十年前的日本一样。,This strategy is as costly as Japan was two decades ago.,But this strategy is as costly as Japan did two decades ago.,0,,
每一次失衡都会导致宏观经济扭曲，并将持续好几年甚至几十年。,但是，每一次失衡都会导致宏观经济扭曲，并将持续好几年甚至几十年。,Each imbalance leads to macroeconomic distortions that will persist for years or even decades.,But every imbalance leads to macroeconomic distortions that will persist for years or even decades.,0,,
我们并没有从增加我们生存能力的特征中获得优势，而是从潜在伴侣进化出来的寻找吸引力的品质中获得优势。,但是，我们并没有从增加我们生存能力的特征中获得优势，而是从潜在伴侣进化出来的寻找吸引力的品质中获得优势。,"Instead of deriving an advantage from traits that increase our survivability, we derive an advantage from the attractive-seeking qualities that potential partners have evolved.","However, instead of gaining an advantage from traits that increase our survivability, we derive an advantage from the attractive-seeking qualities that potential partners have evolved.",0,,
总的来说，不透明是大多数主权财富基金的一大特征，这加剧了它们所带来的风险。,但是，总的来说，不透明是大多数主权财富基金的一大特征，这加剧了它们所带来的风险。,"Overall, opacity is a hallmark of most SWFs, exacerbating the risks they pose.","But, overall, opacity is a hallmark of most SWFs, exacerbating the risks they pose.",0,,
当更为正常的增长真的恢复的时候，近来支撑美元和日元升值的趋势将会消失。,但是，当更为正常的增长真的恢复的时候，近来支撑美元和日元升值的趋势将会消失。,"When more normal growth does return, the recent trend that has supported the appreciation of the dollar and yen will disappear.","However, when more normal growth does return, the recent trend that has supported the appreciation of the dollar and yen will disappear.",0,,
尽管此次峰会可谓成功，其长期影响仍不清楚，特别是在考虑到未来不确定性的情况下。,但是，尽管此次峰会可谓成功，其长期影响仍不清楚，特别是在考虑到未来不确定性的情况下。,"Despite the summit's success, its long-term impact remains unclear, especially given the uncertainty ahead.","But despite the summit's success, its long-term impact remains unclear, especially given the uncertainty ahead.",0,,
如果欧洲不能解决金融市场对欧元失去信心的燃眉之急，这些潜在优势都是无稽之谈。,但是，如果欧洲不能解决金融市场对欧元失去信心的燃眉之急，这些潜在优势都是无稽之谈。,"If Europe fails to address the urgent need for financial markets to lose confidence in the euro, these potential advantages are nonsense.",But these potential advantages are nonsense if Europe fails to address the urgent need for financial markets to lose confidence in the euro.,0,,
估计有1700万埃及民众游行抗议穆尔西政府，其中多数人在请愿过程中受到动员，要求政府关注他们的需求。,但是，估计有1700万埃及民众游行抗议穆尔西政府，其中多数人在请愿过程中受到动员，要求政府关注他们的需求。,"An estimated 17 million Egyptians marched to protest against Morsi's government, most of whom were mobilized during the petition process to demand that the government pay attention to their needs.","But an estimated 17 million Egyptians marched to protest against Morsi's government, most of whom were mobilized during the petition process to demand that the government pay attention to their needs.",0,,
一样令人震惊的是，美国众议院的普通的议员们把此计划给否决了，至少目前的情况是这样。,但是，一样令人震惊的是，美国众议院的普通的议员们把此计划给否决了，至少目前的情况是这样。,"Just as shockingly, rank-and-file members of the U.S. House of Representatives vetoed the plan, at least for now.","But, just as shockingly, rank-and-file members of the U.S. House of Representatives vetoed the plan, at least for now.",0,,
但是在诸如有针对性的制裁的潜在影响等一系列问题上，我们还缺乏应有的共识。,但是在诸如有针对性的制裁的潜在影响等一系列更具争议性的问题上，我们还缺乏应有的共识。,"But we lack the consensus we deserve on a range of issues, such as the potential impact of targeted sanctions.","But we lack the consensus we deserve on a range of more contentious issues, such as the potential impact of targeted sanctions.",0,,
但我们已经向将所有法律纳入宪法体系迈出了重要的一步，而这样做可以更好地保护所有公民的权利。,但我们已经向将所有法律纳入宪法体系迈出了重要的一步，而这样做可以更好地保护所有公民的权利。,"But we have taken an important step towards incorporating all laws into the constitutional system, and doing so would better protect the rights of all citizens.","But we have taken an important step towards incorporating all laws into the constitutional system, and doing so would better protect the rights of all citizens.",0,,
但如果特朗普采取更多的保护主义，就会带来经济风险，从而让美元贬值并增加美国国家风险。,但如果特朗普采取更多的保护主义，就会带来经济和地缘政治尾部风险，从而让美元贬值并增加美国国家风险。,"But if Trump adopts more protectionism, it carries economic risks that devalue the dollar and increase the risk to the US state.","But if Trump adopts more protectionism, it creates economic and geopolitical tail risks that devalue the dollar and increase US national risk.",0,,
但如果他们试图以高利率戳破泡沫，他们会冲击债券市场和扼杀经济复苏，引起许多经济和金融损失。,但如果他们试图以高利率更早的戳破泡沫，他们会冲击债券市场和扼杀经济复苏，引起许多经济和金融损失。,"But if they try to burst the bubble with high interest rates, they will hit the bond market and stifle the recovery, causing many economic and financial losses.","But if they try to burst the bubble earlier with high interest rates, they will hit bond markets and stifle the recovery, causing many economic and financial losses.",0,,
他们往往通过一个政权主导的企业劫掠和寻租行为而被纳入了一个政治依附体系。,但在黑手党国家，他们往往通过一个政权主导的企业劫掠和寻租行为而被纳入了一个政治依附体系。,They are often incorporated into a system of political attachment through a regime-led corporate looting and rent-seeking.,"But in mafia states, they are often incorporated into a system of political dependency through a regime-led corporate looting and rent-seeking.",0,,
普京在应对经济危机方面低劣的政策选择一度动摇了他的政治权力。,但在2008年冬天，普京在应对经济危机方面低劣的政策选择一度动摇了他的政治权力。,Putin's poor policy choices in dealing with the economic crisis once shook his political power.,"But in the winter of 2008, Putin's poor policy choices in dealing with the economic crisis briefly shook his political power.",0,,
但因为患者所控制的知识可能对其他疾病的研究有意义，这种方法,但因为患者所控制的知识和技术应用可能对其他疾病的研究有意义，这种方法,"But because the knowledge of patient control may be interesting for the study of other diseases, this approach","But because the application of patient-controlled knowledge and technology may be meaningful for the study of other diseases, this approach is approached",1,interesting,meaningful
虽然有时候会冒出些意料之外的候选人，但最终结果却是可预测的。,但以俄罗斯为例，虽然有时候会冒出些意料之外的候选人，但最终结果却是可预测的。,"Although unexpected candidates sometimes emerge, the end result is predictable.","But in Russia, for example, unexpected candidates sometimes emerge, but the end result is predictable.",0,,
但人们仍然毫不吝惜地把成百上千亿美元用于在该地区进行轰炸，却对于日益恶化的水资源危机熟视无睹。,但人们仍然毫不吝惜地把成百上千亿美元用于在该地区进行轰炸和破坏，却对于日益恶化的水资源危机熟视无睹。,"But tens of billions of dollars are still spent on bombing the region, ignoring the worsening water crisis.","But tens of billions of dollars continue to be spent on bombing and destruction in the region, ignoring the worsening water crisis.",0,,
但为了避免这一结果，就必须在现在保护好穆斯林兄弟会的基本权利。,但为了避免这一悲惨的结果，就必须在现在保护好穆斯林兄弟会的基本权利。,"But in order to avoid that outcome, the fundamental rights of the Muslim Brotherhood must be protected now.","But in order to avoid this tragic outcome, the fundamental rights of the Muslim Brotherhood must be protected now.",0,,
伊拉克的教育体系十几年前就崩溃了，他们是受害者，没有什么技能来帮助他们在伊拉克的经济中找到工作。,伊拉克的教育体系十几年前就崩溃了，他们是受害者，没有什么技能来帮助他们在伊拉克破败的经济中找到工作。,"Iraq's education system collapsed more than a decade ago, and they are victims with few skills to help them find work in Iraq's economy.","Iraq's education system collapsed more than a decade ago, and they are victims with few skills to help them find work in Iraq's crumbling economy.",0,,
工具和值得注意的问题在拥有先进技术的人类文明中随处可见，所有这一切都起源于宇宙行星史。,令人惊叹的工具和值得注意的问题在拥有先进技术的人类文明中随处可见，所有这一切都起源于宇宙行星史。,"Tools and noteworthy problems are everywhere in advanced human civilizations, all of which have their origins in cosmic planetary history.","Amazing tools and noteworthy questions are everywhere in advanced human civilizations, all of which have their origins in cosmic planetary history.",0,,
他被要求将几瓶水拿到他此前不知道存在的房间，结果他看到了一群人正在听其他房间里发生着什么。,他被要求将几瓶水拿到他此前不知道存在的房间，结果他看到了一群戴耳机的人正在听其他房间里发生着什么。,"He was asked to bring several bottles of water to a room he didn't know existed, only to see a group of people listening to what was happening in the other rooms.","He was asked to bring several bottles of water to a room he didn't know existed, and instead he saw a group of people wearing headphones listening to what was happening in other rooms.",0,,
因为英国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,他的案子是一个重要案件，因为英国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,The UK Supreme Court subsequently ruled in another case that the government did not have the power to render individuals stateless.,"His case was an important one, as the Supreme Court of England subsequently ruled in another case that the government did not have the power to render individuals stateless.",0,,
但他声称上帝开启了他的慧眼，因而他现在对犹太人的爱与曾对他们的恨一样深。,他承认自己曾经是反犹太人的，但他声称上帝开启了他的慧眼，因而他现在对犹太人的爱与曾对他们的恨一样深。,"But he claims that God has opened his eyes, and that he now loves the Jews as deeply as he hates them.","He admits that he was once an anti-Semite, but he claims that God has opened his eyes so that he now loves the Jews as deeply as he hates them.",0,,
他们采取行动的自由有时间界限和连任程序的约束，后两者决定了当选官员是否及在多大程度上对他们可以问责。,他们采取行动的自由有时间界限和连任程序的约束，后两者决定了当选官员和公众是否及在多大程度上对他们可以问责。,"Their freedom to act is constrained by time limits and the re-election process, which determine whether and to what extent elected officials can hold them accountable.","Their freedom to act is constrained by time limits and the re-election process, which determine whether and to what extent elected officials and the public can be held accountable.",0,,
他们的利益与伦敦金融城的利益是一致的，而伦敦金融城颇提供了一些高薪工作。,从这个角度讲，他们的利益与伦敦金融城的利益是一致的，而伦敦金融城颇提供了一些高薪工作。,"Their interests coincide with those of the City of London, which offers some well-paying jobs.","In this sense, their interests are aligned with those of the City of London, which offers some well-paying jobs.",0,,
从市场动荡看，现在的问题是下一场危机是不是已经开始了。,从最近的市场动荡看，现在的问题是下一场危机是不是已经开始了。,"Looking at the market turmoil, the question now is whether the next crisis has already begun.","Judging from the recent market turmoil, the question now is whether the next crisis has already begun.",0,,
从商品期货对许多市场参与者所扮演的角色来看，管理措施应该着眼于提高对市场运行的信心。,从商品期货对许多市场参与者所扮演的重要角色来看，管理措施应该着眼于提高对市场运行的信心。,"Given the role commodity futures play for many market participants, regulatory measures should aim to increase confidence in the functioning of the market.","Given the important role commodity futures play for many market participants, regulatory measures should aim to increase confidence in the functioning of the market.",0,,
从亚洲其他国家的以往经验来看，每次制造业转型都难免一场经济的衰退。,从亚洲其他国家的以往经验来看，每次制造业转型都难免一场经济的严重衰退。,"From the past experience of other Asian countries, every manufacturing transition is inevitable with an economic recession.","From the experience of other Asian countries, every manufacturing transition is inevitable with a severe economic recession.",1,past,
亲现任效应在西班牙出现，而在意大利明显，兰奇的新改革政府让意大利人会掀起又一场大示威选举的预期落了空。,亲现任效应在西班牙出现，而在意大利尤其明显，兰奇的新改革政府让意大利人会掀起又一场大示威选举的预期落了空。,"The pro-incumbent effect is evident in Spain, where Lanci's new reform government has frustrated expectations that Italians will stage another big election demonstration.","The pro-incumbent effect was seen in Spain, but especially in Italy, where Lanci's new reform government frustrated expectations that Italians would stage another big election demonstration.",0,,
人均平均产出曾经有过大幅提升，这是因为更加先进的技术被用于各行各业。,二战结束后，人均平均产出曾经有过大幅提升，这是因为更加先进的技术被用于各行各业。,Average output per capita has increased significantly because more advanced technologies are used in a wide range of industries.,"After the end of World War II, average output per capita increased significantly because more advanced technology was used in a variety of industries.",0,,
这些王权政府拥有一种传统权威，是该地区的世俗民族主义统治者所没有的。,事态表明，这些王权政府拥有一种传统权威，是该地区的世俗民族主义统治者所没有的。,These royal governments had a traditional authority that the region's secular nationalist rulers did not have.,Events have shown that these royal governments have a traditional authority that the secular nationalist rulers of the region do not have.,0,,
这种信仰的核心是民族纯洁感，信仰者认为必须不惜一切代价捍卫这种神圣的民族主义不受敌对势力的侵蚀。,事实上，这种信仰的核心是民族纯洁感，信仰者认为必须不惜一切代价捍卫这种神圣的民族主义不受敌对势力的侵蚀。,"At the heart of this belief is a sense of national purity, and believers believe that this sacred nationalism must be defended at all costs from the erosion of hostile forces.","In fact, at the heart of this belief is a sense of national purity, and believers believe that this sacred nationalism must be defended at all costs from the erosion of hostile forces.",0,,
在许多阿拉伯国家现在中学和大学里女孩比男孩更多，这表明他们的父母认为女儿的教育与儿子一样重要。,事实上，在许多阿拉伯国家现在中学和大学里女孩比男孩更多，这表明他们的父母认为女儿的教育与儿子一样重要。,"In many Arab countries, there are now more girls than boys in secondary schools and universities, indicating that their parents consider their daughters' education to be as important as their sons.",The fact that in many Arab countries there are now more girls than boys in secondary schools and universities shows that their parents consider their daughters' education to be as important as their sons.,0,,
因为集聚带来的广泛的经济效益，北方经济引擎魔咒可以拓展到尤其包括赫尔及东北的整个英格兰北部地区。,事实上，因为集聚带来的广泛的经济效益，北方经济引擎魔咒可以拓展到尤其包括赫尔及东北的整个英格兰北部地区。,"Because of the wide range of economic benefits brought by agglomeration, the Northern Economic Engine Curse can be extended to include Hull and the whole of the North East in particular.","In fact, because of the wide range of economic benefits brought by agglomeration, the Northern Economic Engine Curse can be extended to include Hull and the whole of the North East in particular.",0,,
即使是强健的国内和国际政策反应也未必足以消除需求和增长在相当长的一段时期内萎靡不振的风险。,事实上，即使是强健的国内和国际政策反应也未必足以消除需求和增长在相当长的一段时期内萎靡不振的风险。,Even a robust domestic and international policy response may not be sufficient to eliminate the risk that demand and growth will languish for a considerable period of time.,"Indeed, even a robust domestic and international policy response may not be sufficient to eliminate the risk that demand and growth will languish for a considerable period of time.",0,,
不论结果如何，叙利亚惨象所体现的是西方对全球主宰力的不可逆转的进一步削弱。,事实上，不论结果如何，叙利亚惨象所体现的是西方对全球主宰力的不可逆转的进一步削弱。,"Whatever the outcome, the tragedy in Syria represents an irreversible further erosion of Western global dominance.","Indeed, whatever the outcome, the Syrian tragedy represents a further irreversible erosion of Western global dominance.",0,,
之所以从 2006 年开始，原因是金融机构从那时起，出现冒险行为。,之所以从 2006 年开始，原因是金融机构从那时起，出现过度的冒险行为。,The reason why it started in 2006 is that financial institutions have been risk-taking since then.,The reason why it started in 2006 is that financial institutions have been taking excessive risks since then.,0,,
审讯必须在美国境外进行，即使是海外的美军基地也行。,为了规避法律，审讯必须在美国境外进行，即使是海外的美军基地也行。,"Interrogations must take place outside the United States, even at U.S. military bases overseas.","To circumvent the law, interrogations must take place outside the United States, even at U.S. military bases overseas.",0,,
它们将原油收入投入其他部门，而石油部门只能获得少量投资。,为了对抗这种依赖，它们将原油收入投入其他部门，而石油部门只能获得少量投资。,"They invest crude oil revenues in other sectors, while the oil sector receives only a small amount of investment.","To counter this dependence, they invest crude oil revenues in other sectors, which receive only a small amount of investment.",0,,
临近的成员国，特别是语言与俄语相近的国家，应该能够快速动员所需要的技术专家。,临近的成员国，特别是语言与俄语和乌克兰语相近的国家，应该能够快速动员所需要的技术专家。,"Neighbouring Member States, especially those with a language close to Russian, should be able to quickly mobilize the technical experts needed.","Neighbouring member states, especially those with languages close to Russian and Ukrainian, should be able to quickly mobilize the technical experts needed.",0,,
两国都保有贸易盈余，历经多年，并且在都经济周期的不同阶段都未改变。,两国都保有巨大的贸易盈余，历经多年，并且在都经济周期的不同阶段都未改变。,"Both countries have maintained trade surpluses over the years, and have remained unchanged at different stages of the economic cycle.","Both countries have maintained large trade surpluses over the years, and have remained unchanged at different stages of the economic cycle.",0,,
不过在我性格形成的那段时期，这一劫难的阴影却萦绕心头。,不过在我性格形成的那段时期，这一劫难的阴影却依旧萦绕心头。,"However, during the period when my character was formed, the shadow of this catastrophe haunted my mind.","However, during the period when my character was formed, the shadow of this catastrophe still haunted my mind.",0,,
对西方而言，艾哈迈迪内贾德的胜利意味着与伊朗相关的一切都会变得更为棘手。,不论结果如何，对西方而言，艾哈迈迪内贾德的胜利意味着与伊朗相关的一切都会变得更为棘手。,"For the West, Ahmadinejad's victory means that everything related to Iran will become more intractable.","Whatever the outcome, for the West, Ahmadinejad's victory means that everything related to Iran will become more intractable.",0,,
不管是为了自我保险，还是为了维持汇率，亚洲金融危机后，东亚再一次开始积累过多的美元债务。,不管是为了自我保险，还是为了维持竞争性汇率，亚洲金融危机后，东亚再一次开始积累过多的美元债务。,"Whether for self-insurance or to maintain the exchange rate, after the Asian financial crisis, East Asia once again began to accumulate excessive dollar debt.","Whether for self-insurance or to maintain competitive exchange rates, after the Asian financial crisis, East Asia once again began to accumulate excessive dollar debt.",0,,
身为伊朗派驻奥斯陆的外交人员，穆罕默德·礼扎·埃达里为了抗议政府在 12 月暴动后的报复行为而辞职。,不仅如此，身为伊朗派驻奥斯陆的外交人员，穆罕默德·礼扎·埃达里为了抗议政府在 12 月暴动后的报复行为而辞职。,"As an Iranian diplomat in Oslo, Mohammed Reza Edari resigned to protest the government's retaliation after the December riots.","Moreover, as an Iranian diplomat in Oslo, Mohammed Reza Edari resigned to protest the government's retaliation after the December riots.",0,,
上次美国面对巨额预算赤字的时候还是1980年代早期，那时通胀情况在紧缩货币政策的影响下下降。,上次美国面对巨额预算赤字的时候还是1980年代早期，那时通胀情况在紧缩货币政策的影响下大幅下降。,"The last time the US faced a large budget deficit was in the early 1980s, when inflation fell under the influence of tighter monetary policy.","The last time the US faced a large budget deficit was in the early 1980s, when inflation fell sharply under the influence of tighter monetary policy.",0,,
一些部门不愿留下遗留问题，因此他们没有预算，而且各部长也不愿同外国公司签署协议。,一些部门不愿留下大量的遗留问题，因此他们没有预算，而且各部长也不愿同外国公司签署协议。,"Some ministries are reluctant to leave legacy issues, so they do not have budgets, and ministers are reluctant to sign agreements with foreign companies.","Some ministries are reluctant to leave a large legacy behind, so they do not have budgets, and ministers are reluctant to sign agreements with foreign companies.",0,,
一个约束是为财政挥霍国设立更为严格的纪律机制，并将其作为强化制度框架的一部分。,一个更重要的约束是为财政挥霍国设立更为严格的纪律机制，并将其作为强化制度框架的一部分。,One constraint is to establish stricter discipline mechanisms for fiscal spendthrift countries as part of a strengthened institutional framework.,A more important constraint is to establish stricter discipline mechanisms for fiscal profligate countries as part of a strengthened institutional framework.,0,,
一个对该地区不存在的欧洲政策被在华盛顿的缺位的政策独占者所摆布。,一个在很大程度上对该地区不存在的欧洲政策被在华盛顿的缺位的政策独占者所摆布。,A European policy that does not exist in the region is at the mercy of absent policy monopolies in Washington.,A largely non-existent European policy in the region is at the mercy of absent policy monopolies in Washington.,0,,
3月15日的协议在政治上不可行，也被议会以一边倒的优势否决。,3月15日的协议在政治上不可行，也被塞浦路斯议会以一边倒的优势否决。,The March 15 agreement was politically unworkable and was overwhelmingly rejected by Parliament.,The agreement of 15 March was politically unworkable and was also overwhelmingly rejected by the Cypriot Parliament.,1,,also
20世纪60年代南韩经济腾飞不是因为国外援助达到了高潮，相反，那时国外援助正在停止。,20世纪60年代南韩经济腾飞不是因为国外援助达到了高潮，相反，那时国外援助正在慢慢停止。,"South Korea's economic boom in the 60s of the 20th century was not due to the climax of foreign aid, but on the contrary, foreign aid was stopping.","South Korea's economic boom in the 60s of the 20th century was not due to the climax of foreign aid, but on the contrary, foreign aid was slowly stopping.",0,,
爱尔兰央行试图通过限制银行向高风险借款人贷款将金融机构救出又一场灾难性泡沫。,2015年1月，爱尔兰央行试图通过限制银行向高风险借款人贷款将金融机构救出又一场灾难性泡沫。,The Irish central bank tried to bail out financial institutions from another catastrophic bubble by restricting bank lending to risky borrowers.,"In January 2015, Ireland's central bank tried to bail out financial institutions from another catastrophic bubble by restricting bank lending to risky borrowers.",0,,
世界各国政府同意将全球气温升高幅度限制在前工业时代水平以上2℃内。,2009年和2010年，世界各国政府同意将全球气温升高幅度限制在前工业时代水平以上2℃内。,Governments around the world have agreed to limit global temperature rise to 2°C above pre-industrial levels.,"In 2009 and 2010, governments around the world agreed to limit global temperature rise to 2°C above pre-industrial levels.",0,,
100%固然没有达到，但这是个开端，我们期待更多的国家在看到其他国家收获低碳发展的益处后也能加入。,100%固然没有达到，但这是个良好的开端，我们期待更多的国家在看到其他国家收获低碳发展的益处后也能加入。,"100% is not reached, but it is a start, and we expect more countries to join in seeing the benefits of low-carbon development in other countries.","100% is not reached, but it is a good start, and we expect more countries to join as they see the benefits of low-carbon development in other countries.",0,,
国家也最终形成协议，同意免去重债穷国的债务，减轻它们的还债负担，将更多的钱用于卫生项目。,高收入国家也最终形成协议，同意免去重债穷国的债务，减轻它们的还债负担，将更多的钱用于卫生项目。,"Countries have also finally reached an agreement to forgive the debt of heavily indebted poor countries, reduce their debt-servicing burden, and devote more money to health projects.","High-income countries have also finally reached an agreement to forgive the debt of heavily indebted poor countries, reduce their debt-servicing burden, and devote more money to health projects.",0,,
"欧盟应该承诺每年至少吸收500,000寻求庇护者，同时努力说服世界其他地区也接收相同数量的难民。","首先，欧盟应该承诺每年至少吸收500,000寻求庇护者，同时努力说服世界其他地区也接收相同数量的难民。","The EU should commit to absorbing at least 500,000 asylum seekers a year, while working to persuade the rest of the world to take in the same number of refugees.","First, the EU should commit to taking in at least 500,000 asylum seekers a year, while working to persuade the rest of the world to accept the same number of refugees.",0,,
面对汽车大鳄的危机，许多人都要求作为救援计划的附带条件，国家应该迫使银行开始放贷。,面对汽车大鳄和中小供应商共同的危机，许多人都要求作为救援计划的附带条件，国家应该迫使银行开始放贷。,"Faced with the crisis of the car predators, many have demanded that as a condition attached to the rescue plan, the state should force banks to start lending.","Faced with the crisis shared by car predators and small and medium-sized suppliers, many have demanded that as a condition attached to the rescue plan, the state should force banks to start lending.",0,,
金融监管可以避免银行向不同的监管机构报告，使得金融法规和监管操作协调化，并消除扭曲竞争的现象。,集中化的金融监管可以避免银行向不同的监管机构报告，使得金融法规和监管操作协调化，并消除扭曲竞争的现象。,"Financial regulation can avoid banks reporting to different regulators, harmonize financial regulations and regulatory operations, and eliminate distortions of competition.","Centralized financial regulation can avoid banks reporting to different regulators, harmonize financial regulations and regulatory operations, and eliminate distortions of competition.",0,,
