S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
大多数的发达国家都出现了史无前例的房市繁荣高潮。,在过去的十年中，大多数的发达国家都出现了史无前例的房市繁荣高潮。,Most of the developed world experienced an unprecedented housing boom.,"Over the past decade, most of the developed world has experienced an unprecedented housing boom.",0,,
部分是由于援助国要求使用其自己的国民或者公司，因此经济重建失败。,在许多情况下，部分是由于援助国要求使用其自己的国民或者公司，因此经济重建失败。,"Partly because donor countries demanded the use of their own nationals or companies, economic reconstruction failed.","In many cases, economic reconstruction has failed in part because donor countries have required the use of their own nationals or companies.",0,,
超过25%的劳动力没有工作，意大利的年轻人失业率高达42%。,在西班牙，超过25%的劳动力没有工作，意大利的年轻人失业率高达42%。,"More than 25% of the labor force is out of work, and Italy's youth unemployment rate is as high as 42%.","In Spain, more than 25 percent of the workforce is out of work, and in Italy youth unemployment is as high as 42 percent.",0,,
该比例上升70%，法国则是60%。,在西班牙，该比例上升70%，法国则是60%。,"The proportion increased by 70%, compared with 60% in France.","In Spain, the proportion rose by 70%, and in France it was 60%.",1,compared with,
执政的保守党最近也显示出征税和限制未来支出的意愿。,在英国，执政的保守党最近也显示出征税和限制未来支出的意愿。,The ruling Conservative Party has also recently shown a willingness to tax and limit future spending.,"In Britain, the ruling Conservative Party has also recently shown a willingness to tax and limit future spending.",0,,
我与政府官员和商界精英进行了40多次深度访谈，并以辅助数据资源来充实我的研究成果。,在研究中，我与政府官员和商界精英进行了40多次深度访谈，并以辅助数据资源来充实我的研究成果。,"I conducted more than 40 in-depth interviews with government officials and business elites, and supplemented my research with auxiliary data sources.","In my research, I conducted more than 40 in-depth interviews with government officials and business elites, and supplemented my research with auxiliary data sources.",0,,
在访日之旅中，美国国防部长查克·哈格尔已经听到了对美国防务承诺信誉的严重官方质疑。,在最近的访日之旅中，美国国防部长查克·哈格尔已经听到了对美国防务承诺信誉的严重官方质疑。,US Defense Secretary Chuck Hagel has heard serious official doubts about the credibility of US defense commitments during his trip to Japan.,"During a recent trip to Japan, Defense Secretary Chuck Hagel has heard serious official doubts about the credibility of America's defense commitments.",0,,
随着当局试图在投资者躲避管制之前先发制人，这场猫鼠游戏都不利于稳定和增长。,在更大范围内，随着当局试图在投资者躲避管制之前先发制人，这场猫鼠游戏都不利于稳定和增长。,"It's a cat-and-mouse game that's neither good for stability nor growth, as authorities try to preempt investors before they dodge the controls.","More broadly, this cat-and-mouse game is bad for both stability and growth, as authorities try to preempt investors before they evade controls.",0,,
在当选总统努力让美国人民做好准备，迎接未来困难的时候，这些是我们必须面对的问题。,在当选总统努力让美国人民做好准备，迎接未来困难的时候，这些是我们必须面对的主要问题。,These are the questions we must confront as the President-elect works to prepare the American people for the difficulties ahead.,These are the main questions we must confront as the President-elect works to prepare the American people for the difficulties ahead.,0,,
在两岸，许多人都把经济全球化看作是对收入低于平均水平的人的威胁。,在大西洋的两岸，许多人都把经济全球化看作是对收入低于平均水平的人的威胁。,"On both sides of the Strait, many see economic globalization as a threat to those with below-average incomes.","On both sides of the Atlantic, many see economic globalization as a threat to those with below-average incomes.",0,,
在发达国家造成不平等加剧的同一套机制为数十亿人创造了公平竞技场。,在发达国家造成不平等加剧的同一套机制为全球数十亿人创造了公平竞技场。,The same mechanisms that drive rising inequality in the developed world level the playing field for billions of people.,The same mechanisms that drive rising inequality in the developed world level the playing field for billions of people around the world.,0,,
在政权的通知下，过去孟加拉国一直是在印度为非作歹的恐怖和军事组织的避风港。,在不太友好的政权的通知下，过去孟加拉国一直是在印度为非作歹的恐怖和军事组织的避风港。,"At the regime's notice, Bangladesh has been a haven in the past for terrorist and military groups working in India.",Bangladesh has in the past been a safe haven for terrorist and military groups working in India at the behest of less friendly regimes.,1,notice,behest
在一个广告无所不在的世界中，对商品的渴望是没有天然的界限的。,在一个广告无所不在的世界中，对商品和服务的渴望是没有天然的界限的。,"In a world of omnipresent advertising, there are no natural boundaries to the desire for merchandise.","In a world of ubiquitous advertising, there are no natural boundaries to the desire for goods and services.",0,,
亚洲拥有世界五分之三的人口，经济产量占世界的五分之三。,在1750年，亚洲拥有世界五分之三的人口，经济产量占世界的五分之三。,Asia has three-fifths of the world's population and three-fifths of the world's economic output.,"In 1750, Asia had three-fifths of the world's population and three-fifths of the world's economic output.",0,,
国际非政府组织在抗击疟疾的斗争中与公共部门合作，宣传这项事业并为其提供资金。,国际非政府组织和私人基金在抗击疟疾的斗争中与公共部门合作，宣传这项事业并为其提供资金。,International NGOs work with the public sector in the fight against malaria to promote and fund the cause.,International NGOs and private foundations work with the public sector in the fight against malaria to promote and fund the cause.,0,,
新药比目前市场上同类药品的实际效果更差的风险也是存在的。,因此，新药比目前市场上同类药品的实际效果更差的风险也是存在的。,There is also a risk that the new drug will actually be less effective than similar drugs currently on the market.,"Therefore, there is also the risk that the new drug will be worse than the actual effect of similar drugs currently on the market.",0,,
所有欧元区国家都应该通过发行由所有成员国共同担保的债券来为财政债务融资。,因此，所有欧元区国家都应该通过发行由所有成员国共同担保的债券来为财政债务融资。,All eurozone countries should finance their fiscal debt by issuing bonds that are jointly guaranteed by all member states.,All euro area countries should therefore finance their fiscal debt by issuing bonds that are jointly guaranteed by all member states.,0,,
我们需要一个与适应这一现实的全球疾病控制体系。,因此，我们需要一个与适应这一现实的全球疾病控制体系。,We need a global disease control system adapted to this reality.,We therefore need a global disease control system adapted to this reality.,0,,
因此该报告质疑布什坚持放弃与伊朗对话，无意建立更稳定的地区秩序的做法是完全正确的。,因此该报告质疑布什坚持放弃与伊朗和叙利亚对话，无意建立更稳定的地区秩序的做法是完全正确的。,"Therefore, the report questioned Bush's insistence on abandoning dialogue with Iran and his intention to establish a more stable regional order is completely correct.","Therefore, the report questioned Bush's insistence on abandoning the dialogue with Iran and Syria, and his intention to establish a more stable regional order is completely correct.",0,,
因此设置非战斗性国家服务的选项并不能解决这一争端，除非其中包含研究。,因此设置非战斗性国家服务的选项并不能解决这一争端，除非其中包含对律法的研究。,So setting an option for noncombatant national service does not resolve this dispute unless it includes research.,So setting an option for non-combat national service doesn't resolve this issue unless it includes the study of the law.,0,,
因为鱼类的数量在不断地减少，加上全球对于海产品越来越大的需求，水产业迫切需要大量的鱼饲料。,因为野生鱼类的数量在不断地减少，加上全球对于海产品越来越大的需求，水产业迫切需要大量的鱼饲料。,"Because the number of fish is constantly decreasing, coupled with the increasing global demand for seafood, the aquaculture industry urgently needs a large amount of fish feed.","Due to the declining number of wild fish and the increasing global demand for seafood, the aquaculture industry is in urgent need of large quantities of fish feed.",1,constantly,
因为看重政治忠诚度高于能力的继任模式，专制制度阻碍了众多才华横溢的人被提拔到高级领导岗位。,因为看重政治忠诚度高于能力的继任模式，排外封闭的专制制度阻碍了众多才华横溢的人被提拔到高级领导岗位。,"Because of a succession model that values political loyalty over competence, authoritarian systems prevent many talented people from being promoted to senior leadership positions.","Because of a succession model that values political loyalty over competence, an exclusive and closed autocratic system prevents many talented people from being promoted to senior leadership positions.",0,,
因为生存农业而大肆砍伐、蚕食森林，过度放牧，以及失去生物多样性给整个大洲带来了巨大的威胁。,因为生存农业而大肆砍伐、蚕食森林，过度放牧，以及失去生物多样性和土壤给整个大洲带来了巨大的威胁。,"Deforestation, encroachment on forests, overgrazing, and loss of biodiversity for subsistence agriculture pose enormous threats across the continent.","Deforestation, encroachment on forests, overgrazing, and loss of biodiversity and soils for subsistence agriculture pose enormous threats across the continent.",0,,
因为来自自然资源相关产品的收入在国家财政收入中并未单独归类，我们只能对这笔开支如何分配进行猜测。,因为来自自然资源相关产品的收入在国家财政收入中并未单独归类，我们只能对这笔开支如何分配进行合理的猜测。,"Because revenues from natural resource-related products are not separately classified in state revenues, we can only speculate on how this expenditure will be distributed.","Because revenues from natural resource-related products are not classified separately in state revenues, we can only make reasonable guesses as to how this expenditure will be allocated.",0,,
未来将由科学进步和创新决定，但科学进步和创新是无法预知的。,唯一确定的是，未来将由科学进步和创新决定，但科学进步和创新是无法预知的。,"The future will be determined by scientific progress and innovation, but scientific progress and innovation cannot be predicted.","The only certainty is that the future will be determined by scientific progress and innovation, but scientific progress and innovation cannot be predicted.",0,,
哈马斯在一月选举中胜出在很大程度上是因为法塔赫在阿拉法特的继任者阿巴斯领导下的四分五裂。,哈马斯在2006年一月选举中胜出在很大程度上是因为法塔赫在阿拉法特的继任者阿巴斯领导下的四分五裂。,Hamas' victory in January's elections was largely due to the fragmentation of Fatah under Arafat's successor Abbas.,Hamas' victory in the January 2006 elections was largely due to the fragmentation of Fatah under Arafat's successor Abbas.,0,,
和援助亚洲海啸相似的行动能够改变这种灾难性的状况，可以拯救百万以上的生命。,和援助亚洲海啸相似的行动能够改变这种灾难性的状况，每年可以拯救百万以上的生命。,Actions like the Asian tsunami aid could change this catastrophic situation and save millions of lives.,Actions like the one that aided the Asian tsunami could change this catastrophic situation and save millions of lives each year.,0,,
这一方针无法刺激竞争，因为各国都利用国家规则阻挠新进入者。,后来发现，这一方针无法刺激竞争，因为各国都利用国家规则阻挠新进入者。,This approach fails to stimulate competition because countries use national rules to thwart new entrants.,"It turned out that this approach failed to stimulate competition, as countries used national rules to thwart new entrants.",0,,
名人小组将放宽这一解释，允许在一些情况下动用防卫性武力，但是要得到批准。,名人小组将放宽这一解释，允许在一些情况下动用防卫性武力，但是要得到安理会的批准。,"The panel of celebrities will relax that interpretation, allowing defensive force to be used in some cases, subject to approval.","The Panel of Eminent Persons will relax that interpretation, allowing defensive force to be used in some circumstances, subject to Security Council approval.",0,,
可反对派还主要作为执政联盟的刺激物，选民们将辩论看作娱乐，而不是有利于政策制定的思想交锋。,可直到现在反对派还主要作为执政联盟的刺激物，选民们将辩论看作娱乐，而不是有利于政策制定的思想交锋。,"But the opposition is also mainly used as a stimulus for the ruling coalition, and voters see the debate as entertainment rather than a confrontation of ideas that is conducive to policymaking.","But until now the opposition has primarily served as a stimulant to the ruling coalition, with voters seeing the debate as entertainment rather than a battle of ideas that would benefit policymaking.",0,,
尽管25年来在结构生物学上投入巨大，但我们仍无法从理解分子进步到理解整个系统。,可是，尽管25年来在结构生物学上投入巨大，但我们仍无法从理解分子进步到理解整个系统。,"Despite enormous investments in structural biology over the past 25 years, we have not progressed from understanding molecules to understanding whole systems.","However, despite 25 years of enormous investment in structural biology, we have not progressed from understanding molecules to understanding whole systems.",1,past,
对太大而不能倒银行的暗补必须取消。,另一方面，对太大而不能倒银行的暗补必须取消。,Hidden funding of too-big-to-fail banks must be eliminated.,"On the other hand, cover-ups to too-big-to-fail banks must be eliminated.",1,Hidden funding,cover-ups
另一个成功是削弱了左翼反对派，使他能在在街上以及议会里没有重大对抗的情况下管理国家。,另一个成功是削弱和压制了左翼反对派，使他能在在街上以及议会里没有重大对抗的情况下管理国家。,"Another success has been weakening the left-wing opposition, allowing him to run the country without major confrontations in the streets and in parliament.","Another success was weakening and suppressing the left-wing opposition, allowing him to run the country without major confrontations in the streets and parliament.",0,,
印度的火车开行不能靠热空气，但它们现在除了这些却貌似一无所有。,印度不堪重负的火车开行不能靠热空气，但它们现在除了这些却貌似一无所有。,"Indian trains can't run on hot air, but they now seem to have nothing but that.","India's overwhelmed trains can't run on hot air, but they now seem to have nothing but that.",0,,
农民可以借助手机迅速找到从种子价格到天气模式等各项信息，并能申请到他们完成交易所需的资金帮助。,农民可以借助手机迅速找到从种子价格到天气模式等各项信息，并能立即申请到他们完成交易所需的资金帮助。,"Using their phones, farmers can quickly find information on everything from seed prices to weather patterns, and request the financial help they need to close deals.","Farmers can use their phones to quickly find information on everything from seed prices to weather patterns, and instantly request the financial help they need to close deals.",0,,
军方的攻击行动也证实了这一点，他们更多的依赖威胁平民安全的空袭，而不是能够精确实现军事目标的地面进攻。,军方不久前的攻击行动也证实了这一点，他们更多的依赖威胁平民安全的空袭，而不是能够精确实现军事目标的地面进攻。,"This is also confirmed by the military's offensive operations, which rely more on air strikes that threaten the safety of civilians than ground attacks that can precisely achieve military objectives.","The military's recent attacks have also confirmed this point. They rely more on air strikes that threaten the safety of civilians, rather than ground attacks that can accurately achieve military goals.",0,,
她很年轻，而且可以在下一次的选举中成为一名杰出的候选人。,再者，她很年轻，而且可以在下一次的选举中成为一名杰出的候选人。,She is young and could be a standout candidate in the next election.,"Plus, she's young and could be a standout candidate in the next election.",0,,
主要的新兴市场国家，成功地避开了2008年和2009年的金融风暴，也同样可能不会插手解决即将来临的问题。,再者，主要的新兴市场国家，成功地避开了2008年和2009年的金融风暴，也同样可能不会插手解决即将来临的问题。,"The major emerging market countries, which managed to avoid the financial turmoil of 2008 and 2009, may likewise not step in to solve the problems to come.","Furthermore, the major emerging market countries, which managed to avoid the financial turmoil of 2008 and 2009, may also not intervene to solve the problems to come.",0,,
因选举而引发的暴力仍然让肯尼亚伤痕累累，宪政审查程序还有可能导致更多的人员伤亡。,再往南去，因选举而引发的暴力仍然让肯尼亚伤痕累累，宪政审查程序还有可能导致更多的人员伤亡。,"Kenya is still scarred by election violence, and the constitutional review process threatens to lead to more casualties.","Further south, Kenya is still scarred by election violence and the constitutional review process threatens to lead to more casualties.",0,,
国际货币基金组织第一个促进资本市场长期自由化的企图仓促而就，其记忆还是今天的一个障碍。,具有讽刺意味的是，国际货币基金组织第一个促进资本市场长期自由化的企图仓促而就，其记忆还是今天的一个障碍。,The memory of the IMF's first hasty attempt to promote long-term liberalization of capital markets remains a hindrance today.,"Ironically, the memory of the IMF's first hasty attempt to promote long-term liberalization of capital markets remains a hindrance today.",0,,
这对于所有相信依旧有可能每天改良世界以及最终改良人类境况的人而言都是一个成功。,其意义不止如此，这对于所有相信依旧有可能每天改良世界以及最终改良人类境况的人而言都是一个成功。,This is a success for all who believe that it is still possible to improve the world and ultimately the human condition every day.,"It is more than that, it is a success for all who believe that it is still possible to improve the world and ultimately the human condition every day.",0,,
其中一种预测这些能量与某种粒子破裂方式相结合的时候，可以把我们从地球上消灭。,其中一种预测这些新产生的强大能量与某种粒子破裂方式相结合的时候，可以把我们从地球上消灭。,"One predicts that these energies, when combined with some kind of particle fragmentation, could wipe us off the face of the earth.","One predicts that these newly created powerful energies, when combined with some form of particle fragmentation, could wipe us off the face of the earth.",0,,
现代恐怖主义无法消除，或者，消除的成本过于昂贵，令人无法接受。,其中一个派别认为，现代恐怖主义无法消除，或者，消除的成本过于昂贵，令人无法接受。,"Modern terrorism cannot be eradicated, or the eradication cost is unacceptably high.","One faction believes that modern terrorism cannot be eradicated, or that eradication will be unacceptably expensive.",1,cost,
选举中落败的一方立即接受了失败，叙利亚显然真想与黎巴嫩建立新的友好关系。,值得一提的还有选举中落败的一方立即接受了失败，叙利亚显然真想与黎巴嫩建立新的友好关系。,"The party that lost the election accepted defeat immediately, and Syria clearly wanted a new rapprochement with Lebanon.","It is also worth mentioning that the party that lost the elections immediately accepted defeat, and Syria clearly really wanted to establish a new friendly relationship with Lebanon.",1,,really
在美国政界，绝大多数钱都用于广告和其他竞选活动，而不是落入贪官的腰包。,值得一提的是在美国政界，绝大多数钱都用于广告和其他竞选活动，而不是落入贪官的腰包。,"In American politics, the vast majority of money goes to advertising and other campaigns, not to corrupt officials.","It is worth mentioning that in American politics, the vast majority of money goes to advertising and other campaigns, rather than falling into the pockets of corrupt officials.",1,,falling into the pockets of
保持马克龙当选总统所启动的趋势并兑现其所作出的承诺需要在未来几个月内果断采取行动。,保持马克龙在法国当选总统所启动的趋势并兑现其所作出的承诺需要在未来几个月内果断采取行动。,Sustaining the trends started by Macron's presidency and delivering on the promises he has made will require decisive action in the coming months.,Sustaining the trend started by Macron's French presidency and delivering on the promises he has made will require decisive action in the coming months.,0,,
俄罗斯盼望他能够获胜，尽管这一次要比一年前谨慎了。,俄罗斯盼望他能够获胜，尽管这一次要比一年前更为谨慎了。,"Russia is hoping he wins, although this time around it will be more cautious than it was a year ago.","Russia is hoping he wins, although this time around it is more cautious than it was a year ago.",0,,
尽管美国人口中有八分之一是黑人，但他们当中的三分之一从事着保洁或其他的蓝领工作。,例如，尽管美国人口中有八分之一是黑人，但他们当中的三分之一从事着保洁或其他的蓝领工作。,"Although one-eighth of the U.S. population is black, one-third of them work as a janitor or in other blue-collar jobs.","For example, although one-eighth of the U.S. population is black, one-third of them work as a janitor or in other blue-collar jobs.",0,,
在卢旺达战争和种族灭绝后，该国政府要求所有发展伙伴都按照政府议程开展工作。,例如，在卢旺达战争和种族灭绝后，该国政府要求所有发展伙伴都按照政府议程开展工作。,"In the wake of the Rwandan war and genocide, the country's government has asked all development partners to work on the government's agenda.","For example, after the war and genocide in Rwanda, the government required all development partners to work on the government agenda.",1,country,
这些趋势一般存在于职业、产业以及获得教育水平之内，对于选择何种职业、追求多高的教育水平等问题都语焉不详。,但是，这些趋势一般存在于职业、产业以及获得教育水平之内，对于选择何种职业、追求多高的教育水平等问题都语焉不详。,"These tendencies generally exist within occupations, industries, and levels of education attained, and are vague about what occupation to choose and what level of education to pursue.","However, these trends generally exist within occupations, industries, and levels of education attained, leaving little to say about what occupation to choose and how high an education level to pursue.",1,vague,leaving little to say;high
这一战略的代价昂贵，正如二十年前的日本一样。,但是，这一战略的代价昂贵，正如二十年前的日本一样。,"This strategy is costly, as it was in Japan two decades ago.","But this strategy is costly, as it was in Japan two decades ago.",0,,
每一次失衡都会导致宏观经济扭曲，并将持续好几年甚至几十年。,但是，每一次失衡都会导致宏观经济扭曲，并将持续好几年甚至几十年。,Each imbalance creates macroeconomic distortions that persist for years or even decades.,But each imbalance creates macroeconomic distortions that persist for years or even decades.,0,,
我们并没有从增加我们生存能力的特征中获得优势，而是从潜在伴侣进化出来的寻找吸引力的品质中获得优势。,但是，我们并没有从增加我们生存能力的特征中获得优势，而是从潜在伴侣进化出来的寻找吸引力的品质中获得优势。,"We gain an advantage not from traits that increase our ability to survive, but from attractive-looking qualities that potential mates have evolved to find.","But we gain an advantage not from traits that increase our ability to survive, but from attractive-looking qualities that potential mates have evolved to find.",0,,
总的来说，不透明是大多数主权财富基金的一大特征，这加剧了它们所带来的风险。,但是，总的来说，不透明是大多数主权财富基金的一大特征，这加剧了它们所带来的风险。,"Overall, opacity is a hallmark of most SWFs, exacerbating the risks they pose.","But, by and large, opacity is a hallmark of most SWFs, exacerbating the risks they pose.",0,,
当更为正常的增长真的恢复的时候，近来支撑美元和日元升值的趋势将会消失。,但是，当更为正常的增长真的恢复的时候，近来支撑美元和日元升值的趋势将会消失。,"When more normal growth does resume, the recent trend that has underpinned the appreciation of the dollar and yen will disappear.","But when more normal growth does resume, the trend that has underpinned the recent appreciation of the dollar and yen will fade.",0,,
尽管此次峰会可谓成功，其长期影响仍不清楚，特别是在考虑到未来不确定性的情况下。,但是，尽管此次峰会可谓成功，其长期影响仍不清楚，特别是在考虑到未来不确定性的情况下。,"Despite the summit's success, its long-term impact remains unclear, especially given the uncertain future.","But despite the summit's success, its long-term impact remains unclear, especially given the uncertain future.",0,,
如果欧洲不能解决金融市场对欧元失去信心的燃眉之急，这些潜在优势都是无稽之谈。,但是，如果欧洲不能解决金融市场对欧元失去信心的燃眉之急，这些潜在优势都是无稽之谈。,None of these potential advantages will matter if Europe fails to address the immediate loss of confidence in the euro in financial markets.,But these potential advantages are moot if Europe fails to address the immediate loss of confidence in the euro in financial markets.,1,None of,
估计有1700万埃及民众游行抗议穆尔西政府，其中多数人在请愿过程中受到动员，要求政府关注他们的需求。,但是，估计有1700万埃及民众游行抗议穆尔西政府，其中多数人在请愿过程中受到动员，要求政府关注他们的需求。,"An estimated 17 million Egyptians marched against Morsi's government, a majority mobilized in a petition process demanding the government heed their needs.","But an estimated 17 million Egyptians marched against Morsi's government, most of them mobilized in a petition process demanding the government heed their needs.",0,,
一样令人震惊的是，美国众议院的普通的议员们把此计划给否决了，至少目前的情况是这样。,但是，一样令人震惊的是，美国众议院的普通的议员们把此计划给否决了，至少目前的情况是这样。,"Equally astounding, rank-and-file lawmakers in the U.S. House of Representatives voted down the plan, at least for now.","But just as shockingly, rank-and-file lawmakers in the U.S. House of Representatives voted down the plan, at least for now.",0,,
但是在诸如有针对性的制裁的潜在影响等一系列问题上，我们还缺乏应有的共识。,但是在诸如有针对性的制裁的潜在影响等一系列更具争议性的问题上，我们还缺乏应有的共识。,But there is still a lack of consensus on issues such as the potential impact of targeted sanctions.,"But on a range of more contentious issues, such as the potential impact of targeted sanctions, we lack the consensus we should.",1,,a range of
但我们已经向将所有法律纳入宪法体系迈出了重要的一步，而这样做可以更好地保护所有公民的权利。,但我们已经向将所有法律纳入宪法体系迈出了重要的一步，而这样做可以更好地保护所有公民的权利。,"But we have taken an important step toward incorporating all laws into our constitutional system, which better protects the rights of all citizens.","But we have taken an important step toward incorporating all laws into our constitutional system, which better protects the rights of all citizens.",0,,
但如果特朗普采取更多的保护主义，就会带来经济风险，从而让美元贬值并增加美国国家风险。,但如果特朗普采取更多的保护主义，就会带来经济和地缘政治尾部风险，从而让美元贬值并增加美国国家风险。,"But if Trump adopts more protectionism, it will bring economic risks, thereby devaluing the dollar and increasing US national risk.","But if Trump adopts more protectionism, there will be economic and geopolitical tail risks, which will depreciate the dollar and increase US national risk.",0,,
但如果他们试图以高利率戳破泡沫，他们会冲击债券市场和扼杀经济复苏，引起许多经济和金融损失。,但如果他们试图以高利率更早的戳破泡沫，他们会冲击债券市场和扼杀经济复苏，引起许多经济和金融损失。,"But if they try to burst the bubble with high interest rates, they will hit the bond market and kill the recovery, causing a lot of economic and financial damage.","But if they try to burst the bubble earlier with high interest rates, they will hit the bond market and kill the recovery, causing a lot of economic and financial damage.",0,,
他们往往通过一个政权主导的企业劫掠和寻租行为而被纳入了一个政治依附体系。,但在黑手党国家，他们往往通过一个政权主导的企业劫掠和寻租行为而被纳入了一个政治依附体系。,They are often brought into a system of political dependency through regime-led corporate raiding and rent-seeking.,"But in mafia states, they are often drawn into a system of political dependency through a regime-led practice of corporate grabbing and rent-seeking.",1,,practice of
普京在应对经济危机方面低劣的政策选择一度动摇了他的政治权力。,但在2008年冬天，普京在应对经济危机方面低劣的政策选择一度动摇了他的政治权力。,Putin's political power was once shaken by poor policy choices in response to the economic crisis.,"But in the winter of 2008, Putin's political power was briefly shaken by poor policy choices in response to the economic crisis.",0,,
但因为患者所控制的知识可能对其他疾病的研究有意义，这种方法,但因为患者所控制的知识和技术应用可能对其他疾病的研究有意义，这种方法,"But because knowledge controlled by the patient may have implications for the study of other diseases, this approach","But because patient-controlled knowledge and application of technology may have implications for the study of other diseases, this approach",0,,
虽然有时候会冒出些意料之外的候选人，但最终结果却是可预测的。,但以俄罗斯为例，虽然有时候会冒出些意料之外的候选人，但最终结果却是可预测的。,"While unexpected candidates sometimes pop up, the end result is predictable.","But in the case of Russia, although unexpected candidates sometimes emerge, the end result is predictable.",0,,
但人们仍然毫不吝惜地把成百上千亿美元用于在该地区进行轰炸，却对于日益恶化的水资源危机熟视无睹。,但人们仍然毫不吝惜地把成百上千亿美元用于在该地区进行轰炸和破坏，却对于日益恶化的水资源危机熟视无睹。,But people are still spending tens of billions of dollars on bombing the region while turning a blind eye to the worsening water crisis.,"Yet billions of dollars are still being spent bombing and destroying the region without hesitation, while turning a blind eye to the worsening water crisis.",1,tens of,without hesitation
但为了避免这一结果，就必须在现在保护好穆斯林兄弟会的基本权利。,但为了避免这一悲惨的结果，就必须在现在保护好穆斯林兄弟会的基本权利。,"But to avoid this outcome, the fundamental rights of the Muslim Brotherhood must be protected now.","But to avoid this tragic outcome, the Muslim Brotherhood's fundamental rights must be protected now.",0,,
伊拉克的教育体系十几年前就崩溃了，他们是受害者，没有什么技能来帮助他们在伊拉克的经济中找到工作。,伊拉克的教育体系十几年前就崩溃了，他们是受害者，没有什么技能来帮助他们在伊拉克破败的经济中找到工作。,"They are victims of the collapse of the Iraqi education system more than a decade ago, with few skills to help them find jobs in the Iraqi economy.","They are the victims of an Iraqi education system that collapsed more than a decade ago, with few skills to help them find jobs in Iraq's broken economy.",0,,
工具和值得注意的问题在拥有先进技术的人类文明中随处可见，所有这一切都起源于宇宙行星史。,令人惊叹的工具和值得注意的问题在拥有先进技术的人类文明中随处可见，所有这一切都起源于宇宙行星史。,"Tools and noteworthy problems are ubiquitous in a technologically advanced human civilization, all originating in cosmic planetary history.","Amazing tools and noteworthy problems abound in a technologically advanced human civilization, all originating in cosmic planetary history.",0,,
他被要求将几瓶水拿到他此前不知道存在的房间，结果他看到了一群人正在听其他房间里发生着什么。,他被要求将几瓶水拿到他此前不知道存在的房间，结果他看到了一群戴耳机的人正在听其他房间里发生着什么。,"He was asked to bring bottles of water to a room he didn't know existed, and he saw a group of people listening to what was going on in other rooms.","He was asked to bring bottles of water to a room he didn't know existed, only to see a group of people wearing headphones listening to what was going on in other rooms.",1,,only
因为英国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,他的案子是一个重要案件，因为英国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,Because the British Supreme Court later ruled in another case that the government does not have the power to render individuals stateless.,His case is an important one because the UK Supreme Court subsequently ruled in a separate case that the government does not have the power to render individuals stateless.,0,,
但他声称上帝开启了他的慧眼，因而他现在对犹太人的爱与曾对他们的恨一样深。,他承认自己曾经是反犹太人的，但他声称上帝开启了他的慧眼，因而他现在对犹太人的爱与曾对他们的恨一样深。,But he claimed that God had opened his eyes so that he now loved the Jews as much as he once hated them.,"He admits that he was once anti-Semitic, but claims that God opened his eyes so that he now loves the Jews as much as he once hated them.",0,,
他们采取行动的自由有时间界限和连任程序的约束，后两者决定了当选官员是否及在多大程度上对他们可以问责。,他们采取行动的自由有时间界限和连任程序的约束，后两者决定了当选官员和公众是否及在多大程度上对他们可以问责。,Their freedom to act is bounded by time limits and a re-election process that determine whether and to what extent elected officials can be held accountable.,Their freedom to act is bounded by time boundaries and a re-election process that determine whether and to what extent elected officials and the public hold them accountable.,0,,
他们的利益与伦敦金融城的利益是一致的，而伦敦金融城颇提供了一些高薪工作。,从这个角度讲，他们的利益与伦敦金融城的利益是一致的，而伦敦金融城颇提供了一些高薪工作。,"Their interests align with those of the City of London, which offers some well-paying jobs.","In this respect, their interests are aligned with those of the City of London, which offers some well-paying jobs.",0,,
从市场动荡看，现在的问题是下一场危机是不是已经开始了。,从最近的市场动荡看，现在的问题是下一场危机是不是已经开始了。,"From the perspective of market turmoil, the question now is whether the next crisis has already begun.","Judging from the recent market turmoil, the question now is whether the next crisis has already begun.",1,the perspective of,
从商品期货对许多市场参与者所扮演的角色来看，管理措施应该着眼于提高对市场运行的信心。,从商品期货对许多市场参与者所扮演的重要角色来看，管理措施应该着眼于提高对市场运行的信心。,"Given the role commodity futures play for many market participants, regulatory measures should be aimed at increasing confidence in the functioning of the market.","Given the important role commodity futures play for many market participants, regulatory measures should be aimed at increasing confidence in the functioning of markets.",0,,
从亚洲其他国家的以往经验来看，每次制造业转型都难免一场经济的衰退。,从亚洲其他国家的以往经验来看，每次制造业转型都难免一场经济的严重衰退。,"Judging from the past experience of other Asian countries, every manufacturing transformation will inevitably lead to an economic recession.","Judging from the past experience of other Asian countries, every manufacturing transformation will inevitably lead to a severe economic recession.",0,,
亲现任效应在西班牙出现，而在意大利明显，兰奇的新改革政府让意大利人会掀起又一场大示威选举的预期落了空。,亲现任效应在西班牙出现，而在意大利尤其明显，兰奇的新改革政府让意大利人会掀起又一场大示威选举的预期落了空。,"The pro-incumbent effect appeared in Spain, and it was evident in Italy, where Lanci's new reform government made it impossible for Italians to set off another big demonstration election.","The pro-incumbent effect is evident in Spain, but especially in Italy, where Ranchi's new reform government has deflated Italians' expectations of yet another election rally.",1,big,expectations
