S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
尽管8月份人民币对飙升的美元出现了3%的微小名义贬值，但它仍然大幅高估。,尽管8月人民币对飙升的美元出现了3%的微小名义贬值，但它仍然大幅高估。,"Despite a tiny nominal depreciation of 3 per cent against the surging dollar in August, the renminbi remains hugely overvalued.","Despite a tiny nominal depreciation of 3% against the surging dollar in August, the renminbi remains hugely overvalued.",0,,
对于生活在西欧和日本这类高速老龄化社会中的我们来说，这些移民是必需的。,对于身在西欧和日本这类高速老龄化社会中的我们来说，这些移民是必需的。,These immigrants are necessary for those of us who live in rapidly aging societies like Western Europe and Japan.,These immigrants are necessary for us in rapidly aging societies like Western Europe and Japan.,0,,
实际上，富人和企业在互相竞争的同时，也在与其它利益集团展开争夺。,实际上，人和企业在互相竞争的同时，也在与其它利益集团展开争夺。,"In effect, the rich and corporations are competing with other interest groups as well as with each other.","In effect, people and businesses compete with each other as well as with other interest groups.",0,,
实际上，基地组织通过诗词来规定恐怖运动成员的内涵并且通过赞美所谓烈士的功绩来渲染这一恐怖组织历史上的重大事件。,实际上，基地军通过诗词来规定恐怖运动成员的内涵并且通过赞美所谓烈士的功绩来渲染这一恐怖组织历史上的重大事件。,"In fact, al Qaeda uses poetry to define what it means to be a member of the terrorist movement and plays up major events in the terrorist group's history by celebrating the exploits of so-called martyrs.","In fact, al-Qaeda forces use poetry to define members of the terrorist movement and play up major events in the terrorist group's history by celebrating the exploits of so-called martyrs.",0,,
如此看来，这一阶段正是为大选铺路的时候了。,如此看来，这一刻正是为大选铺路的时候了。,So the stage is set to pave the way for an election.,So this is the moment to pave the way for a general election.,0,,
如果政治事实和其他类似组织是正确的，那么政客在撒谎的问题上并不那么相似。,如果政治家和其他类似组织是正确的，那么政客在撒谎的问题上并不那么相似。,"If political facts and other similar organizations are correct, politicians aren't all that similar when it comes to lying.","If politicians and other similar groups are correct, politicians are not all that similar when it comes to lying.",0,,
如今，不少国家，特别是欧元区国家，似乎已无多少政策选择。,如今，不少人，特别是欧元区国家，似乎已无多少政策选择。,"Now, many countries, particularly in the eurozone, seem to have few policy options left.","Today, many people, especially in the eurozone, seem to have few policy options left.",0,,
大萧条过后，更为严格的新规章引入，金融部门的薪金就恢复了正常水准，到1990年前后都一直不见长进。,大选过后，更为严格的新规章引入，金融部门的薪金就恢复了正常水准，到1990年前后都一直不见长进。,"After the Great Depression, stricter new regulations were introduced, and salaries in the financial sector returned to normal, stagnating until about 1990.","After the election, stricter new regulations were introduced, and salaries in the financial sector returned to normal, stagnating until around 1990.",0,,
大多数以色列人也赞同这一观点，甚至连总理本雅明·内塔尼亚胡也不情愿地表达了自己对两国方案的承诺。,大多数以色列人也赞同这一点，甚至连总理本雅明·内塔尼亚胡也不情愿地表达了自己对两国方案的承诺。,"Most Israelis share this view, and even the prime minister, Binyamin Netanyahu, has begrudgingly expressed his commitment to a two-state solution.","Most Israelis agree, and even the prime minister, Binyamin Netanyahu, has begrudgingly expressed his commitment to a two-state solution.",0,,
在这个问题上，美国，欧盟和俄罗斯都在努力和伊朗接触，但至今都无功而返。,在这个点上，美国，欧盟和俄罗斯都在努力和伊朗接触，但至今都无功而返。,"The United States, the European Union and Russia have all tried to engage Iran on this issue, so far to no avail.","At this point, the United States, the European Union and Russia are all trying to engage Iran, so far to no avail.",0,,
在过去的十年中，大多数的发达国家都出现了史无前例的房市繁荣高潮。,在过去的十年中，大多数的州都出现了史无前例的房市繁荣高潮。,The past decade has seen an unprecedented housing boom in much of the rich world.,"Over the past decade, most states have seen an unprecedented housing boom.",0,,
在西班牙，超过25%的劳动力没有工作，意大利的年轻人失业率高达42%。,在西班牙，超过25%的人没有工作，意大利的年轻人失业率高达42%。,"In Spain, more than 25 percent of the workforce is out of work, and in Italy youth unemployment stands at 42 percent.","In Spain, more than 25 percent of people are out of work, and in Italy, youth unemployment is 42 percent.",0,,
在研究中，我与政府官员和商界精英进行了40多次深度访谈，并以辅助数据资源来充实我的研究成果。,在会中，我与政府官员和商界精英进行了40多次深度访谈，并以辅助数据资源来充实我的研究成果。,"In the research, I conducted more than 40 in-depth interviews with government officials and business elites, and supplemented my research results with auxiliary data resources.","In the conference, I conducted more than 40 in-depth interviews with government officials and business elites, and supplemented my research results with auxiliary data resources.",0,,
在当选总统努力让美国人民做好准备，迎接未来困难的时候，这些是我们必须面对的主要问题。,在新总统努力让美国人民做好准备，迎接未来困难的时候，这些是我们必须面对的主要问题。,These are the major questions that we must confront as the president-elect tries to prepare the American people for the difficult days ahead.,These are the major questions we must confront as the new president tries to prepare the American people for the difficult days ahead.,0,,
在不太友好的政权的通知下，过去孟加拉国一直是在印度为非作歹的恐怖和军事组织的避风港。,在不太友好的人的通知下，过去孟加拉国一直是在印度为非作歹的恐怖和军事组织的避风港。,Bangladesh has in the past been a haven for terrorist and militant groups operating in India at the notice of less friendly regimes.,In the past Bangladesh has been a haven for terrorist and militant groups operating in India on the notice of less friendly people.,0,,
在一个广告无所不在的世界中，对商品和服务的渴望是没有天然的界限的。,在一个人无所不在的世界中，对商品和服务的渴望是没有天然的界限的。,"In a world of ubiquitous advertising, there is no natural limit to the desire for goods and services.","In a world where people are everywhere, there is no natural limit to the desire for goods and services.",0,,
因此，新药比目前市场上同类药品的实际效果更差的风险也是存在的。,因此，新药比目前市上同类药品的实际效果更差的风险也是存在的。,"As a result, there is also a risk that the new drug will be less effective than similar drugs currently on the market.","As a result, there is a risk that a new drug will be less effective than a similar drug currently on the market.",1,also,
因此，所有欧元区国家都应该通过发行由所有成员国共同担保的债券来为财政债务融资。,因此，所有欧元区国都应该通过发行由所有成员国共同担保的债券来为财政债务融资。,So all eurozone countries should finance fiscal debt by issuing bonds jointly guaranteed by all members.,So all eurozone countries should finance their fiscal obligations by issuing bonds jointly guaranteed by all members.,0,,
因此，我们需要一个与适应这一现实的全球疾病控制体系。,因此，我们需要一个与适应这一点的全球疾病控制体系。,We therefore need a global disease control system that is adapted to this reality.,So we need a global disease control system that is adapted to that.,0,,
因此该报告质疑布什坚持放弃与伊朗和叙利亚对话，无意建立更稳定的地区秩序的做法是完全正确的。,因此该报质疑布什坚持放弃与伊朗和叙利亚对话，无意建立更稳定的地区秩序的做法是完全正确的。,So the report is quite right to question Mr Bush's insistence that he has abandoned talks with Iran and Syria in favour of a more stable regional order.,So the paper is quite right to question Mr Bush's insistence that he has abandoned talks with Iran and Syria in favour of a more stable regional order.,0,,
因为野生鱼类的数量在不断地减少，加上全球对于海产品越来越大的需求，水产业迫切需要大量的鱼饲料。,因为野生鱼的数量在不断地减少，加上全球对于海产品越来越大的需求，水产业迫切需要大量的鱼饲料。,"As wild fish populations continue to decline and the global demand for seafood increases, the aquaculture industry is in desperate need of large quantities of fish feed.","As wild fish populations continue to decline and the global demand for seafood increases, the aquaculture industry is in desperate need of large quantities of fish feed.",0,,
因为生存农业而大肆砍伐、蚕食森林，过度放牧，以及失去生物多样性和土壤给整个大洲带来了巨大的威胁。,因为生存权而大肆砍伐、蚕食森林，过度放牧，以及失去生物多样性和土壤给整个大洲带来了巨大的威胁。,"Deforestation, deforestation, overgrazing, and loss of biodiversity and soil for subsistence agriculture pose a huge threat to the entire continent.","Deforestation, deforestation, overgrazing, and loss of biodiversity and soil for the right to survival pose a huge threat to the entire continent.",0,,
因为来自自然资源相关产品的收入在国家财政收入中并未单独归类，我们只能对这笔开支如何分配进行合理的猜测。,因为来自自然资源相关者的收入在国家财政收入中并未单独归类，我们只能对这笔开支如何分配进行合理的猜测。,"Because revenues from natural resource-related products are not classified separately from state revenues, we can only make reasonable guesses about how this expenditure is allocated.","Because revenues from natural resource stakeholders are not classified separately from state revenues, we can only make reasonable guesses about how this expenditure is allocated.",0,,
唯一确定的是，未来将由科学进步和创新决定，但科学进步和创新是无法预知的。,唯一确定的是，未来将由人进步和创新决定，但科学进步和创新是无法预知的。,"The only certainty is that the future will be determined by scientific progress and innovation, but scientific progress and innovation are unpredictable.","The only certainty is that the future will be determined by human progress and innovation, but scientific progress and innovation are unpredictable.",0,,
和援助亚洲海啸相似的行动能够改变这种灾难性的状况，每年可以拯救百万以上的生命。,和援助亚洲人相似的行动能够改变这种灾难性的状况，每年可以拯救百万以上的生命。,Actions similar to those that helped with the Asian tsunami could change this catastrophic situation and save more than a million lives each year.,"Something similar to helping Asians could change this catastrophic situation, saving more than a million lives a year.",0,,
后来发现，这一方针无法刺激竞争，因为各国都利用国家规则阻挠新进入者。,后来发现，这一点无法刺激竞争，因为各国都利用国家规则阻挠新进入者。,"This approach was found to have failed to stimulate competition, as countries used national rules to discourage new entrants.","As it turned out, this failed to stimulate competition, as countries used national rules to discourage new entrants.",0,,
可直到现在反对派还主要作为执政联盟的刺激物，选民们将辩论看作娱乐，而不是有利于政策制定的思想交锋。,可直到现在反对派还主要作为执政党的刺激物，选民们将辩论看作娱乐，而不是有利于政策制定的思想交锋。,"But until now the opposition has served mainly as an irritant to the governing coalition, with voters seeing debates as entertainment rather than a clash of ideas conducive to policymaking.","But until now the opposition has served mainly as an irritant to the ruling party, with voters seeing debates as entertainment rather than a clash of ideas conducive to policymaking.",0,,
军方不久前的攻击行动也证实了这一点，他们更多的依赖威胁平民安全的空袭，而不是能够精确实现军事目标的地面进攻。,军方不久前的攻击战也证实了这一点，他们更多的依赖威胁平民安全的空袭，而不是能够精确实现军事目标的地面进攻。,"The military's recent offensive confirms this, relying more on air strikes that threaten civilian safety than on ground offensives that can precisely achieve military objectives.","The military's recent offensive confirms this, relying more on air strikes that threaten civilian safety than on ground offensives that can precisely achieve military goals.",0,,
再者，她很年轻，而且可以在下一次的选举中成为一名杰出的候选人。,再者，她很年轻，而且可以在下一次的选举中成为一名杰出的人。,"Moreover, she is young and could be an outstanding candidate in the next election.","Moreover, she is young and could be a standout in the next election.",0,,
再者，主要的新兴市场国家，成功地避开了2008年和2009年的金融风暴，也同样可能不会插手解决即将来临的问题。,再者，主要的新市场国家，成功地避开了2008年和2009年的金融风暴，也同样可能不会插手解决即将来临的问题。,"Moreover, the major emerging markets, which successfully avoided the financial crisis of 2008 and 2009, are equally likely to stay out of the way.","Moreover, the major emerging market countries, which successfully avoided the financial crisis of 2008 and 2009, are equally likely to stay out of the way of dealing with the coming problems.",1,,countries;dealing with the coming problems
再往南去，因选举而引发的暴力仍然让肯尼亚伤痕累累，宪政审查程序还有可能导致更多的人员伤亡。,再往南去，因选举而引发的战仍然让肯尼亚伤痕累累，宪政审查程序还有可能导致更多的人员伤亡。,"Further south, Kenya is still scarred by election-related violence, and the constitutional review process could yet claim more lives.","Further south, Kenya is still scarred by the election battle, and the constitutional review process could yet lead to more casualties.",0,,
其中一种预测这些新产生的强大能量与某种粒子破裂方式相结合的时候，可以把我们从地球上消灭。,其中一种预测这些新生的强大能量与某种粒子破裂方式相结合的时候，可以把我们从地球上消灭。,"One predicts that this newfound power, when combined with some form of particle fragmentation, could wipe us off the planet.","One predicts that this new burst of energy, when combined with some form of particle fragmentation, could wipe us off the planet.",0,,
其中一个派别认为，现代恐怖主义无法消除，或者，消除的成本过于昂贵，令人无法接受。,其中一个人认为，现代恐怖主义无法消除，或者，消除的成本过于昂贵，令人无法接受。,One faction believes that modern terrorism cannot be eliminated or that the cost of doing so is unacceptably high.,"One of them believes that modern terrorism cannot be eliminated, or is unacceptably expensive to eliminate.",0,,
值得一提的是在美国政界，绝大多数钱都用于广告和其他竞选活动，而不是落入贪官的腰包。,值得一提的是在美国人，绝大多数钱都用于广告和其他竞选活动，而不是落入贪官的腰包。,"It's worth noting that in American politics, the vast majority of money goes to advertising and other campaigns, not to corrupt officials.","It is worth mentioning that in the United States, most of the money is spent on advertising and other campaign activities, rather than going into the pockets of corrupt officials.",1,activities,going into the pockets of
债务重压之下的生活是恶劣、野蛮的，对我的许多同胞来说，也是短命的。,债务制之下的生活是恶劣、野蛮的，对我的许多同胞来说，也是短命的。,"Life under the weight of debt is bad, barbaric and, for many of my countrymen, short lived.","Life under the debt system was bad, barbaric and, for many of my countrymen, short-lived.",0,,
例如，尽管美国人口中有八分之一是黑人，但他们当中的三分之一从事着保洁或其他的蓝领工作。,例如，尽管美国人中有八分之一是黑人，但他们当中的三分之一从事着保洁或其他的蓝领工作。,"For example, although one in eight Americans is black, a third of them work in cleaning and other blue-collar jobs.","For example, although one in eight Americans is black, a third of them work in cleaning and other blue-collar jobs.",0,,
例如，在卢旺达战争和种族灭绝后，该国政府要求所有发展伙伴都按照政府议程开展工作。,例如，在卢旺达战争和种族灭绝后，该国政府要求所有发展区都按照政府议程开展工作。,"For example, after the war and genocide in Rwanda, the Government demanded that all development partners work in accordance with the Government agenda.","For example, after the war and genocide in Rwanda, the Government required all development areas to work in accordance with the Government agenda.",0,,
但这就像在路灯下找寻一个人丢失的钥匙，因为那里更亮一些。,但这就像在灯下找寻一个人丢失的钥匙，因为那里更亮一些。,"But it's like looking for someone's lost keys under a street lamp, because it's brighter there.",But it's like looking for someone's lost keys in the light because it's brighter there.,0,,
但是，这些趋势一般存在于职业、产业以及获得教育水平之内，对于选择何种职业、追求多高的教育水平等问题都语焉不详。,但是，这些人一般存在于职业、产业以及获得教育水平之内，对于选择何种职业、追求多高的教育水平等问题都语焉不详。,"However, these trends generally exist within occupations, industries, and levels of education attained, and there is little clarity about which occupations to choose and how high levels of education to pursue.","However, these people generally exist within the occupation, industry, and level of education achieved, and are vague about what occupation to choose and what level of education to pursue.",0,,
但是，我们并没有从增加我们生存能力的特征中获得优势，而是从潜在伴侣进化出来的寻找吸引力的品质中获得优势。,但是，我们并没有从增加我们生存能力的人中获得优势，而是从潜在伴侣进化出来的寻找吸引力的品质中获得优势。,"But instead of gaining an advantage from the traits that increase our ability to survive, we gain an advantage from the qualities that potential mates have evolved to find attractive.","But instead of gaining an advantage from people who increase our ability to survive, we gain an advantage from the qualities that potential mates have evolved to find attractive.",0,,
但是，估计有1700万埃及民众游行抗议穆尔西政府，其中多数人在请愿过程中受到动员，要求政府关注他们的需求。,但是，估计有1700万埃及人游行抗议穆尔西政府，其中多数人在请愿过程中受到动员，要求政府关注他们的需求。,But most of the estimated 17m Egyptians who marched against Mr Morsi's government were mobilised in a petition process demanding the government pay attention to their needs.,But most of the estimated 17 million Egyptians who marched against Mr. Morsi's government were mobilized in a petition process demanding that the government pay attention to their needs.,0,,
但是，一样令人震惊的是，美国众议院的普通的议员们把此计划给否决了，至少目前的情况是这样。,但是，一样令人震惊的是，党的普通的议员们把此计划给否决了，至少目前的情况是这样。,"But just as shockingly, rank-and-file members of the U.S. House of Representatives rejected the plan, at least for now.","But just as shockingly, the party's rank-and-file MPS rejected the plan, at least for now.",1,members,MPS
但是在诸如有针对性的制裁的潜在影响等一系列更具争议性的问题上，我们还缺乏应有的共识。,但是在诸如有效的制裁的潜在影响等一系列更具争议性的问题上，我们还缺乏应有的共识。,"But on a range of more contentious issues, such as the potential impact of targeted sanctions, we lack the consensus that we should.","But on a range of more contentious issues, such as the potential impact of effective sanctions, we lack the consensus that we should.",0,,
但在黑手党国家，他们往往通过一个政权主导的企业劫掠和寻租行为而被纳入了一个政治依附体系。,但在黑手党国家，他们往往通过一个党主导的企业劫掠和寻租行为而被纳入了一个政治依附体系。,"But in Mafia states, they are often drawn into a system of political dependency through corporate looting and rent-seeking directed by a regime.","But in Mafia states, they are often drawn into a system of political patronage through corporate looting and rent-seeking dominated by a single party.",0,,
但因为患者所控制的知识和技术应用可能对其他疾病的研究有意义，这种方法,但因为患者所控制的病和技术应用可能对其他疾病的研究有意义，这种方法,"But because the knowledge controlled by the patient and the application of the technology may have implications for the study of other diseases, this approach","But because the patient is controlling the disease and the application of the technology may have implications for the study of other diseases, this approach",0,,
但以俄罗斯为例，虽然有时候会冒出些意料之外的候选人，但最终结果却是可预测的。,但以俄罗斯为例，虽然有时候会冒出些意料之外的事，但最终结果却是可预测的。,"But in Russia, for example, unexpected candidates sometimes emerge, but the outcome is predictable.","But in Russia, for example, the end result is predictable, even if the unexpected sometimes pops up.",0,,
但人们仍然毫不吝惜地把成百上千亿美元用于在该地区进行轰炸和破坏，却对于日益恶化的水资源危机熟视无睹。,但人们仍然毫不吝惜地把成百上千亿美元用于在该国进行轰炸和破坏，却对于日益恶化的水资源危机熟视无睹。,"Yet hundreds of billions of dollars have been lavished on bombing and destruction in the region, while a worsening water crisis has been ignored.","Yet hundreds of billions of dollars have been lavished on bombing and destruction in the country, while a worsening water crisis has been ignored.",0,,
但为了避免这一悲惨的结果，就必须在现在保护好穆斯林兄弟会的基本权利。,但为了避免这一悲惨的事，就必须在现在保护好穆斯林兄弟会的基本权利。,"But to avoid this tragic outcome, the fundamental rights of the Muslim Brotherhood must be protected now.","But to avoid this tragic event, the fundamental rights of the Muslim Brotherhood must be protected now.",0,,
令人惊叹的工具和值得注意的问题在拥有先进技术的人类文明中随处可见，所有这一切都起源于宇宙行星史。,令人惊叹的事和值得注意的问题在拥有先进技术的人类文明中随处可见，所有这一切都起源于宇宙行星史。,"Amazing tools and noteworthy problems are found throughout the technologically advanced human civilization, all of which have their roots in cosmic planetary history.","Amazing things and remarkable questions can be found throughout the technologically advanced human civilization, all of which have their origins in the history of the planets.",0,,
他被要求将几瓶水拿到他此前不知道存在的房间，结果他看到了一群戴耳机的人正在听其他房间里发生着什么。,他被要求将几瓶酒拿到他此前不知道存在的房间，结果他看到了一群戴耳机的人正在听其他房间里发生着什么。,"He was asked to take bottles of water to rooms he didn't know existed, and saw a group of people wearing headphones listening to what was going on in other rooms.","He was asked to take bottles of wine to rooms he didn't know existed, and saw a group of people wearing headphones listening to what was going on in other rooms.",0,,
他的案子是一个重要案件，因为英国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,他的死是一个重要案件，因为英国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,His case was an important one because the UK Supreme Court subsequently ruled in another case that the government did not have the power to render individuals stateless.,His death was an important case because the British Supreme Court subsequently ruled in a separate case that the government did not have the power to render individuals stateless.,0,,
从商品期货对许多市场参与者所扮演的重要角色来看，管理措施应该着眼于提高对市场运行的信心。,从商品税对许多市场参与者所扮演的重要角色来看，管理措施应该着眼于提高对市场运行的信心。,"Given the important role that commodity futures play for many market participants, regulatory measures should focus on improving confidence in the functioning of markets.","Given the important role that commodity taxes play for many market participants, regulatory measures should be aimed at improving confidence in the functioning of the market.",0,,
从亚洲其他国家的以往经验来看，每次制造业转型都难免一场经济的严重衰退。,从亚洲其他国的以往经验来看，每次制造业转型都难免一场经济的严重衰退。,The experience of other Asian countries suggests that every manufacturing shift is bound to lead to a severe economic downturn.,Past experience in other Asian countries suggests that every manufacturing shift is bound to lead to a severe economic downturn.,1,,Past
事态表明，这些王权政府拥有一种传统权威，是该地区的世俗民族主义统治者所没有的。,事态表明，这些军政府拥有一种传统权威，是该地区的世俗民族主义统治者所没有的。,"These royal governments, it turns out, had a traditional authority that the region's secular nationalist rulers did not.",Events have shown that these juntas have a traditional authority that the region's secular nationalist rulers do not.,1,,Events
事实上，这种信仰的核心是民族纯洁感，信仰者认为必须不惜一切代价捍卫这种神圣的民族主义不受敌对势力的侵蚀。,事实上，这种信仰的核心是民族纯洁感，信仰者认为必须不惜一切代价捍卫这种神圣的爱不受敌对势力的侵蚀。,"Indeed, at the heart of the faith is a sense of national purity, a sacred nationalism that must be defended at all costs from hostile forces.","In fact, at the heart of the faith is a sense of national purity, a sacred love that must be protected at all costs from hostile forces.",0,,
事实上，在许多阿拉伯国家现在中学和大学里女孩比男孩更多，这表明他们的父母认为女儿的教育与儿子一样重要。,事实上，在许多阿拉伯人现在中学和大学里女孩比男孩更多，这表明他们的父母认为女儿的教育与儿子一样重要。,"In fact, in many Arab countries there are now more girls than boys in secondary schools and universities, suggesting that their parents consider the education of their daughters as important as that of their sons.",The fact that many Arabs now have more girls than boys in secondary schools and universities suggests that their parents consider the education of their daughters as important as that of their sons.,0,,
事实上，因为集聚带来的广泛的经济效益，北方经济引擎魔咒可以拓展到尤其包括赫尔及东北的整个英格兰北部地区。,事实上，因为集聚带来的广泛的人，北方经济引擎魔咒可以拓展到尤其包括赫尔及东北的整个英格兰北部地区。,"Indeed, the Northern Powerhouse spell could be extended to include Hull and the North-East in particular, because of the widespread economic benefits of agglomeration.","Indeed, because of the wide range of people brought by the agglomeration, the Northern Powerhouse spell could be extended to include Hull and the whole of northern England, in particular, in the North-East.",1,East,the whole of;England
为了规避法律，审讯必须在美国境外进行，即使是海外的美军基地也行。,为了规避罪，审讯必须在美国境外进行，即使是海外的美军基地也行。,"To circumvent the law, the trial must take place outside the United States, even at an American military base overseas.","To avoid the crime, the trial must take place outside the United States, even on an American military base overseas.",0,,
为了对抗这种依赖，它们将原油收入投入其他部门，而石油部门只能获得少量投资。,为了对抗这种依赖，它们将原油税投入其他部门，而石油部门只能获得少量投资。,"To counter this dependence, they have ploughed oil revenues into other sectors, which receive only modest investment.","To combat this dependence, they have poured oil taxes into other sectors, which receive only a small amount of investment.",0,,
与欧元区达成的协议试图以愚蠢而错误的方式弥合这一差距。,与欧元区达成的协议试图以愚蠢而错误的方式弥合这一点。,The deal with the eurozone seeks to bridge this gap in a foolish and misguided way.,The deal with the eurozone seeks to bridge this in a foolish and misguided way.,0,,
不过在我性格形成的那段时期，这一劫难的阴影却依旧萦绕心头。,不过在我们形成的那段时期，这一劫难的阴影却依旧萦绕心头。,"But in my formative years, the shadow of this calamity still haunts me.","But in the time of our formation, the shadow of this disaster still haunts us.",1,years,time
不仅如此，身为伊朗派驻奥斯陆的外交人员，穆罕默德·礼扎·埃达里为了抗议政府在12月暴动后的报复行为而辞职。,不仅如此，身为伊朗派驻奥斯陆的人，穆罕默德·礼扎·埃达里为了抗议政府在12月暴动后的报复行为而辞职。,"Not only that, but Mohammad Reza Edari, Iran's diplomat in Oslo, resigned in protest at the government's reprisals after the December uprising.","Not only that, but Mohammad Reza Edari, an Iranian envoy to Oslo, resigned in protest at the government's reprisals after the December uprising.",0,,
上次美国面对巨额预算赤字的时候还是1980年代早期，那时通胀情况在紧缩货币政策的影响下大幅下降。,上次美国面对总预算赤字的时候还是1980年代早期，那时通胀情况在紧缩货币政策的影响下大幅下降。,"The last time the United States faced a large budget deficit, in the early 1980s, inflation fell sharply as monetary policy tightened.","The last time America ran a total budget deficit, in the early 1980s, inflation fell sharply as monetary policy tightened.",0,,
一些部门不愿留下大量的遗留问题，因此他们没有预算，而且各部长也不愿同外国公司签署协议。,一些人不愿留下大量的遗留问题，因此他们没有预算，而且各部长也不愿同外国公司签署协议。,"Some ministries do not want to leave a large legacy, so they do not have budgets, and ministers are reluctant to sign deals with foreign companies.","Some don't want to leave a big legacy, so they don't have a budget, and ministers are reluctant to sign deals with foreign companies.",0,,
一个更重要的约束是为财政挥霍国设立更为严格的纪律机制，并将其作为强化制度框架的一部分。,一个更重要的约束是为财政挥霍者设立更为严格的纪律机制，并将其作为强化制度框架的一部分。,A more important constraint would be to establish stricter discipline for fiscally profligate countries as part of a stronger institutional framework.,A more important constraint would be to create stricter discipline for fiscal spendthrifts as part of a strengthened institutional framework.,0,,
100%固然没有达到，但这是个良好的开端，我们期待更多的国家在看到其他国家收获低碳发展的益处后也能加入。,100%固然没有达到，但这是个好的开端，我们期待更多的国家在看到其他国家收获低碳发展的益处后也能加入。,"While 100% is not achieved, it is a good start, and we look forward to more countries joining in as they see other countries reap the benefits of low-carbon development.","While 100% is not achieved, it is a good start and we look forward to more countries joining in as they see other countries reap the benefits of low-carbon development.",0,,
面对汽车大鳄和中小供应商共同的危机，许多人都要求作为救援计划的附带条件，国家应该迫使银行开始放贷。,面对汽车大厂和中小供应商共同的危机，许多人都要求作为救援计划的附带条件，国家应该迫使银行开始放贷。,"Faced with a crisis involving both big carmakers and smaller suppliers, many are demanding that the state force banks to start lending as a condition of the bail-out.","Faced with a crisis at both big carmakers and smaller suppliers, many are demanding that the state force banks to start lending as a condition of the bail-out.",0,,
除了成本和补贴因素，到目前为止，电动汽车的舒适性极差。,除了税和补贴因素，到目前为止，电动汽车的舒适性极差。,"Cost and subsidies aside, electric cars have so far been extremely uncomfortable.","Apart from taxes and subsidies, electric cars have so far been extremely uncomfortable.",0,,
阿桑奇表示他对已公布的文件可能造成的任何伤害深表遗憾，但是他还是为文件的公布辩护。,阿桑奇表示他对已公布的文可能造成的任何伤害深表遗憾，但是他还是为文件的公布辩护。,"Assange said he deeply regretted any harm the documents may have caused, but defended their publication.","Assange said he deeply regretted any harm the published documents may have caused, but defended their publication.",1,,published
银行必须建立一定的防卫堡垒，以抵御在市场在转向的时候作出必要的调整。,银行必须建立一定的防卫力，以抵御在市场在转向的时候作出必要的调整。,Banks must build a bulwark against making the necessary adjustments when markets turn.,Banks must build defences against making the necessary adjustments when markets turn.,0,,
那些对政治有幻灭感的选民直接就认为本次选举根本没有任何议题可言。,那些对党有幻灭感的选民直接就认为本次选举根本没有任何议题可言。,Voters who are disillusioned with politics simply think there are no issues at all.,Voters who are disillusioned with the party simply say there are no issues at all.,0,,
通常情况下，低利率促使公司扩大贷款、增加投资，使它们在增加负债的同时也拥有了更多的生产性资产。,通常情况下，低利率促使人扩大贷款、增加投资，使它们在增加负债的同时也拥有了更多的生产性资产。,"Typically, low interest rates encourage companies to borrow more and invest more, leaving them with more productive assets as well as more debt.","Normally, low interest rates encourage people to borrow more and invest more, leaving them with more productive assets as well as more debt.",0,,
这给兴业银行带来的损失就将会远远大于据报导导致的50亿欧元了。,这给兴业银行带来的损失就将会远远大于据称导致的50亿欧元了。,The cost to SocGen would be far greater than the 5 billion euros reported.,Socgen's losses will be far greater than the 5 billion it is said to have incurred.,1,,incurred
这类威胁以前会带来严重的政治冲击，不过现在已经不管用了。,这类人以前会带来严重的政治冲击，不过现在已经不管用了。,"Such threats used to have serious political repercussions, but they no longer work.","Such people used to make serious political impact, but that doesn't work anymore.",0,,
这种联合会议是一个因美苏关系解冻而产生的历史性突破的一个环节。,这种新会议是一个因美苏关系解冻而产生的历史性突破的一个环节。,The joint meeting was part of a historic breakthrough that resulted from the thaw in relations between the United States and the Soviet Union.,The new meeting was part of a historic breakthrough that resulted from the thaw in relations between the United States and the Soviet Union.,0,,
这种源于手机的信息提高了决策能力，为农民节约了资金并增强了他们对极端天气模式和干旱的适应度。,这种源于水的信息提高了决策能力，为农民节约了资金并增强了他们对极端天气模式和干旱的适应度。,"This information from mobile phones improves decision-making, saves farmers money and increases their resilience to extreme weather patterns and droughts.","This water-derived information improves decision-making, saves farmers money and increases their resilience to extreme weather patterns and droughts.",0,,
这种强制的方式不仅对定居者，就是对普通的以色列人也都是一种创痛。,这种强制的方式不仅对人，就是对普通的以色列人也都是一种创痛。,This coercive approach is painful not only for the settlers but also for ordinary Israelis.,"This coercive approach is painful not only for people, but also for ordinary Israelis.",0,,
这种做法在实践中往往导致他们的观点被对立面利益群体，也就是企图操纵贸易规则为自己牟利的全球企业所利用。,这种人在实践中往往导致他们的观点被对立面利益群体，也就是企图操纵贸易规则为自己牟利的全球企业所利用。,"In practice, this often results in their views being exploited by opposing interests: global corporations that seek to manipulate trade rules for their own benefit.","In practice, such people often result in their views being exploited by opposing interests: global corporations that seek to manipulate trade rules for their own benefit.",0,,
这意味着到了某些时候就需要达成一些政府间协议，而欧元区将朝着跨政府联邦制度的方向发展。,这意味着到了某些时候就需要达成一些民间协议，而欧元区将朝着跨政府联邦制度的方向发展。,"This means that at some point some intergovernmental agreement will have to be reached, and that the eurozone will move towards a cross-governmental federal system.",This means that at some point some private agreement will have to be reached and the euro zone will move towards a cross-governmental federal system.,0,,
