S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
我们这些当时活跃在金融市场上的人还清楚地记得那次事件标志着大萧条后最严重的全球金融危机启动。,我们这些当时活跃在网上的人还清楚地记得那次事件标志着大萧条后最严重的全球金融危机启动。,Those of us who were active in financial markets at the time remember vividly that event marking the launch of the worst global financial crisis since the Great Depression.,Those of us who were active online at the time remember vividly that event marking the start of the worst global financial crisis since the Great Depression.,0,,
当然，用欣欣向荣的波兰来和逐渐崩溃的西班牙对照是不准确的。,当然，用欣欣向荣的波兰来和逐渐崩溃的西班牙比是不准确的。,"Of course, it would be inaccurate to contrast the thriving Poland with the collapsing Spain.","Of course, it is inaccurate to compare the thriving Poland with the gradually collapsing Spain.",1,,gradually
尽管我捍卫个人发表种族主义言论的权利，但我自己绝不会发表这样的言论，也不会听发表这一言论的人。,尽管我捍卫个人发表种族主义论的权利，但我自己绝不会发表这样的言论，也不会听发表这一言论的人。,"Although I defend the right of individuals to make racist statements, I myself will never make such statements or listen to those who make such statements.","Although I defend the right of individuals to express racist opinions, I myself will never make such statements or listen to those who make such statements.",0,,
尽管对穆阿迈尔•卡扎菲军队的空袭已持续了三个多月，某种僵局似乎出现。,尽管对穆阿迈尔•卡扎菲家的空袭已持续了三个多月，某种僵局似乎出现。,"Although airstrikes on Muammar Gaddafi's army have been going on for more than three months, some kind of stalemate appears to be emerging.","Although the airstrikes on Muammar Qaddafi's home have been going on for more than three months, some kind of stalemate appears to be emerging.",0,,
尽管8月份人民币对飙升的美元出现了3%的微小名义贬值，但它仍然大幅高估。,尽管8月人民币对飙升的美元出现了3%的微小名义贬值，但它仍然大幅高估。,"Despite a small nominal 3% nominal depreciation of the renminbi against the soaring dollar in August, it is still significantly overvalued.","Despite a tiny nominal 3% nominal depreciation of the renminbi against the soaring dollar in August, it remains vastly overvalued.",0,,
对于生活在西欧和日本这类高速老龄化社会中的我们来说，这些移民是必需的。,对于身在西欧和日本这类高速老龄化社会中的我们来说，这些移民是必需的。,These immigrants are necessary for us living in rapidly aging societies such as Western Europe and Japan.,These immigrants are necessary for us in rapidly aging societies such as Western Europe and Japan.,0,,
实际上，富人和企业在互相竞争的同时，也在与其它利益集团展开争夺。,实际上，人和企业在互相竞争的同时，也在与其它利益集团展开争夺。,"In fact, the rich and corporations compete with each other as well as other interest groups.","In fact, people and companies compete with each other as well as other interest groups.",0,,
实际上，基地组织通过诗词来规定恐怖运动成员的内涵并且通过赞美所谓烈士的功绩来渲染这一恐怖组织历史上的重大事件。,实际上，基地军通过诗词来规定恐怖运动成员的内涵并且通过赞美所谓烈士的功绩来渲染这一恐怖组织历史上的重大事件。,"In fact, Al-Qaida uses poetry to define the membership of a terrorist movement and to portray significant events in the history of this terrorist organization by glorifying the exploits of so-called martyrs.","In fact, al-Qaida uses poetry to define the meaning of members of the terrorist movement and to portray the major events in the history of this terrorist organization by celebrating the exploits of so-called martyrs.",1,,the meaning of
如此看来，这一阶段正是为大选铺路的时候了。,如此看来，这一刻正是为大选铺路的时候了。,"In this way, it is time to pave the way for general elections.",So it's time to pave the way for the election.,1,In this way;general,
如果政治事实和其他类似组织是正确的，那么政客在撒谎的问题上并不那么相似。,如果政治家和其他类似组织是正确的，那么政客在撒谎的问题上并不那么相似。,"If political facts and other similar organizations are correct, then politicians are not so similar when it comes to lying.","If politicians and other similar organizations are right, then politicians are not so similar when it comes to lying.",0,,
如今，不少国家，特别是欧元区国家，似乎已无多少政策选择。,如今，不少人，特别是欧元区国家，似乎已无多少政策选择。,"Today, many countries, especially in the eurozone, seem to have few policy options.","Today, many people, especially in the eurozone, seem to have few policy options.",0,,
大萧条过后，更为严格的新规章引入，金融部门的薪金就恢复了正常水准，到1990年前后都一直不见长进。,大选过后，更为严格的新规章引入，金融部门的薪金就恢复了正常水准，到1990年前后都一直不见长进。,"After the Great Depression, stricter new regulations were introduced, and salaries in the financial sector returned to normal levels, which did not improve until around 1990.","After the election, stricter regulations were introduced, and salaries in the financial sector returned to normal levels, which did not improve until around 1990.",1,new,
大多数以色列人也赞同这一观点，甚至连总理本雅明·内塔尼亚胡也不情愿地表达了自己对两国方案的承诺。,大多数以色列人也赞同这一点，甚至连总理本雅明·内塔尼亚胡也不情愿地表达了自己对两国方案的承诺。,"Most Israelis share this view, and even Prime Minister Benjamin Netanyahu has reluctantly expressed his commitment to the two-state solution.","Most Israelis agree, and even Prime Minister Benjamin Netanyahu reluctantly expressed his commitment to the two-state solution.",0,,
在这个问题上，美国，欧盟和俄罗斯都在努力和伊朗接触，但至今都无功而返。,在这个点上，美国，欧盟和俄罗斯都在努力和伊朗接触，但至今都无功而返。,"On this issue, the United States, the European Union and Russia have all tried to engage with Iran, but so far to no avail.","At this point, the United States, the European Union and Russia have all tried to engage with Iran, but so far to no avail.",0,,
在过去的十年中，大多数的发达国家都出现了史无前例的房市繁荣高潮。,在过去的十年中，大多数的州都出现了史无前例的房市繁荣高潮。,"Over the past decade, most developed countries have seen unprecedented housing booms.","Over the past decade, most states have seen unprecedented housing booms.",0,,
在西班牙，超过25%的劳动力没有工作，意大利的年轻人失业率高达42%。,在西班牙，超过25%的人没有工作，意大利的年轻人失业率高达42%。,"In Spain, more than 25% of the workforce is unemployed, and youth unemployment in Italy is as high as 42%.","In Spain, more than 25% of the population is unemployed, and the youth unemployment rate in Italy is as high as 42%.",0,,
在研究中，我与政府官员和商界精英进行了40多次深度访谈，并以辅助数据资源来充实我的研究成果。,在会中，我与政府官员和商界精英进行了40多次深度访谈，并以辅助数据资源来充实我的研究成果。,"In my research, I conducted more than 40 in-depth interviews with government officials and business elites, and enriched my research with supporting data resources.","During the conference, I conducted more than 40 in-depth interviews with government officials and business elites, and enriched my research with supplementary data resources.",0,,
在当选总统努力让美国人民做好准备，迎接未来困难的时候，这些是我们必须面对的主要问题。,在新总统努力让美国人民做好准备，迎接未来困难的时候，这些是我们必须面对的主要问题。,These are the main issues we must face as President-elect strives to prepare the American people for a difficult future.,These are the main issues we must face as the new president works to prepare the American people for the difficult future.,0,,
在不太友好的政权的通知下，过去孟加拉国一直是在印度为非作歹的恐怖和军事组织的避风港。,在不太友好的人的通知下，过去孟加拉国一直是在印度为非作歹的恐怖和军事组织的避风港。,"In the past, under the behest of the less friendly regime, Bangladesh has been a haven for terrorist and military organizations that commit mischief in India.","Informed by less friendly people, Bangladesh has in the past been a haven for terrorist and military organizations that commit mischief in India.",0,,
在一个广告无所不在的世界中，对商品和服务的渴望是没有天然的界限的。,在一个人无所不在的世界中，对商品和服务的渴望是没有天然的界限的。,"In a world where advertising is ubiquitous, there are no natural boundaries to the desire for goods and services.","In a world where one is omnipresent, there are no natural boundaries to the desire for goods and services.",0,,
因此，新药比目前市场上同类药品的实际效果更差的风险也是存在的。,因此，新药比目前市上同类药品的实际效果更差的风险也是存在的。,"Therefore, there is also a risk that the actual effect of new drugs is worse than similar drugs currently on the market.","Therefore, there is also a risk that the actual effect of new drugs is worse than similar drugs currently on the market.",0,,
因此，所有欧元区国家都应该通过发行由所有成员国共同担保的债券来为财政债务融资。,因此，所有欧元区国都应该通过发行由所有成员国共同担保的债券来为财政债务融资。,"Therefore, all eurozone countries should finance their fiscal debt by issuing bonds jointly guaranteed by all member states.","Therefore, all eurozone countries should finance their fiscal debt by issuing bonds jointly guaranteed by all member states.",0,,
因此，我们需要一个与适应这一现实的全球疾病控制体系。,因此，我们需要一个与适应这一点的全球疾病控制体系。,"Therefore, we need a global disease control system that adapts to this reality.","Therefore, we need a global disease control system that adapts to this.",0,,
因此该报告质疑布什坚持放弃与伊朗和叙利亚对话，无意建立更稳定的地区秩序的做法是完全正确的。,因此该报质疑布什坚持放弃与伊朗和叙利亚对话，无意建立更稳定的地区秩序的做法是完全正确的。,The report is therefore right to question Bush's insistence on abandoning dialogue with Iran and Syria and not having any intention of establishing a more stable regional order.,"Therefore, the newspaper was right to question Bush's insistence on abandoning dialogue with Iran and Syria and having no intention of establishing a more stable regional order.",0,,
因为野生鱼类的数量在不断地减少，加上全球对于海产品越来越大的需求，水产业迫切需要大量的鱼饲料。,因为野生鱼的数量在不断地减少，加上全球对于海产品越来越大的需求，水产业迫切需要大量的鱼饲料。,"Due to the declining number of wild fish and the increasing global demand for seafood, the aquaculture industry urgently needs large quantities of fish feed.","Due to the dwindling number of wild fish and the increasing global demand for seafood, the aquaculture industry urgently needs a large amount of fish feed.",0,,
因为生存农业而大肆砍伐、蚕食森林，过度放牧，以及失去生物多样性和土壤给整个大洲带来了巨大的威胁。,因为生存权而大肆砍伐、蚕食森林，过度放牧，以及失去生物多样性和土壤给整个大洲带来了巨大的威胁。,"Widespread deforestation, encroachment on forests, overgrazing, and loss of biodiversity and soils for subsistence agriculture pose enormous threats to entire continents.","Widespread deforestation, encroachment, overgrazing and loss of biodiversity and soils for the right to subsistence pose a huge threat to entire continents.",1,on forests,
因为来自自然资源相关产品的收入在国家财政收入中并未单独归类，我们只能对这笔开支如何分配进行合理的猜测。,因为来自自然资源相关者的收入在国家财政收入中并未单独归类，我们只能对这笔开支如何分配进行合理的猜测。,"Because revenues from natural resource-related products are not separately classified in state revenues, we can only make reasonable guesses about how this expenditure will be distributed.","Because revenues from natural resource stakeholders are not separately classified in state revenues, we can only make reasonable guesses about how this expenditure will be distributed.",0,,
唯一确定的是，未来将由科学进步和创新决定，但科学进步和创新是无法预知的。,唯一确定的是，未来将由人进步和创新决定，但科学进步和创新是无法预知的。,"The only certainty is that the future will be determined by scientific progress and innovation, but scientific progress and innovation are unpredictable.","The only certainty is that the future will be determined by human progress and innovation, but scientific progress and innovation are unpredictable.",0,,
和援助亚洲海啸相似的行动能够改变这种灾难性的状况，每年可以拯救百万以上的生命。,和援助亚洲人相似的行动能够改变这种灾难性的状况，每年可以拯救百万以上的生命。,"Actions similar to those in response to the Asian tsunami could change this catastrophic situation, saving more than a million lives each year.","Actions similar to those assisting Asians can change this catastrophic situation, saving more than a million lives each year.",1,in response to,assisting
后来发现，这一方针无法刺激竞争，因为各国都利用国家规则阻挠新进入者。,后来发现，这一点无法刺激竞争，因为各国都利用国家规则阻挠新进入者。,"It turned out that this approach did not stimulate competition, as countries used national rules to discourage new entrants.","It turned out that this did not stimulate competition, as countries used national rules to discourage new entrants.",0,,
可直到现在反对派还主要作为执政联盟的刺激物，选民们将辩论看作娱乐，而不是有利于政策制定的思想交锋。,可直到现在反对派还主要作为执政党的刺激物，选民们将辩论看作娱乐，而不是有利于政策制定的思想交锋。,"Until now, however, the opposition has served primarily as a stimulus for the ruling coalition, with voters viewing debates as entertainment rather than an exchange of ideas conducive to policymaking.","Until now, however, the opposition has served primarily as a stimulus for the ruling party, with voters viewing debates as entertainment rather than an exchange of ideas conducive to policymaking.",0,,
军方不久前的攻击行动也证实了这一点，他们更多的依赖威胁平民安全的空袭，而不是能够精确实现军事目标的地面进攻。,军方不久前的攻击战也证实了这一点，他们更多的依赖威胁平民安全的空袭，而不是能够精确实现军事目标的地面进攻。,"This is also confirmed by recent attacks by the military, which rely more on air strikes that threaten the safety of civilians than on ground offensives that can precisely achieve military objectives.","This has also been confirmed by recent attacks by the military, which relies more on air strikes that threaten the safety of civilians than on ground attacks that precisely achieve military objectives.",0,,
再者，她很年轻，而且可以在下一次的选举中成为一名杰出的候选人。,再者，她很年轻，而且可以在下一次的选举中成为一名杰出的人。,"Moreover, she is young and can be an outstanding candidate in the next election.","Moreover, she is young and can be an outstanding person in the next election.",0,,
再者，主要的新兴市场国家，成功地避开了2008年和2009年的金融风暴，也同样可能不会插手解决即将来临的问题。,再者，主要的新市场国家，成功地避开了2008年和2009年的金融风暴，也同样可能不会插手解决即将来临的问题。,"Moreover, major emerging-market countries, which successfully avoided the financial turmoil of 2008 and 2009, may also not intervene to solve the coming problems.","Moreover, major new market countries, which successfully avoided the financial turmoil of 2008 and 2009, may also not intervene to solve the coming problems.",0,,
再往南去，因选举而引发的暴力仍然让肯尼亚伤痕累累，宪政审查程序还有可能导致更多的人员伤亡。,再往南去，因选举而引发的战仍然让肯尼亚伤痕累累，宪政审查程序还有可能导致更多的人员伤亡。,"Further south, Kenya is still scarred by election-related violence, and the constitutional review process could lead to more casualties.","Further south, Kenya is still scarred by the election-induced fighting, and the constitutional review process could lead to more casualties.",0,,
其中一种预测这些新产生的强大能量与某种粒子破裂方式相结合的时候，可以把我们从地球上消灭。,其中一种预测这些新生的强大能量与某种粒子破裂方式相结合的时候，可以把我们从地球上消灭。,"One predicts that when these newly powerful energies combine with some sort of particle break-up, they could wipe us out of the earth.","One predicts that when these newborn, powerful energies combined with some kind of particle break-up could wipe us out from Earth.",0,,
其中一个派别认为，现代恐怖主义无法消除，或者，消除的成本过于昂贵，令人无法接受。,其中一个人认为，现代恐怖主义无法消除，或者，消除的成本过于昂贵，令人无法接受。,One of the factions believes that modern terrorism cannot be eliminated or that it is unacceptably expensive.,One of them believed that modern terrorism could not be eliminated or that it was unacceptably expensive.,0,,
值得一提的是在美国政界，绝大多数钱都用于广告和其他竞选活动，而不是落入贪官的腰包。,值得一提的是在美国人，绝大多数钱都用于广告和其他竞选活动，而不是落入贪官的腰包。,"It is worth mentioning that in American politics, the vast majority of money is spent on advertising and other election campaigns, rather than falling into the pockets of corrupt officials.","It is worth mentioning that in Americans, the vast majority of money is spent on advertising and other election campaigns, and not into the pockets of corrupt officials.",0,,
债务重压之下的生活是恶劣、野蛮的，对我的许多同胞来说，也是短命的。,债务制之下的生活是恶劣、野蛮的，对我的许多同胞来说，也是短命的。,"Life under the weight of debt was bad, brutal, and short-lived for many of my fellow citizens.","Life under the debt system was bad, brutal, and short-lived for many of my countrymen.",0,,
例如，尽管美国人口中有八分之一是黑人，但他们当中的三分之一从事着保洁或其他的蓝领工作。,例如，尽管美国人中有八分之一是黑人，但他们当中的三分之一从事着保洁或其他的蓝领工作。,"For example, although one-eighth of the U.S. population is black, one-third of them work in cleaning or other blue-collar jobs.","For example, although one in eight Americans is black, one-third of them work in cleaning or other blue-collar jobs.",0,,
例如，在卢旺达战争和种族灭绝后，该国政府要求所有发展伙伴都按照政府议程开展工作。,例如，在卢旺达战争和种族灭绝后，该国政府要求所有发展区都按照政府议程开展工作。,"For example, after the war and genocide in Rwanda, the Government demanded that all development partners work in accordance with the Government's agenda.","For example, after the war and genocide in Rwanda, the Government demanded that all development zones work in accordance with the Government's agenda.",0,,
但这就像在路灯下找寻一个人丢失的钥匙，因为那里更亮一些。,但这就像在灯下找寻一个人丢失的钥匙，因为那里更亮一些。,But it's like finding someone's lost key under a streetlamp because it's a little brighter there.,But it's like looking for someone's lost key under a lamp because it's a little brighter there.,0,,
但是，这些趋势一般存在于职业、产业以及获得教育水平之内，对于选择何种职业、追求多高的教育水平等问题都语焉不详。,但是，这些人一般存在于职业、产业以及获得教育水平之内，对于选择何种职业、追求多高的教育水平等问题都语焉不详。,"However, these trends generally exist within occupations, industries and access to education, and it is unclear what kind of career to choose and what level of education to pursue.","However, these people generally exist within the occupation, industry, and level of education, and it is not clear what kind of career to choose and what level of education to pursue.",0,,
但是，我们并没有从增加我们生存能力的特征中获得优势，而是从潜在伴侣进化出来的寻找吸引力的品质中获得优势。,但是，我们并没有从增加我们生存能力的人中获得优势，而是从潜在伴侣进化出来的寻找吸引力的品质中获得优势。,"However, instead of gaining an advantage from traits that increase our survivability, we derive an advantage from the attractive-seeking qualities that potential partners have evolved.","However, instead of gaining an advantage from people who increase our ability to survive, we gain an advantage from the attractive-seeking qualities that potential partners evolve.",0,,
但是，估计有1700万埃及民众游行抗议穆尔西政府，其中多数人在请愿过程中受到动员，要求政府关注他们的需求。,但是，估计有1700万埃及人游行抗议穆尔西政府，其中多数人在请愿过程中受到动员，要求政府关注他们的需求。,"But an estimated 17 million Egyptians marched to protest against Morsi's government, most of whom were mobilized during the petition process to demand that the government pay attention to their needs.","But an estimated 17 million Egyptians marched to protest Morsi's government, most of whom were mobilized during the petition process to demand that the government pay attention to their needs.",0,,
但是，一样令人震惊的是，美国众议院的普通的议员们把此计划给否决了，至少目前的情况是这样。,但是，一样令人震惊的是，党的普通的议员们把此计划给否决了，至少目前的情况是这样。,"But, just as shockingly, rank-and-file members of the U.S. House of Representatives vetoed the plan, at least for now.","But, just as shockingly, rank-and-file party lawmakers vetoed the plan, at least for now.",0,,
但是在诸如有针对性的制裁的潜在影响等一系列更具争议性的问题上，我们还缺乏应有的共识。,但是在诸如有效的制裁的潜在影响等一系列更具争议性的问题上，我们还缺乏应有的共识。,"But we lack the consensus we deserve on a range of more contentious issues, such as the potential impact of targeted sanctions.","But we lack the consensus we deserve on a range of more contentious issues, such as the potential impact of effective sanctions.",0,,
但在黑手党国家，他们往往通过一个政权主导的企业劫掠和寻租行为而被纳入了一个政治依附体系。,但在黑手党国家，他们往往通过一个党主导的企业劫掠和寻租行为而被纳入了一个政治依附体系。,"But in mafia states, they are often incorporated into a system of political dependency through a regime-led corporate looting and rent-seeking.","But in mafia states, they are often incorporated into a system of political attachment through a party-led corporate looting and rent-seeking.",0,,
但因为患者所控制的知识和技术应用可能对其他疾病的研究有意义，这种方法,但因为患者所控制的病和技术应用可能对其他疾病的研究有意义，这种方法,"But because the application of patient-controlled knowledge and technology may be meaningful for the study of other diseases, this approach is approached","But because patient-controlled diseases and the application of technology may be interesting for the study of other diseases, this approach is approached",0,,
但以俄罗斯为例，虽然有时候会冒出些意料之外的候选人，但最终结果却是可预测的。,但以俄罗斯为例，虽然有时候会冒出些意料之外的事，但最终结果却是可预测的。,"But in Russia, for example, unexpected candidates sometimes emerge, but the end result is predictable.","But in the case of Russia, although sometimes something unexpected happens, the end result is predictable.",0,,
但人们仍然毫不吝惜地把成百上千亿美元用于在该地区进行轰炸和破坏，却对于日益恶化的水资源危机熟视无睹。,但人们仍然毫不吝惜地把成百上千亿美元用于在该国进行轰炸和破坏，却对于日益恶化的水资源危机熟视无睹。,"But tens of billions of dollars continue to be spent on bombing and destruction in the region, ignoring the worsening water crisis.","But tens of billions of dollars continue to be spent on bombing and destruction in the country, ignoring the worsening water crisis.",0,,
但为了避免这一悲惨的结果，就必须在现在保护好穆斯林兄弟会的基本权利。,但为了避免这一悲惨的事，就必须在现在保护好穆斯林兄弟会的基本权利。,"But in order to avoid this tragic outcome, the fundamental rights of the Muslim Brotherhood must be protected now.","But in order to avoid this tragedy, the fundamental rights of the Muslim Brotherhood must be protected now.",0,,
令人惊叹的工具和值得注意的问题在拥有先进技术的人类文明中随处可见，所有这一切都起源于宇宙行星史。,令人惊叹的事和值得注意的问题在拥有先进技术的人类文明中随处可见，所有这一切都起源于宇宙行星史。,"Amazing tools and noteworthy questions are everywhere in advanced human civilizations, all of which have their origins in cosmic planetary history.","Amazing things and noteworthy problems can be found everywhere in advanced human civilization, all of which have their origins in cosmic planetary history.",0,,
他被要求将几瓶水拿到他此前不知道存在的房间，结果他看到了一群戴耳机的人正在听其他房间里发生着什么。,他被要求将几瓶酒拿到他此前不知道存在的房间，结果他看到了一群戴耳机的人正在听其他房间里发生着什么。,"He was asked to bring several bottles of water to a room he didn't know existed, and instead he saw a group of people wearing headphones listening to what was happening in other rooms.","He was asked to bring a few bottles of wine to a room he didn't know existed, and instead he saw a group of people wearing headphones listening to what was happening in other rooms.",0,,
他的案子是一个重要案件，因为英国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,他的死是一个重要案件，因为英国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,"His case was an important one, as the Supreme Court of England subsequently ruled in another case that the government did not have the power to render individuals stateless.",His death was an important case because the British Supreme Court subsequently ruled in a separate case that the government did not have the power to render individuals stateless.,0,,
从商品期货对许多市场参与者所扮演的重要角色来看，管理措施应该着眼于提高对市场运行的信心。,从商品税对许多市场参与者所扮演的重要角色来看，管理措施应该着眼于提高对市场运行的信心。,"Given the important role commodity futures play for many market participants, regulatory measures should aim to increase confidence in the functioning of the market.","Given the important role excise tax plays for many market participants, regulatory measures should aim to increase confidence in the functioning of the market.",0,,
从亚洲其他国家的以往经验来看，每次制造业转型都难免一场经济的严重衰退。,从亚洲其他国的以往经验来看，每次制造业转型都难免一场经济的严重衰退。,"From the experience of other Asian countries, every manufacturing transition is inevitable with a severe economic recession.","From the experience of other Asian countries, every manufacturing transition is inevitable with a severe economic recession.",0,,
事态表明，这些王权政府拥有一种传统权威，是该地区的世俗民族主义统治者所没有的。,事态表明，这些军政府拥有一种传统权威，是该地区的世俗民族主义统治者所没有的。,Events have shown that these royal governments have a traditional authority that the secular nationalist rulers of the region do not have.,Events have shown that these junta have a traditional authority that the region's secular nationalist rulers do not have.,0,,
事实上，这种信仰的核心是民族纯洁感，信仰者认为必须不惜一切代价捍卫这种神圣的民族主义不受敌对势力的侵蚀。,事实上，这种信仰的核心是民族纯洁感，信仰者认为必须不惜一切代价捍卫这种神圣的爱不受敌对势力的侵蚀。,"In fact, at the heart of this belief is a sense of national purity, and believers believe that this sacred nationalism must be defended at all costs from the erosion of hostile forces.","In fact, at the heart of this belief is a sense of national purity, in which believers believe that this sacred love must be defended at all costs from the erosion of hostile forces.",0,,
事实上，在许多阿拉伯国家现在中学和大学里女孩比男孩更多，这表明他们的父母认为女儿的教育与儿子一样重要。,事实上，在许多阿拉伯人现在中学和大学里女孩比男孩更多，这表明他们的父母认为女儿的教育与儿子一样重要。,The fact that in many Arab countries there are now more girls than boys in secondary schools and universities shows that their parents consider their daughters' education to be as important as their sons.,The fact that many Arabs now have more girls than boys in secondary schools and universities suggests that their parents consider their daughters' education to be as important as their sons.,0,,
事实上，因为集聚带来的广泛的经济效益，北方经济引擎魔咒可以拓展到尤其包括赫尔及东北的整个英格兰北部地区。,事实上，因为集聚带来的广泛的人，北方经济引擎魔咒可以拓展到尤其包括赫尔及东北的整个英格兰北部地区。,"In fact, because of the wide range of economic benefits brought by agglomeration, the Northern Economic Engine Curse can be extended to include Hull and the whole of the North East in particular.","In fact, because of the wide range of people brought by the agglomeration, the Northern Economic Engine Curse could be extended to include Hull and the whole of the North of England in particular.",1,East,
为了规避法律，审讯必须在美国境外进行，即使是海外的美军基地也行。,为了规避罪，审讯必须在美国境外进行，即使是海外的美军基地也行。,"To circumvent the law, interrogations must take place outside the United States, even at U.S. military bases overseas.","To avoid crime, interrogations must take place outside the United States, even at U.S. military bases overseas.",0,,
为了对抗这种依赖，它们将原油收入投入其他部门，而石油部门只能获得少量投资。,为了对抗这种依赖，它们将原油税投入其他部门，而石油部门只能获得少量投资。,"To counter this dependence, they invest crude oil revenues in other sectors, which receive only a small amount of investment.","To combat this dependence, they pour crude oil taxes into other sectors, which receive only a small amount of investment.",0,,
与欧元区达成的协议试图以愚蠢而错误的方式弥合这一差距。,与欧元区达成的协议试图以愚蠢而错误的方式弥合这一点。,The agreement with the eurozone tries to close this gap in a foolish and wrong way.,The agreement with the eurozone tries to bridge this in a stupid and wrong way.,0,,
不过在我性格形成的那段时期，这一劫难的阴影却依旧萦绕心头。,不过在我们形成的那段时期，这一劫难的阴影却依旧萦绕心头。,"However, during the period when my character was formed, the shadow of this catastrophe still haunted my mind.","However, during the period when we were formed, the shadow of this catastrophe still haunts our hearts.",0,,
不仅如此，身为伊朗派驻奥斯陆的外交人员，穆罕默德·礼扎·埃达里为了抗议政府在12月暴动后的报复行为而辞职。,不仅如此，身为伊朗派驻奥斯陆的人，穆罕默德·礼扎·埃达里为了抗议政府在12月暴动后的报复行为而辞职。,"Moreover, as an Iranian diplomat in Oslo, Mohammed Reza Edari resigned to protest the government's retaliation after the December riots.","Moreover, Mohammed Reza Edari, an Iranian resident in Oslo, resigned to protest the government's retaliation after the December riots.",0,,
上次美国面对巨额预算赤字的时候还是1980年代早期，那时通胀情况在紧缩货币政策的影响下大幅下降。,上次美国面对总预算赤字的时候还是1980年代早期，那时通胀情况在紧缩货币政策的影响下大幅下降。,"The last time the US faced a large budget deficit was in the early 1980s, when inflation fell sharply under the influence of tighter monetary policy.","The last time the US faced a total budget deficit was in the early 1980s, when inflation fell sharply under the influence of tighter monetary policy.",0,,
一些部门不愿留下大量的遗留问题，因此他们没有预算，而且各部长也不愿同外国公司签署协议。,一些人不愿留下大量的遗留问题，因此他们没有预算，而且各部长也不愿同外国公司签署协议。,"Some ministries are reluctant to leave a large legacy behind, so they do not have budgets, and ministers are reluctant to sign agreements with foreign companies.","Some are reluctant to leave a large legacy behind, so they do not have a budget, and ministers are reluctant to sign agreements with foreign companies.",0,,
一个更重要的约束是为财政挥霍国设立更为严格的纪律机制，并将其作为强化制度框架的一部分。,一个更重要的约束是为财政挥霍者设立更为严格的纪律机制，并将其作为强化制度框架的一部分。,A more important constraint is to establish stricter discipline mechanisms for fiscal profligate countries as part of a strengthened institutional framework.,A more important constraint is to establish stricter discipline for fiscal spenders as part of a strengthened institutional framework.,1,mechanisms,
100%固然没有达到，但这是个良好的开端，我们期待更多的国家在看到其他国家收获低碳发展的益处后也能加入。,100%固然没有达到，但这是个好的开端，我们期待更多的国家在看到其他国家收获低碳发展的益处后也能加入。,"100% is not reached, but it is a good start, and we expect more countries to join as they see the benefits of low-carbon development in other countries.","100% is not reached, but it is a good start, and we expect more countries to join as they see the benefits of low-carbon development in other countries.",0,,
面对汽车大鳄和中小供应商共同的危机，许多人都要求作为救援计划的附带条件，国家应该迫使银行开始放贷。,面对汽车大厂和中小供应商共同的危机，许多人都要求作为救援计划的附带条件，国家应该迫使银行开始放贷。,"Faced with the crisis shared by car predators and small and medium-sized suppliers, many have demanded that as a condition attached to the rescue plan, the state should force banks to start lending.","Faced with a crisis shared by major automakers and small and medium-sized suppliers, many have demanded that as a condition attached to the rescue plan, the state should force banks to start lending.",0,,
除了成本和补贴因素，到目前为止，电动汽车的舒适性极差。,除了税和补贴因素，到目前为止，电动汽车的舒适性极差。,"In addition to cost and subsidy factors, electric vehicles have so far been extremely uncomfortable.","Tax and subsidy factors aside, electric cars have so far been extremely uncomfortable.",0,,
阿桑奇表示他对已公布的文件可能造成的任何伤害深表遗憾，但是他还是为文件的公布辩护。,阿桑奇表示他对已公布的文可能造成的任何伤害深表遗憾，但是他还是为文件的公布辩护。,"Assange said he deeply regretted any harm that could have been done by the released documents, but he defended their release.","Mr. Assange said he deeply regretted any harm that the published text might cause, but he defended its release.",1,,Mr.
银行必须建立一定的防卫堡垒，以抵御在市场在转向的时候作出必要的调整。,银行必须建立一定的防卫力，以抵御在市场在转向的时候作出必要的调整。,Banks must build some defensive bastions against making the necessary adjustments when the market turns.,Banks must build up defenses against making the necessary adjustments when the market turns.,1,some,
那些对政治有幻灭感的选民直接就认为本次选举根本没有任何议题可言。,那些对党有幻灭感的选民直接就认为本次选举根本没有任何议题可言。,Voters who are disillusioned with politics simply believe that there is nothing to talk about in this election.,Those disillusioned with the party simply believe that there is nothing to talk about in this election.,1,Voters,
通常情况下，低利率促使公司扩大贷款、增加投资，使它们在增加负债的同时也拥有了更多的生产性资产。,通常情况下，低利率促使人扩大贷款、增加投资，使它们在增加负债的同时也拥有了更多的生产性资产。,"Typically, low interest rates encourage companies to lend more and invest more, allowing them to have more productive assets while increasing their liabilities.","Typically, low interest rates encourage people to expand lending and investment, allowing them to have more productive assets while increasing their liabilities.",0,,
这给兴业银行带来的损失就将会远远大于据报导导致的50亿欧元了。,这给兴业银行带来的损失就将会远远大于据称导致的50亿欧元了。,The loss to Societe Generale would be far greater than the reported €5 billion.,The loss to Societe Generale would be far greater than the alleged €5 billion.,0,,
这类威胁以前会带来严重的政治冲击，不过现在已经不管用了。,这类人以前会带来严重的政治冲击，不过现在已经不管用了。,"Such threats, which used to have serious political shocks, are no longer useful.","Such people used to have a serious political impact, but they are no longer useful.",1,,but
