S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
Keeping employees engaged and happy while they are working hard has become a challenge.,Keeping employees engaged and happy while they are working hard has become a challenge for companies.,让员工在努力工作的同时保持敬业和快乐已成为一项挑战。,让员工在努力工作的同时保持敬业和快乐已成为企业面临的挑战。,0,,
Jaguar Land Rover's sales recovery in China has brought strong results.,Jaguar Land Rover's sales recovery in China has brought strong results for the second quarter of the chinese premium carmaker's fiscal year.,捷豹路虎在中国的销售复苏带来了强劲的业绩。,捷豹路虎在中国的销售复苏为这家中国高端汽车制造商财年第二季度带来了强劲的业绩。,0,,
It will not be released for use until it passes final safety tests and gets the benefit from the Medicines.,It will not be released for use until it passes final safety tests and gets the benefit from the Medicines and Healthcare products Regulatory Agency.,在通过最终安全测试并从药物中获益之前，它不会被释放使用。,在通过最终安全测试并获得药品和保健产品监管机构的利益之前，它不会被释放使用。,0,,
"It requires local authorities to ask drivers to move their vehicles to car parks near the shops, bars and restaurants.","It requires local authorities to ask drivers to move their vehicles to car parks near the shops, bars and restaurants while repairs take place.",它要求地方当局要求司机将车辆移至商店、酒吧和餐馆附近的停车场。,它要求地方当局要求司机在进行维修时将车辆移至商店、酒吧和餐馆附近的停车场。,0,,
"In her work, Frederiksen emphasised the need to follow government guidelines.","In her work, Frederiksen emphasised the need to follow government guidelines, and to start as soon as possible.",在她的工作中，弗雷德里克森强调了遵循政府指导方针的必要性。,在她的工作中，弗雷德里克森强调需要遵循政府的指导方针，并尽快开始。,0,,
"In case of a suspect COVID patients, we are going to activate all the protection procedures for our staff.","In case of a suspect COVID patients, we are going to activate all the protection procedures for our staff and transport the seriously ill persons to hospital.",如果出现疑似 COVID 患者，我们将为我们的员工启动所有保护程序。,如果出现疑似 COVID 患者，我们将为我们的员工启动所有保护程序，并将重病患者送往医院。,0,,
"Imagine going to a hospital so big, doctors and nurses are allowed to keep working.","Imagine going to a hospital so big, doctors and nurses with Covid-19 are allowed to keep working.",想象一下去一家这么大的医院，医生和护士可以继续工作。,想象一下去一家这么大的医院，允许患有 Covid-19 的医生和护士继续工作。,0,,
I think the dancing and acting classes he took recently have really given him a better understanding.,I think the dancing and acting classes he took recently have really given him a better understanding of music and facial expression.,我认为他最近参加的舞蹈和表演课程确实让他有了更好的理解。,我认为他最近参加的舞蹈和表演课程确实让他对音乐和面部表情有了更好的理解。,0,,
I know his season wasn't the easiest one.,"I know his season wasn't the easiest one, whereas I have to say my season has not been going quite well.",我知道他的赛季并不轻松。,我知道他的赛季不是最轻松的赛季，而我不得不说我的赛季并不顺利。,1,,最
I have great love and respect for Tom and for our children.,I have great love and respect for Tom and for our children and the lives we led together.,我非常爱和尊重汤姆和我们的孩子。,我非常爱和尊重汤姆、我们的孩子以及我们一起过的生活。,0,,
"I am deeply honored to share a connection with Paine College and these people, which will create life-changing opportunities.","I am deeply honored to share a connection with Paine College and these people, which will create life-changing opportunities for the deserving recipients.",我非常荣幸能与佩恩学院和这些人分享联系，这将创造改变生活的机会。,我非常荣幸能与佩恩学院和这些人分享联系，这将为应得的接受者创造改变生活的机会。,0,,
"Hotels treating their few customers like royalty, not art galleries.","Hotels treating their few customers like royalty, not art galleries where solo guests came nose-to-nose with renaissance art.",酒店像皇室一样对待他们的少数顾客，而不是艺术画廊。,酒店像对待皇室一样对待他们的少数顾客，而不是艺术画廊，在艺术画廊里，独行客人与文艺复兴时期的艺术针锋相对。,0,,
He said he hopes that the native fruits in the Thai South will help boost both local farming.,He said he hopes that the native fruits in the Thai South will help boost both local farming and family incomes.,他说他希望泰国南部的本土水果将有助于促进当地农业。,他说，他希望泰国南部的本土水果能够帮助提高当地农业和家庭收入。,0,,
He is getting used to the new lifestyle of spending more time with his family.,He is getting used to the new lifestyle of spending more time with his family and friends as well as exercising every day.,他正在适应花更多时间陪伴家人的新生活方式。,他已经习惯了每天花更多时间陪伴家人和朋友以及锻炼身体的新生活方式。,0,,
He could not produce all his power in the previous performances because he needed to save energy.,He could not produce all his power in the previous performances because he needed to save energy for the jumps.,他在之前的表演中无法发挥出全部的力量，因为他需要保存能量。,他在之前的表演中无法发挥出全部力量，因为他需要为跳跃积蓄能量。,0,,
Foreign publishing houses are also preparing themselves to meet the new demand.,Foreign publishing houses are also preparing themselves to meet the new demand in competition with local Chinese companies.,外国出版社也在准备迎接新的需求。,外国出版社也在准备迎接与中国本土企业竞争的新需求。,0,,
Fame is more easily achievable in a multimedia environment but then again.,"Fame is more easily achievable in a multimedia environment but then again, so is criticism.",在多媒体环境中更容易成名，但话又说回来。,在多媒体环境中更容易成名，但话又说回来，批评也是如此。,0,,
Fairways and landing areas were easier to find.,Fairways and landing areas were easier to find because of the combination of bounce and run.,球道和着陆区更容易找到。,由于弹跳和跑步的结合，球道和着陆区更容易找到。,0,,
"Each kit contains a packet of assorted vegetable seeds, an accompanying brochure and sample designs for use, respectively.","Each kit contains a packet of assorted vegetable seeds, an accompanying brochure and sample designs for use, respectively and community gardens.",每个套件分别包含一包各种蔬菜种子、一本随附的小册子和供使用的样品设计。,每个套件包含一包各种蔬菜种子、随附的小册子和样品设计，分别供社区花园使用。,0,,
"During the event, Terminus will press into service more than 150 robots, including patrol vehicles, welcome signs, guiding robots.","During the event, Terminus will press into service more than 150 robots, including patrol vehicles, welcome signs, guiding robots, and goods-delivering vehicles.",活动期间，特斯联将压入巡逻车、迎宾牌、引导机器人等150多台机器人。,活动期间，特斯联将压入巡逻车、迎宾牌、引导机器人、送货车等150余台机器人。,0,,
Comedian Alex Brooker and others with leg and arm impairments have accused the film.,Comedian Alex Brooker and others with leg and arm impairments have accused the film of being insensitive to disabled people.,喜剧演员亚历克斯布鲁克和其他腿部和手臂有缺陷的人指责这部电影。,喜剧演员亚历克斯布鲁克和其他腿部和手臂有缺陷的人指责这部电影对残疾人不敏感。,0,,
"Cities in the Americas, Africa and Eastern Europe have become less expensive since last decade.","Cities in the Americas, Africa and Eastern Europe have become less expensive since last decade, while Western European cities have become costlier.",自过去十年以来，美洲、非洲和东欧的城市生活成本有所下降。,自上个十年以来，美洲、非洲和东欧的城市变得越来越便宜，而西欧城市变得更加昂贵。,1,生活成本,
China's Ding Junhui says he cannot see many young players from his team matching his success any time soon.,China's Ding Junhui says he cannot see many young players from his team matching his success any time soon because they are not talented enough.,中国的丁俊晖表示，他短期内看不到球队中有多少年轻球员能与他相提并论。,中国的丁俊晖表示，他看不到他的球队中有很多年轻球员很快就能取得与他一样的成功，因为他们的天赋不够。,1,与他相提并论,取得与他一样的成功
China pursues a prudent monetary policy in a more flexible and appropriate fashion.,"China pursues a prudent monetary policy in a more flexible and appropriate fashion, according to this year's government policy report.",中国实行稳健的货币政策，更加灵活适度。,根据今年的政府政策报告，中国奉行稳健的货币政策，更加灵活适度。,0,,
"Chappelle said if white people actually want to help Black people, they should believe in his plan.","Chappelle said if white people actually want to help Black people, they should believe in his plan he called the white conspiracy.",Chappelle 说，如果白人真的想帮助黑人，他们应该相信他的计划。,Chappelle 说，如果白人真的想帮助黑人，他们应该相信他称之为白人阴谋的计划。,0,,
But what makes this news significant is that it's been 15 years.,But what makes this news significant is that it's been 15 years since the heavy metal industry has dropped new songs.,但这个消息之所以重要，是因为它已经过去了 15 年。,但这个消息之所以重要，是因为重金属行业已经有 15 年没有发行新歌了。,0,,
But he added he does not blame Hathaway for this situation.,"But he added he does not blame Hathaway for this situation, and feels that more awareness and education is needed.",但他补充说，他不会将这种情况归咎于海瑟薇。,但他补充说，他不会将这种情况归咎于海瑟薇，并认为需要更多的认识和教育。,0,,
But Albon is not giving them that opportunity at the moment.,"But Albon is not giving them that opportunity at the moment, and his future in the team hangs by a thread.",但阿尔本目前并没有给他们这样的机会。,但阿尔本目前并没有给他们这样的机会，他在球队的未来命悬一线。,0,,
British Airways is to launch a voluntary Covid-19 test for passengers flying to the UK.,British Airways is to launch a voluntary Covid-19 test for passengers flying to the UK from three US cities.,英国航空公司将对飞往英国的乘客发起一项自愿性 Covid-19 测试。,英国航空公司将对从美国三个城市飞往英国的乘客发起一项自愿性 Covid-19 测试。,0,,
Both players will return to their clubs for further assessment.,Both players will return to their clubs for further assessment before the Premier League resumes this season.,两名球员都将返回各自的俱乐部接受进一步评估。,在本赛季英超联赛恢复之前，这两名球员都将返回各自的俱乐部接受进一步评估。,0,,
Balancing a career in professional sport with being a major media sensation is a tightrope.,Balancing a career in professional sport with being a major media sensation is a tightrope to him.,平衡职业体育事业和成为主要媒体的轰动是一条钢丝。,平衡职业体育生涯和成为主要媒体的轰动对他来说是一个走钢丝。,0,,
"At least 22 people, all students, were killed and another 27 injured.","At least 22 people, all students, were killed and another 27 injured when three gunmen entered the university on Monday.",至少有 22 人死亡，全部是学生，另有 27 人受伤。,周一，三名持枪歹徒进入大学，造成至少 22 人死亡，另有 27 人受伤，均为学生。,0,,
"As with any economic system, there are factors which could speed up or slow down the process.","As with any economic system, there are factors which could speed up or slow down the process, the economists say.",与任何经济体系一样，有一些因素可以加快或减慢该过程。,经济学家说，与任何经济体系一样，有一些因素可以加快或减慢这一过程。,0,,
"As always with such films, Hollywood's agents and content creators were happy to take money.","As always with such films, Hollywood's agents and content creators were happy to take money from a new film.",与往常一样，好莱坞的经纪人和内容创作者很乐意收钱。,与往常一样，好莱坞的经纪人和内容创作者很乐意从一部新电影中拿钱。,0,,
"As more and more people begin to complete everyday errands from home, pharmacy is an addition to the Amazon online store.","As more and more people begin to complete everyday errands from home, pharmacy is an important addition to the Amazon online store.",随着越来越多的人开始在家完成日常事务，药房成为亚马逊在线商店的补充。,随着越来越多的人开始在家完成日常事务，药房成为亚马逊在线商店的重要补充。,0,,
"Analysts said such moves are a reflection of a dual-circulation development strategy, and also reflect the nation's emphasis.","Analysts said such moves are a reflection of a dual-circulation development strategy, and also reflect the nation's emphasis on sustainable development.",分析人士表示，此举既体现了双循环发展战略，也体现了国家的重视。,分析人士表示，此举既体现了双循环发展战略，也体现了国家对可持续发展的重视。,0,,
An inquiry is being launched into the compensation scheme set up for victims.,An inquiry is being launched into the compensation scheme set up for victims of the Windrush disaster.,正在对为受害者设立的赔偿计划展开调查。,正在对为 Windrush 灾难受害者设立的赔偿计划展开调查。,0,,
"According to the education ministry, secondary and primary schools are expected to reopen.","According to the education ministry, secondary and primary schools are expected to reopen in November.",据教育部称，预计中小学将重新开学。,据教育部称，中小学预计将于 11 月重新开学。,0,,
AI is considered a combination of technologies that enable people to adopt humanlike intelligence to perceive and comprehend their environments.,"AI is considered a combination of technologies that enable people to adopt humanlike intelligence to perceive and comprehend their environments, and consequently take appropriate steps to fulfill a particular task.",人工智能被认为是使人们能够采用类人智能来感知和理解其环境的技术组合。,人工智能被认为是多种技术的结合，使人们能够采用类人智能来感知和理解他们的环境，并因此采取适当的步骤来完成特定的任务。,0,,
A new transgender boy is starting legal proceedings against NHS England over delays.,A new transgender boy is starting legal proceedings against NHS England over delays to gender reassignment treatment.,一名新的跨性别男孩正在就延误对 NHS England 提起法律诉讼。,一名新的变性男孩因延误变性治疗而对 NHS England 提起法律诉讼。,0,,
A prominent ally of Donald Trump has urged him to drop his efforts to overturn his loss to Joe Biden.,A prominent ally of Donald Trump has urged him to drop his efforts to overturn his loss to Joe Biden in the US presidential primary.,唐纳德·特朗普的一位重要盟友敦促他放弃努力，以扭转输给乔·拜登的局面。,唐纳德·特朗普的一位重要盟友敦促他放弃努力，以扭转在美国总统初选中输给乔·拜登的局面。,0,,
"A freeze on private sector workers' pay would damage the country's economic recovery, the shadow government will warn in a speech.","A freeze on private sector workers' pay would damage the country's economic recovery, the shadow government will warn in a speech on Monday.",影子政府将在一次演讲中警告说，冻结私营部门工人的工资将损害该国的经济复苏。,影子政府将在周一的一次演讲中警告说，冻结私营部门工人的工资将损害该国的经济复苏。,0,,
A St. Cloud woman was arrested on Thursday after prostituting her three teenage daughters.,A St. Cloud woman was arrested on Thursday after prostituting her three teenage daughters to two deputies.,周四，一名圣克劳德妇女在卖淫了她的三个十几岁的女儿后被捕。,一名圣克劳德妇女在将她的三个十几岁的女儿卖给两名副手后于周四被捕。,1,卖淫,
A Change Is Gonna Come was a smooth soul tune that was the unofficial anthem.,A Change Is Gonna Come was a smooth soul tune that was the unofficial anthem of the US civil rights movement.,变革即将来临是一首流畅的灵魂曲调，是非官方的国歌。,A Change Is Gonna Come 是一首流畅的灵魂乐曲，是美国民权运动的非官方赞歌。,1,变革即将来临,A Change Is Gonna Come
Your wedding is one of the important days.,Your wedding is one of the most important days.,您的婚礼是重要的日子之一。,您的婚礼是最重要的日子之一。,0,,
Women are more likely to have caring responsibilities and may wish to progress into more senior roles.,Women are more likely to have caring responsibilities and may wish to progress into more senior roles if they do not offer flexible working options.,女性更有可能承担照顾责任，并可能希望晋升到更高级的职位。,女性更有可能承担照顾责任，如果她们不提供灵活的工作选择，她们可能希望晋升到更高的职位。,0,,
"Prolific and prolific, he was known and loved for his hangdog expression, and delivery.","Prolific and prolific, he was known and loved for his hangdog expression, and delivery and the often testy demeanour he gave to his characters.",多产且多产，他以其卑鄙的表情和表达方式而闻名并受到人们的喜爱。,多产且多产，他以其卑鄙的表情、表达方式以及他赋予角色的经常暴躁的举止而闻名并受到人们的喜爱。,0,,
Vermont recommends the use of antigen tests after a known Covid exposure.,Vermont recommends the use of antigen tests after a known Covid exposure but says they should not be used to diagnose other people.,佛蒙特州建议在已知的 Covid 暴露后使用抗原测试。,佛蒙特州建议在已知的 Covid 暴露后使用抗原检测，但表示不应将其用于诊断其他人。,0,,
Tofu and duck blood in traditional Taiwan cuisine are the highlight.,Tofu and duck blood in traditional Taiwan cuisine are the highlight of the duck soup base.,传统台湾美食中的豆腐和鸭血是重头戏。,传统台湾美食中的豆腐和鸭血是鸭汤底料的亮点。,0,,
This summer has witnessed several severe floods and powerful typhoons across the country.,"This summer has witnessed several severe floods and powerful typhoons across the country, causing great damage to many people and their properties.",今年夏天，全国经历了数次特大洪水和强台风袭击。,今年夏天，全国发生多起特大洪水和强台风，给许多人和财产造成了巨大损失。,0,,
They try to be optimistic about the prospect.,They try to be optimistic about the prospect of rolling out such an effective immunization plan.,他们试图对前景持乐观态度。,他们试图对推出这种有效的免疫计划的前景持乐观态度。,0,,
The world has felt even more doom-and-gloom this year .,"The world has felt even more doom-and-gloom this year, and what's missing more than anything is a lot of fun.",今年世界更加悲观。,今年世界感到更加阴郁，最缺少的是很多乐趣。,1,悲观,阴郁
"The village then began to establish basic infrastructure and develop modern agriculture, such as rubber plantations.","The village then began to establish basic infrastructure and develop modern agriculture, such as rubber plantations and cultivating cloud ear fungus.",该村随后开始建立基础设施，发展现代农业，如橡胶园。,该村随后开始建立基础设施，发展现代农业，如橡胶园和种植云耳。,0,,
The second album from sisters Chloe and Halle Bailey offers modern R&B.,The second album from sisters Chloe and Halle Bailey offers modern R&B at its most sleek and serene.,Chloe 和 Halle Bailey 姐妹的第二张专辑提供现代 R&B。,Chloe 和 Halle Bailey 姐妹的第二张专辑提供了最时尚和宁静的现代 R&B。,0,,
The park will also serve residents within five kilometers and communities within 23 kilometers.,"The park will also serve residents within five kilometers and communities within 23 kilometers, with a new commercial and leisure center.",该公园还将为5公里范围内的居民和23公里范围内的社区提供服务。,该公园还将为5公里范围内的居民和23公里范围内的社区提供服务，并设有一个新的商业和休闲中心。,0,,
The office prepared masks printed with international tourism logos for visitors.,"The office prepared masks printed with international tourism logos for visitors, and sterilized all the brochures.",办公室为来访者准备了印有国际旅游标志的口罩。,办公室为游客准备了印有国际旅游标志的口罩，并对所有宣传册进行了消毒。,0,,
The next-generation technologies will be digitally interconnected and will create a smart and innovative ecosystem.,The next-generation technologies will be digitally interconnected and will create a smart and innovative ecosystem for future-oriented technologies.,下一代技术将以数字方式互连，并将创建一个智能和创新的生态系统。,下一代技术将以数字方式互连，并将为面向未来的技术创造一个智能和创新的生态系统。,0,,
The moves came as the pandemic rages on.,The moves came as the pandemic rages on and some european countries begin to implement new restrictins.,这些举措是在大流行肆虐之际采取的。,这些举措是在大流行病肆虐之际出现的，一些欧洲国家开始实施新的限制措施。,1,采取,出现
The move was intended to maintain reasonably ample liquidity in the banking sector.,"The move was intended to maintain reasonably ample liquidity in the banking sector, the central bank said.",此举旨在保持银行业流动性合理充裕。,央行表示，此举旨在保持银行业流动性合理充裕。,0,,
"The menu currently offers several different hotpot bases, and assorted mushrooms, golden dried fruits and preserved Chinese food.","The menu currently offers several different hotpot bases, and assorted mushrooms, golden dried fruits and preserved Chinese food and drink.",菜单目前提供几种不同的火锅底料，以及什锦蘑菇、金黄色干果和中式果脯。,菜单目前提供几种不同的火锅底料，以及什锦蘑菇、金黄色干果和中式食品和饮料。,1,果脯,食品
"The hike is to increase staff numbers, ensure stronger health screenings, and upgrade IT systems and software.","The hike is to increase staff numbers, ensure stronger health screenings, and upgrade IT systems and software, according to the European Commission.",加息是为了增加员工人数，确保加强健康检查，并升级 IT 系统和软件。,据欧盟委员会称，此次加息是为了增加员工人数，确保加强健康检查，并升级 IT 系统和软件。,0,,
"The government has plans to make rules to protect cash and, as part of this.","The government has plans to make rules to protect cash and, as part of this, the Financial Conduct Authority ( FCA ) could oversee that.",政府计划制定规则来保护现金，并作为其中的一部分。,政府计划制定规则来保护现金，作为其中的一部分，金融行为监管局可以对此进行监督。,0,,
The government condemned the move accusing the leaders of corruption.,The government condemned the move accusing the leaders of corruption for creating a new administration.,政府谴责指责领导人腐败的举动。,政府谴责指责腐败领导人建立新政府的举动。,0,,
"The center, scheduled to start operation in 2021, will include a laboratory.","The center, scheduled to start operation in 2021, will include a laboratory where electric power technologies can be tested and validated.",该中心计划于 2021 年开始运营，将包括一个实验室。,该中心计划于 2021 年开始运营，将包括一个可以测试和验证电力技术的实验室。,0,,
"The biggest draws include deserts, and riding, danxia landforms and historical sites.","The biggest draws include deserts, and riding, danxia landforms and historical sites along the old Silk road.",最大的吸引力包括沙漠、骑行、丹霞地貌和历史遗迹。,最大的吸引力包括古丝绸之路沿线的沙漠、骑行、丹霞地貌和历史遗迹。,0,,
The best thing about this horror film is you don't have to be a comic book geek.,The best thing about this horror film is you don't have to be a comic book geek to watch it.,这部恐怖片最好的一点是你不必成为漫画书迷。,这部恐怖片最好的一点是你不必成为漫画极客也能观看它。,1,书迷,极客
The award was established three years ago and aims to honor excellent Chinese writers.,The award was established three years ago and aims to honor excellent Chinese writers under 45 years old.,该奖项设立于三年前，旨在表彰优秀的中国作家。,该奖项设立于三年前，旨在表彰45岁以下优秀的中国作家。,0,,
The adjustment could help improve the transparency and effectiveness of the company's existing pricing model.,"The adjustment could help improve the transparency and effectiveness of the company's existing pricing model, the CFETS said.",该调整有助于提高公司现有定价模式的透明度和有效性。,中国外汇交易中心表示，此次调整有助于提高公司现有定价模式的透明度和有效性。,0,,
The Word Health Organization warns wealthier nations.,The Word Health Organization warns wealthier nations against giving up stocks of vaccines.,世界卫生组织警告富裕国家。,世界卫生组织警告富裕国家不要放弃疫苗储备。,0,,
"The Pied Piper then, more than a fairy tale, becomes the emblem.","The Pied Piper then, more than a fairy tale, becomes the emblem of a profound historical mystery.",吹笛者不再是童话，而是象征。,花衣魔笛手不仅是一个童话故事，还成为一个深刻的历史谜团的象征。,1,吹笛者,花衣魔笛手
"The Laucala Private Island resort has partnered with Fiji Airways, the country's national airline.","The Laucala Private Island resort has partnered with Fiji Airways, the country's national airline, on a special project.",Laucala Private Island 度假村与该国的国家航空公司斐济航空公司合作。,Laucala Private Island 度假村与该国的国家航空公司斐济航空公司合作开展了一个特殊项目。,0,,
"The EU started to co-ordinate the purchasing of personal protective equipment ( PPE ), and kits and ventilators.","The EU started to co-ordinate the purchasing of personal protective equipment ( PPE ), and kits and ventilators in February.",欧盟开始协调个人防护装备、套件和呼吸机的采购。,欧盟于 2 月开始协调个人防护设备、套件和呼吸机的采购。,0,,
"The COVID-19 pandemic has been the main campaign issue, with Trump condemning his administration's actions.","The COVID-19 pandemic has been the main campaign issue, with Trump condemning his administration's actions and Biden opposing them.",COVID-19 大流行一直是主要的竞选议题，特朗普谴责了他的政府的行动。,COVID-19 大流行一直是主要的竞选议题，特朗普谴责其政府的行动，而拜登反对这些行动。,0,,
"That means sticking with the social distancing and the masks, and testing them who may have the virus.","That means sticking with the social distancing and the masks, and testing them who may have the virus and asking them to isolate.",这意味着坚持社交距离和口罩，并对可能感染病毒的人进行检测。,这意味着坚持社交距离和口罩，对可能感染病毒的人进行检测并要求他们隔离。,0,,
Hundreds of thousands of these products could have been sold via the marketplaces.,"Hundreds of thousands of these products could have been sold via the marketplaces, it said.",成千上万的这些产品本可以通过市场销售。,它说，数十万种这些产品本可以通过市场销售。,0,,
Sun says cat owners should create some quiet corner or cat climber to give their cats a choice when they want to be alone.,Sun says cat owners should create some quiet corner or cat climber to give their cats a choice when they want to be alone and how not to disturb them.,孙说，猫主人应该创造一些安静的角落或猫爬架，让他们的猫在想独处时有选择。,Sun 说，猫主人应该创造一些安静的角落或猫爬架，让他们的猫可以选择何时想独处以及如何不打扰它们。,1,孙,Sun
Scientists are locked in an ongoing battle to combat invasive alien species that threaten China's ecosystem.,"Scientists are locked in an ongoing battle to combat invasive alien species that threaten China's ecosystem, Li Yingxue reports.",科学家们正在与威胁中国生态系统的外来入侵物种作斗争。,李映雪报道说，科学家们正在与威胁中国生态系统的外来入侵物种作斗争。,0,,
Saudi Arabia has rejected criticism after it was confirmed it would hold its first Formula 1 race.,Saudi Arabia has rejected criticism after it was confirmed it would hold its first Formula 1 race in 2021.,沙特阿拉伯在确认将举行第一场一级方程式比赛后拒绝批评。,沙特阿拉伯在确认将于 2021 年举行首场一级方程式比赛后拒绝批评。,0,,
Rory McIlroy and his caddie Harry Diamond used to have a bet with each other.,Rory McIlroy and his caddie Harry Diamond used to have a bet with each other during the rounds.,罗里·麦克罗伊和他的球童哈里·戴蒙德曾经互相打赌。,罗里·麦克罗伊和他的球童哈里·戴蒙德过去常常在比赛中互相打赌。,0,,
"Polypropylene may generate a static charge that captures particles, the CDC said, while silk might produce moist droplets.","Polypropylene may generate a static charge that captures particles, the CDC said, while silk might produce moist droplets and be more comfortable.",疾病预防控制中心说，聚丙烯可能会产生静电来捕获颗粒，而丝绸可能会产生潮湿的液滴。,疾病预防控制中心说，聚丙烯可能会产生静电荷来捕获颗粒，而丝绸可能会产生湿滴并且更舒适。,0,,
Nintendo has dreamed up a new way for Mario Kart fans to play.,Nintendo has dreamed up a new way for Mario Kart fans to play each other.,任天堂为马里奥卡丁车迷想出了一种新的游戏方式。,任天堂为马里奥卡丁车迷们想出了一种新的游戏方式。,0,,
"Netflix has spent the last few years pushing a boulder uphill, making gradual progress.","Netflix has spent the last few years pushing a boulder uphill, making gradual progress in garnering worldwide recognition for its movies.",Netflix 在过去的几年里一直在推着一块巨石上山，逐步取得进展。,过去几年，Netflix 一直在推巨石上坡，在其电影获得全球认可方面取得了逐步进展。,0,,
Nearly a thousand women were among the victims.,Nearly a thousand women were among the victims for which the Islamic State front has claimed responsibility.,受害者中有近千名妇女。,伊斯兰国阵线声称对受害者负责，其中有将近 1000 名妇女。,0,,
Mr Turco said he had since received training.,Mr Turco said he had since received training and has had his first two qualifications updated.,Turco 先生说他已经接受了培训。,Turco 先生说他已经接受了培训并且更新了他的前两个资格。,0,,
Health care providers see testing as the single most important tool.,Health care providers see testing as the single most important tool they have in controlling the virus.,医疗保健提供者将测试视为最重要的工具。,医疗保健提供者将测试视为他们控制病毒的最重要的工具。,0,,
"Keyhole surgery can allow complicated procedures to be carried out with just a few access cuts, helping to improve patient recovery times.","Keyhole surgery can allow complicated procedures to be carried out with just a few access cuts, helping to improve patient recovery times and potential risk of infection.",锁孔手术只需切入几下即可完成复杂的手术，有助于缩短患者的康复时间。,锁孔手术只需切开几个通道就可以执行复杂的手术，有助于缩短患者的康复时间并降低潜在的感染风险。,1,,几个通道
It’s one of the key ingredients in Chinese málà cooking.,"It’s one of the key ingredients in Chinese málà cooking, and its effects are said to be both physiological and mental.",它是中国麻辣烹饪的主要原料之一。,它是中国麻辣烹饪中的关键成分之一，据说它对生理和精神都有影响。,0,,
It also promotes cultural and economic exchange and enhances public understanding.,It also promotes cultural and economic exchange and enhances public understanding between China and the world.,它还促进了文化和经济交流，增进了公众的了解。,它还促进了文化和经济交流，增进了中国与世界之间的公众了解。,0,,
"I've played great this week and it was really hard to hold the emotions all the way to the end, but I was really happy the way it played out.","I've played great this week and it was really hard to hold the emotions all the way to the end, but I was really happy the way it played out, and the way I played too.",这周我打得很好，很难一直保持情绪到最后，但我真的很高兴比赛的结果。,这周我打得很好，真的很难一直保持情绪到最后，但我真的很高兴它的表现，我也很高兴。,1,比赛的结果,表现
I have already had a few calls with the tour's medical team and got all the support.,I have already had a few calls with the tour's medical team and got all the support and advice they have given me.,我已经和巡回赛的医疗团队打了几个电话，得到了所有的支持。,我已经和巡回赛的医疗团队打了几个电话，得到了他们给我的所有支持和建议。,0,,
"Meanwhile, different households will be banned from mixing.","Meanwhile, different households will be banned from mixing, although support bubbles and childcare programs will remain.",同时，将禁止不同家庭混居。,与此同时，不同的家庭将被禁止混在一起，尽管支持泡沫和儿童保育计划将继续存在。,0,,
Hotels should be flexible to meet the demand of consumers and seek every solution.,"Hotels should be flexible to meet the demand of consumers and seek every solution, he said.",酒店应该灵活地满足消费者的需求并寻求各种解决方案。,他说，酒店应该灵活地满足消费者的需求并寻求各种解决方案。,0,,
Her employer has done a risk assessment to keep Merlande as safe as possible.,Her employer has done a risk assessment to keep Merlande as safe as possible in the workplace.,她的雇主已经进行了风险评估，以尽可能保证 Merlande 的安全。,她的雇主进行了风险评估，以确保 Merlande 在工作场所尽可能安全。,0,,
He was expected to miss two months but returned two weeks early.,He was expected to miss two months but returned two weeks early and has started in the last three Scarlets matches.,预计他将缺席两个月，但提前两周返回。,预计他将缺席两个月，但提前两周返回，并在最近三场猩红比赛中首发。,0,,
Gyms and non-essential facilities in all areas are expected to be allowed to reopen.,Gyms and non-essential facilities in all areas are expected to be allowed to reopen when England's war ends.,预计所有地区的健身房和非必要设施都将被允许重新开放。,英格兰战争结束后，预计所有地区的健身房和非必要设施都将被允许重新开放。,0,,
Dosai is a thin South Indian pancake made from a fermented batter of white rice.,Dosai is a thin South Indian pancake made from a fermented batter of white rice and red gram.,Dosai 是一种薄薄的南印度煎饼，由发酵的白米面糊制成。,Dosai 是一种薄薄的南印度煎饼，由发酵的白米和红豆面糊制成。,0,,
"Consumers have been more cautious than expected, they say.","Consumers have been more cautious than expected, they say, while increasing business investment will dampen growth.",他们说，消费者比预期更加谨慎。,他们表示，消费者比预期更加谨慎，而增加商业投资将抑制增长。,0,,
China Literature Corporate released a White Book of 2020 Chinese Online Literature Going Global.,China Literature Corporate released a White Book of 2020 Chinese Online Literature Going Global during the First Shanghai International Online Literature Week.,阅文集团发布《2020中国网络文学出海白皮书》。,阅文集团在首届上海国际网络文学周期间发布了《2020中国网络文学走出去白皮书》。,1,出海,走出去
"Children, grown up, still go missing every day.","Children, grown up on the local news, still go missing every day.",孩子们长大了，仍然每天都在失踪。,在当地新闻中长大的孩子们仍然每天都在失踪。,0,,
Biden has multiple paths to reach the magic number of 270 and to win the White House.,"Biden has multiple paths to reach the magic number of 270 and to win the White House, while Trump's paths are limited.",拜登有多种途径可以达到 270 的神奇数字并赢得白宫。,拜登有多种途径可以达到 270 的神奇数字并入主白宫，而特朗普的途径有限。,1,赢得,入主
A new cross-border e-commerce marketing model has taken off in Putian.,"A new cross-border e-commerce marketing model, which includes internet, has taken off in Putian.",一种全新的跨境电商营销模式在莆田腾飞。,以互联网为代表的新型跨境电商营销模式在莆田兴起。,0,,
