S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
我们这些当时活跃在金融市场上的人还清楚地记得那次事件标志着大萧条后最严重的全球金融危机启动。,我们这些当时活跃在网上的人还清楚地记得那次事件标志着大萧条后最严重的全球金融危机启动。,Those of us who were active in financial markets at the time remember well that event that marked the start of the worst global financial crisis since the Great Depression.,Those of us who were active online at the time vividly remember that event marking the start of the worst global financial crisis since the Great Depression.,0,,
当然，用欣欣向荣的波兰来和逐渐崩溃的西班牙对照是不准确的。,当然，用欣欣向荣的波兰来和逐渐崩溃的西班牙比是不准确的。,"Of course, it is inaccurate to compare the thriving Poland with the gradually collapsing Spain.","Of course, it is inaccurate to compare the thriving Poland with the gradually collapsing Spain.",0,,
尽管我捍卫个人发表种族主义言论的权利，但我自己绝不会发表这样的言论，也不会听发表这一言论的人。,尽管我捍卫个人发表种族主义论的权利，但我自己绝不会发表这样的言论，也不会听发表这一言论的人。,"While I defend the right of individuals to make racist statements, I would never make such statements myself, nor would I listen to the person who made them.","While I defend my personal right to make racist remarks, I would never make such statements myself, nor would I listen to the person who made them.",0,,
尽管对穆阿迈尔•卡扎菲军队的空袭已持续了三个多月，某种僵局似乎出现。,尽管对穆阿迈尔•卡扎菲家的空袭已持续了三个多月，某种僵局似乎出现。,"Although the airstrikes against Muammar Gaddafi's forces have been going on for more than three months, some stalemate appears to be emerging.","Although the airstrikes on Muammar Gaddafi's home have been going on for more than three months, some stalemate appears to be emerging.",0,,
尽管8月份人民币对飙升的美元出现了3%的微小名义贬值，但它仍然大幅高估。,尽管8月人民币对飙升的美元出现了3%的微小名义贬值，但它仍然大幅高估。,"Despite a tiny 3% nominal depreciation against the soaring dollar in August, the renminbi remains substantially overvalued.","Despite a tiny 3% nominal depreciation against the soaring dollar in August, the renminbi remains substantially overvalued.",0,,
对于生活在西欧和日本这类高速老龄化社会中的我们来说，这些移民是必需的。,对于身在西欧和日本这类高速老龄化社会中的我们来说，这些移民是必需的。,These immigrants are necessary for those of us living in rapidly aging societies such as Western Europe and Japan.,"For us in rapidly aging societies like Western Europe and Japan, these immigrants are necessary.",0,,
实际上，富人和企业在互相竞争的同时，也在与其它利益集团展开争夺。,实际上，人和企业在互相竞争的同时，也在与其它利益集团展开争夺。,"In fact, while the rich and corporations are competing with each other, they are also competing with other interest groups.","In fact, while people and enterprises are competing with each other, they are also competing with other interest groups.",0,,
实际上，基地组织通过诗词来规定恐怖运动成员的内涵并且通过赞美所谓烈士的功绩来渲染这一恐怖组织历史上的重大事件。,实际上，基地军通过诗词来规定恐怖运动成员的内涵并且通过赞美所谓烈士的功绩来渲染这一恐怖组织历史上的重大事件。,"In fact, Al Qaeda uses poetry to define the connotation of members of the terrorist movement and exaggerates the major events in the history of this terrorist organization by praising the achievements of the so-called martyrs.","In fact, the Al-Qaeda used poems to define the connotation of members of the terrorist movement and exaggerated the major events in the history of this terrorist organization by praising the achievements of the so-called martyrs.",0,,
如此看来，这一阶段正是为大选铺路的时候了。,如此看来，这一刻正是为大选铺路的时候了。,"From this point of view, this stage is the time to pave the way for the general election.",So it seems that this moment is the time to pave the way for the general election.,0,,
如果政治事实和其他类似组织是正确的，那么政客在撒谎的问题上并不那么相似。,如果政治家和其他类似组织是正确的，那么政客在撒谎的问题上并不那么相似。,"Politicians aren't all that similar when it comes to lying, if Political Facts and other similar organizations are correct.","Politicians are not all that similar when it comes to lying, if politicians and other similar groups are right.",0,,
如今，不少国家，特别是欧元区国家，似乎已无多少政策选择。,如今，不少人，特别是欧元区国家，似乎已无多少政策选择。,"Today, many countries, especially those in the euro zone, seem to be running out of policy options.","Today, many people, especially in the euro area, seem to have few policy options.",0,,
大萧条过后，更为严格的新规章引入，金融部门的薪金就恢复了正常水准，到1990年前后都一直不见长进。,大选过后，更为严格的新规章引入，金融部门的薪金就恢复了正常水准，到1990年前后都一直不见长进。,"After the Great Depression, when new and stricter regulations were introduced, financial sector salaries returned to normal levels, where they stagnated until around 1990.","After the election, new and stricter regulations were introduced, and financial sector salaries returned to normal levels, where they stagnated until around 1990.",0,,
大多数以色列人也赞同这一观点，甚至连总理本雅明·内塔尼亚胡也不情愿地表达了自己对两国方案的承诺。,大多数以色列人也赞同这一点，甚至连总理本雅明·内塔尼亚胡也不情愿地表达了自己对两国方案的承诺。,"Most Israelis share this sentiment, with even Prime Minister Benjamin Netanyahu begrudgingly professing his own commitment to the two-state solution.","Most Israelis agree, and even Prime Minister Benjamin Netanyahu has reluctantly expressed his commitment to the two-state solution.",0,,
在这个问题上，美国，欧盟和俄罗斯都在努力和伊朗接触，但至今都无功而返。,在这个点上，美国，欧盟和俄罗斯都在努力和伊朗接触，但至今都无功而返。,"On this issue, the United States, the European Union, and Russia are all trying to engage with Iran, but so far have failed.","At this point, the United States, the European Union, and Russia are all trying to engage Iran, but so far without success.",0,,
在过去的十年中，大多数的发达国家都出现了史无前例的房市繁荣高潮。,在过去的十年中，大多数的州都出现了史无前例的房市繁荣高潮。,"Over the past decade, most of the developed world has experienced an unprecedented housing boom.","Over the past decade, most states have seen unprecedented housing booms.",0,,
在西班牙，超过25%的劳动力没有工作，意大利的年轻人失业率高达42%。,在西班牙，超过25%的人没有工作，意大利的年轻人失业率高达42%。,"In Spain, more than 25 percent of the workforce is out of work, and in Italy youth unemployment is as high as 42 percent.","In Spain, more than 25 percent of the population is unemployed, and in Italy youth unemployment is as high as 42 percent.",0,,
在研究中，我与政府官员和商界精英进行了40多次深度访谈，并以辅助数据资源来充实我的研究成果。,在会中，我与政府官员和商界精英进行了40多次深度访谈，并以辅助数据资源来充实我的研究成果。,"In my research, I conducted more than 40 in-depth interviews with government officials and business elites, and supplemented my research with auxiliary data sources.","During the meeting, I conducted more than 40 in-depth interviews with government officials and business elites, and supplemented my research with auxiliary data resources.",0,,
在当选总统努力让美国人民做好准备，迎接未来困难的时候，这些是我们必须面对的主要问题。,在新总统努力让美国人民做好准备，迎接未来困难的时候，这些是我们必须面对的主要问题。,These are the main questions we must confront as the President-elect works to prepare the American people for the difficulties ahead.,These are the main questions we must confront as the new President works to prepare the American people for the difficulties ahead.,0,,
在不太友好的政权的通知下，过去孟加拉国一直是在印度为非作歹的恐怖和军事组织的避风港。,在不太友好的人的通知下，过去孟加拉国一直是在印度为非作歹的恐怖和军事组织的避风港。,Bangladesh has in the past been a safe haven for terrorist and military groups working in India at the behest of less friendly regimes.,"On the notice of less friendly people, Bangladesh has been a safe haven for terrorist and military groups working in India in the past.",0,,
在一个广告无所不在的世界中，对商品和服务的渴望是没有天然的界限的。,在一个人无所不在的世界中，对商品和服务的渴望是没有天然的界限的。,"In a world of ubiquitous advertising, there are no natural boundaries to the desire for goods and services.","In a world where people are everywhere, there are no natural boundaries to the desire for goods and services.",0,,
因此，新药比目前市场上同类药品的实际效果更差的风险也是存在的。,因此，新药比目前市上同类药品的实际效果更差的风险也是存在的。,"Therefore, there is also the risk that the new drug will be worse than the actual effect of similar drugs currently on the market.","Therefore, there is also the risk that the new drug will be worse than the actual effect of similar drugs currently on the market.",0,,
因此，所有欧元区国家都应该通过发行由所有成员国共同担保的债券来为财政债务融资。,因此，所有欧元区国都应该通过发行由所有成员国共同担保的债券来为财政债务融资。,All euro area countries should therefore finance their fiscal debt by issuing bonds that are jointly guaranteed by all member states.,All eurozone countries should therefore finance their fiscal debt by issuing bonds that are jointly guaranteed by all member states.,0,,
因此，我们需要一个与适应这一现实的全球疾病控制体系。,因此，我们需要一个与适应这一点的全球疾病控制体系。,We therefore need a global disease control system adapted to this reality.,"Therefore, we need a global disease control system adapted to this.",0,,
因此该报告质疑布什坚持放弃与伊朗和叙利亚对话，无意建立更稳定的地区秩序的做法是完全正确的。,因此该报质疑布什坚持放弃与伊朗和叙利亚对话，无意建立更稳定的地区秩序的做法是完全正确的。,"Therefore, the report questioned Bush's insistence on abandoning the dialogue with Iran and Syria, and his intention to establish a more stable regional order is completely correct.","Therefore, the newspaper questioned Bush's insistence on abandoning dialogue with Iran and Syria, and his intention to establish a more stable regional order, which is completely correct.",0,,
因为野生鱼类的数量在不断地减少，加上全球对于海产品越来越大的需求，水产业迫切需要大量的鱼饲料。,因为野生鱼的数量在不断地减少，加上全球对于海产品越来越大的需求，水产业迫切需要大量的鱼饲料。,"Due to the declining number of wild fish and the increasing global demand for seafood, the aquaculture industry is in urgent need of large quantities of fish feed.","Due to the decreasing number of wild fish and the increasing global demand for seafood, the aquaculture industry is in urgent need of large quantities of fish feed.",0,,
因为生存农业而大肆砍伐、蚕食森林，过度放牧，以及失去生物多样性和土壤给整个大洲带来了巨大的威胁。,因为生存权而大肆砍伐、蚕食森林，过度放牧，以及失去生物多样性和土壤给整个大洲带来了巨大的威胁。,"Deforestation, encroachment on forests, overgrazing, and loss of biodiversity and soils for subsistence agriculture pose enormous threats across the continent.","Deforestation, encroachment on forests, overgrazing, and loss of biodiversity and soils for the right to subsistence pose enormous threats across the continent.",0,,
因为来自自然资源相关产品的收入在国家财政收入中并未单独归类，我们只能对这笔开支如何分配进行合理的猜测。,因为来自自然资源相关者的收入在国家财政收入中并未单独归类，我们只能对这笔开支如何分配进行合理的猜测。,"Because revenues from natural resource-related products are not classified separately in state revenues, we can only make reasonable guesses as to how this expenditure will be distributed.","Because revenues from natural resource stakeholders are not separately classified in state revenues, we can only make reasonable guesses as to how this expenditure will be distributed.",0,,
唯一确定的是，未来将由科学进步和创新决定，但科学进步和创新是无法预知的。,唯一确定的是，未来将由人进步和创新决定，但科学进步和创新是无法预知的。,"The only certainty is that the future will be determined by scientific progress and innovation, but scientific progress and innovation cannot be predicted.","The only certainty is that the future will be determined by human progress and innovation, but scientific progress and innovation are unpredictable.",0,,
和援助亚洲海啸相似的行动能够改变这种灾难性的状况，每年可以拯救百万以上的生命。,和援助亚洲人相似的行动能够改变这种灾难性的状况，每年可以拯救百万以上的生命。,Actions like the one that aided the Asian tsunami could change this catastrophic situation and save millions of lives each year.,Actions like Aid for Asians can change this disastrous situation and save millions of lives every year.,0,,
后来发现，这一方针无法刺激竞争，因为各国都利用国家规则阻挠新进入者。,后来发现，这一点无法刺激竞争，因为各国都利用国家规则阻挠新进入者。,"It turned out that this approach failed to stimulate competition, as countries used national rules to thwart new entrants.","It later turned out that this failed to stimulate competition, as countries used national rules to thwart new entrants.",1,,later
可直到现在反对派还主要作为执政联盟的刺激物，选民们将辩论看作娱乐，而不是有利于政策制定的思想交锋。,可直到现在反对派还主要作为执政党的刺激物，选民们将辩论看作娱乐，而不是有利于政策制定的思想交锋。,"But until now the opposition has primarily served as a stimulant to the ruling coalition, with voters seeing the debate as entertainment rather than a battle of ideas that would benefit policymaking.","But until now the opposition has primarily served as a stimulant to the ruling party, with voters seeing the debate as entertainment rather than a battle of ideas that would benefit policymaking.",0,,
军方不久前的攻击行动也证实了这一点，他们更多的依赖威胁平民安全的空袭，而不是能够精确实现军事目标的地面进攻。,军方不久前的攻击战也证实了这一点，他们更多的依赖威胁平民安全的空袭，而不是能够精确实现军事目标的地面进攻。,"The military's recent attacks have also confirmed this point. They rely more on air strikes that threaten the safety of civilians, rather than ground attacks that can accurately achieve military goals.","The military's recent offensives have also confirmed this point. They rely more on air strikes that threaten the safety of civilians, rather than ground attacks that can accurately achieve military goals.",0,,
再者，她很年轻，而且可以在下一次的选举中成为一名杰出的候选人。,再者，她很年轻，而且可以在下一次的选举中成为一名杰出的人。,"Plus, she's young and could be a standout candidate in the next election.","Plus, she's young and could be a standout in the next election.",0,,
再者，主要的新兴市场国家，成功地避开了2008年和2009年的金融风暴，也同样可能不会插手解决即将来临的问题。,再者，主要的新市场国家，成功地避开了2008年和2009年的金融风暴，也同样可能不会插手解决即将来临的问题。,"Furthermore, the major emerging market countries, which managed to avoid the financial turmoil of 2008 and 2009, may also not intervene to solve the problems to come.","Furthermore, the major new market countries, which managed to avoid the financial turmoil of 2008 and 2009, may likewise not step in to solve the problems to come.",0,,
再往南去，因选举而引发的暴力仍然让肯尼亚伤痕累累，宪政审查程序还有可能导致更多的人员伤亡。,再往南去，因选举而引发的战仍然让肯尼亚伤痕累累，宪政审查程序还有可能导致更多的人员伤亡。,"Further south, Kenya is still scarred by election violence and the constitutional review process threatens to lead to more casualties.","Further south, Kenya is still scarred by election-related warfare and the constitutional review process could lead to more casualties.",1,threatens,
其中一种预测这些新产生的强大能量与某种粒子破裂方式相结合的时候，可以把我们从地球上消灭。,其中一种预测这些新生的强大能量与某种粒子破裂方式相结合的时候，可以把我们从地球上消灭。,"One predicts that these newly created powerful energies, when combined with some form of particle fragmentation, could wipe us off the face of the earth.","One predicts that these nascent powerful energies, when combined with some kind of particle fragmentation, could wipe us off the face of the earth.",0,,
其中一个派别认为，现代恐怖主义无法消除，或者，消除的成本过于昂贵，令人无法接受。,其中一个人认为，现代恐怖主义无法消除，或者，消除的成本过于昂贵，令人无法接受。,"One faction believes that modern terrorism cannot be eradicated, or that eradication will be unacceptably expensive.","One of them argued that modern terrorism could not be eradicated, or that eradication would be unacceptably expensive.",0,,
值得一提的是在美国政界，绝大多数钱都用于广告和其他竞选活动，而不是落入贪官的腰包。,值得一提的是在美国人，绝大多数钱都用于广告和其他竞选活动，而不是落入贪官的腰包。,"It is worth mentioning that in American politics, the vast majority of money goes to advertising and other campaigns, rather than falling into the pockets of corrupt officials.","It is worth mentioning that in the United States, the vast majority of money is spent on advertising and other campaigns, rather than falling into the pockets of corrupt officials.",0,,
债务重压之下的生活是恶劣、野蛮的，对我的许多同胞来说，也是短命的。,债务制之下的生活是恶劣、野蛮的，对我的许多同胞来说，也是短命的。,"Life under the weight of debt is harsh, brutal, and, for many of my fellow citizens, short-lived.","Life under debt was harsh, brutal, and, for many of my fellow citizens, short-lived.",0,,
例如，尽管美国人口中有八分之一是黑人，但他们当中的三分之一从事着保洁或其他的蓝领工作。,例如，尽管美国人中有八分之一是黑人，但他们当中的三分之一从事着保洁或其他的蓝领工作。,"For example, although one-eighth of the U.S. population is black, one-third of them work as a janitor or in other blue-collar jobs.","For example, although one in eight Americans is black, one third of them work as a janitor or in other blue-collar jobs.",0,,
例如，在卢旺达战争和种族灭绝后，该国政府要求所有发展伙伴都按照政府议程开展工作。,例如，在卢旺达战争和种族灭绝后，该国政府要求所有发展区都按照政府议程开展工作。,"For example, after the war and genocide in Rwanda, the government required all development partners to work on the government agenda.","For example, after the Rwandan war and genocide, the country's government required all development areas to work according to the government's agenda.",1,,country's；according to
但这就像在路灯下找寻一个人丢失的钥匙，因为那里更亮一些。,但这就像在灯下找寻一个人丢失的钥匙，因为那里更亮一些。,"But it's like looking for one's lost keys under a streetlight, because it's brighter there.","But it's like looking for one's lost keys under a lamp, because it's brighter there.",0,,
但是，这些趋势一般存在于职业、产业以及获得教育水平之内，对于选择何种职业、追求多高的教育水平等问题都语焉不详。,但是，这些人一般存在于职业、产业以及获得教育水平之内，对于选择何种职业、追求多高的教育水平等问题都语焉不详。,"However, these trends generally exist within occupations, industries, and levels of education attained, leaving little to say about what occupation to choose and how high an education level to pursue.","However, these people generally exist within the occupation, industry, and education level, and they are unclear about what kind of occupation to choose and how high the education level to pursue.",1,attained,kind of
但是，我们并没有从增加我们生存能力的特征中获得优势，而是从潜在伴侣进化出来的寻找吸引力的品质中获得优势。,但是，我们并没有从增加我们生存能力的人中获得优势，而是从潜在伴侣进化出来的寻找吸引力的品质中获得优势。,"But we gain an advantage not from traits that increase our ability to survive, but from attractive-looking qualities that potential mates have evolved to find.","But instead of gaining an edge from people who increase our ability to survive, we gain an edge from attractiveness-seeking qualities that potential mates have evolved to find.",0,,
但是，估计有1700万埃及民众游行抗议穆尔西政府，其中多数人在请愿过程中受到动员，要求政府关注他们的需求。,但是，估计有1700万埃及人游行抗议穆尔西政府，其中多数人在请愿过程中受到动员，要求政府关注他们的需求。,"But an estimated 17 million Egyptians marched against Morsi's government, most of them mobilized in a petition process demanding the government heed their needs.","But an estimated 17 million Egyptians marched against Morsi's government, a majority mobilized in a petition process demanding the government heed their needs.",0,,
但是，一样令人震惊的是，美国众议院的普通的议员们把此计划给否决了，至少目前的情况是这样。,但是，一样令人震惊的是，党的普通的议员们把此计划给否决了，至少目前的情况是这样。,"But just as shockingly, rank-and-file lawmakers in the U.S. House of Representatives voted down the plan, at least for now.","But, just as shockingly, the rank and file of the party voted down the plan, at least for now.",1,lawmakers,
但是在诸如有针对性的制裁的潜在影响等一系列更具争议性的问题上，我们还缺乏应有的共识。,但是在诸如有效的制裁的潜在影响等一系列更具争议性的问题上，我们还缺乏应有的共识。,"But on a range of more contentious issues, such as the potential impact of targeted sanctions, we lack the consensus we should.","But on a range of more contentious issues, such as the potential impact of effective sanctions, we lack consensus.",1,we should,
但在黑手党国家，他们往往通过一个政权主导的企业劫掠和寻租行为而被纳入了一个政治依附体系。,但在黑手党国家，他们往往通过一个党主导的企业劫掠和寻租行为而被纳入了一个政治依附体系。,"But in mafia states, they are often drawn into a system of political dependency through a regime-led practice of corporate grabbing and rent-seeking.","But in mafia states, they are often drawn into a system of political dependencies through a party-led practice of corporate grabbing and rent-seeking.",0,,
但因为患者所控制的知识和技术应用可能对其他疾病的研究有意义，这种方法,但因为患者所控制的病和技术应用可能对其他疾病的研究有意义，这种方法,"But because patient-controlled knowledge and application of technology may have implications for the study of other diseases, this approach","However, because of the disease that the patient controls and the application of the technology may have implications for the study of other diseases, this approach",0,,
但以俄罗斯为例，虽然有时候会冒出些意料之外的候选人，但最终结果却是可预测的。,但以俄罗斯为例，虽然有时候会冒出些意料之外的事，但最终结果却是可预测的。,"But in the case of Russia, although unexpected candidates sometimes emerge, the end result is predictable.","But take Russia as an example. Although unexpected things sometimes happen, the end result is predictable.",0,,
但人们仍然毫不吝惜地把成百上千亿美元用于在该地区进行轰炸和破坏，却对于日益恶化的水资源危机熟视无睹。,但人们仍然毫不吝惜地把成百上千亿美元用于在该国进行轰炸和破坏，却对于日益恶化的水资源危机熟视无睹。,"Yet billions of dollars are still being spent bombing and destroying the region without hesitation, while turning a blind eye to the worsening water crisis.","Yet billions of dollars are still being spent bombing and destroying the country without hesitation, while turning a blind eye to the worsening water crisis.",0,,
但为了避免这一悲惨的结果，就必须在现在保护好穆斯林兄弟会的基本权利。,但为了避免这一悲惨的事，就必须在现在保护好穆斯林兄弟会的基本权利。,"But to avoid this tragic outcome, the Muslim Brotherhood's fundamental rights must be protected now.","But to avoid this tragic event, the fundamental rights of the Muslim Brotherhood must be protected now.",0,,
令人惊叹的工具和值得注意的问题在拥有先进技术的人类文明中随处可见，所有这一切都起源于宇宙行星史。,令人惊叹的事和值得注意的问题在拥有先进技术的人类文明中随处可见，所有这一切都起源于宇宙行星史。,"Amazing tools and noteworthy problems abound in a technologically advanced human civilization, all originating in cosmic planetary history.","Awe-inspiring things and notable problems abound in technologically advanced human civilizations, all of which have their origins in cosmic planetary history.",0,,
他被要求将几瓶水拿到他此前不知道存在的房间，结果他看到了一群戴耳机的人正在听其他房间里发生着什么。,他被要求将几瓶酒拿到他此前不知道存在的房间，结果他看到了一群戴耳机的人正在听其他房间里发生着什么。,"He was asked to bring bottles of water to a room he didn't know existed, only to see a group of people wearing headphones listening to what was going on in other rooms.","He was asked to bring bottles of wine to a room he didn't know existed, and instead saw a group of people wearing headphones listening to what was going on in other rooms.",0,,
他的案子是一个重要案件，因为英国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,他的死是一个重要案件，因为英国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,His case is an important one because the UK Supreme Court subsequently ruled in a separate case that the government does not have the power to render individuals stateless.,His death was an important case because the UK Supreme Court later ruled in a separate case that the government does not have the power to render individuals stateless.,0,,
从商品期货对许多市场参与者所扮演的重要角色来看，管理措施应该着眼于提高对市场运行的信心。,从商品税对许多市场参与者所扮演的重要角色来看，管理措施应该着眼于提高对市场运行的信心。,"Given the important role commodity futures play for many market participants, regulatory measures should be aimed at increasing confidence in the functioning of markets.","Given the important role that commodity taxes play for many market participants, regulatory measures should aim to increase confidence in the functioning of markets.",0,,
从亚洲其他国家的以往经验来看，每次制造业转型都难免一场经济的严重衰退。,从亚洲其他国的以往经验来看，每次制造业转型都难免一场经济的严重衰退。,"Judging from the past experience of other Asian countries, every manufacturing transformation will inevitably lead to a severe economic recession.","Judging from the past experience of other Asian countries, every manufacturing transformation will inevitably lead to a severe economic recession.",0,,
事态表明，这些王权政府拥有一种传统权威，是该地区的世俗民族主义统治者所没有的。,事态表明，这些军政府拥有一种传统权威，是该地区的世俗民族主义统治者所没有的。,Events suggest that these royal governments have a traditional authority that the region's secular nationalist rulers do not have.,Events suggest that the juntas have a traditional authority that the region's secular nationalist rulers do not have.,0,,
事实上，这种信仰的核心是民族纯洁感，信仰者认为必须不惜一切代价捍卫这种神圣的民族主义不受敌对势力的侵蚀。,事实上，这种信仰的核心是民族纯洁感，信仰者认为必须不惜一切代价捍卫这种神圣的爱不受敌对势力的侵蚀。,"In fact, at the heart of this belief is a sense of national purity, and believers believe that this sacred nationalism must be defended at all costs from the erosion of hostile forces.","In fact, at the heart of this belief is a sense of national purity, and believers believe that this divine love must be defended at all costs from hostile forces.",1,the erosion of,
事实上，在许多阿拉伯国家现在中学和大学里女孩比男孩更多，这表明他们的父母认为女儿的教育与儿子一样重要。,事实上，在许多阿拉伯人现在中学和大学里女孩比男孩更多，这表明他们的父母认为女儿的教育与儿子一样重要。,The fact that there are now more girls than boys in secondary schools and universities in many Arab countries suggests that their parents value the education of their daughters as much as their sons.,The fact that many Arabs now have more girls than boys in secondary school and university suggests that their parents value the education of their daughters as much as their sons.,0,,
事实上，因为集聚带来的广泛的经济效益，北方经济引擎魔咒可以拓展到尤其包括赫尔及东北的整个英格兰北部地区。,事实上，因为集聚带来的广泛的人，北方经济引擎魔咒可以拓展到尤其包括赫尔及东北的整个英格兰北部地区。,"In fact, because of the extensive economic benefits brought about by agglomeration, the spell of the northern economic engine can be extended to the entire northern part of England, especially including Hull and the Northeast.","In fact, because of the wide range of people brought by the agglomeration, the economic engine spell of the North can be extended to the entire northern part of England including Hull and the North East in particular.",0,,
为了规避法律，审讯必须在美国境外进行，即使是海外的美军基地也行。,为了规避罪，审讯必须在美国境外进行，即使是海外的美军基地也行。,"To circumvent the law, the interrogation must take place outside the United States, even at a U.S. military base overseas.","To avoid crime, the interrogation must take place outside the United States, even at a US military base overseas.",0,,
为了对抗这种依赖，它们将原油收入投入其他部门，而石油部门只能获得少量投资。,为了对抗这种依赖，它们将原油税投入其他部门，而石油部门只能获得少量投资。,"To combat this dependence, they funnel crude revenues into other sectors, which receive only a small amount of investment in the oil sector.","To combat this dependence, they funnel taxes on crude oil into other sectors, while the oil sector receives only a small amount of investment.",0,,
与欧元区达成的协议试图以愚蠢而错误的方式弥合这一差距。,与欧元区达成的协议试图以愚蠢而错误的方式弥合这一点。,The deal with the eurozone is an attempt to bridge that gap in a foolish and wrong way.,The deal with the Eurozone tries to bridge this in a stupid and wrong way.,0,,
不过在我性格形成的那段时期，这一劫难的阴影却依旧萦绕心头。,不过在我们形成的那段时期，这一劫难的阴影却依旧萦绕心头。,But the shadow of this catastrophe still haunted me during my formative period.,Yet the shadow of this catastrophe still haunted our formative days.,0,,
不仅如此，身为伊朗派驻奥斯陆的外交人员，穆罕默德·礼扎·埃达里为了抗议政府在12月暴动后的报复行为而辞职。,不仅如此，身为伊朗派驻奥斯陆的人，穆罕默德·礼扎·埃达里为了抗议政府在12月暴动后的报复行为而辞职。,"Not only that, Mohammad Reza al-Edari, an Iranian diplomat stationed in Oslo, resigned in protest of the government's retaliation after the December riots.","Not only that, Mohammad Reza al-Edari, the Iranian ambassador to Oslo, resigned in protest of the government's retaliation after the December riots.",0,,
上次美国面对巨额预算赤字的时候还是1980年代早期，那时通胀情况在紧缩货币政策的影响下大幅下降。,上次美国面对总预算赤字的时候还是1980年代早期，那时通胀情况在紧缩货币政策的影响下大幅下降。,"The last time the U.S. faced large budget deficits was in the early 1980s, when inflation fell sharply under the influence of tight monetary policy.","The last time the US faced a general budget deficit was in the early 1980s, when inflation fell sharply under the influence of tight monetary policy.",0,,
一些部门不愿留下大量的遗留问题，因此他们没有预算，而且各部长也不愿同外国公司签署协议。,一些人不愿留下大量的遗留问题，因此他们没有预算，而且各部长也不愿同外国公司签署协议。,"Some ministries don't want to leave a huge legacy, so they don't have a budget, and ministers don't want to sign deals with foreign companies.","Some don't want to leave a huge legacy, so they don't have a budget, and ministers don't want to sign deals with foreign companies.",0,,
一个更重要的约束是为财政挥霍国设立更为严格的纪律机制，并将其作为强化制度框架的一部分。,一个更重要的约束是为财政挥霍者设立更为严格的纪律机制，并将其作为强化制度框架的一部分。,A more important constraint is the establishment of stricter disciplinary mechanisms for profligate states as part of a strengthened institutional framework.,A more important constraint is the establishment of stricter disciplinary mechanisms for fiscal spenders as part of a strengthened institutional framework.,0,,
100%固然没有达到，但这是个良好的开端，我们期待更多的国家在看到其他国家收获低碳发展的益处后也能加入。,100%固然没有达到，但这是个好的开端，我们期待更多的国家在看到其他国家收获低碳发展的益处后也能加入。,"100% is not yet achieved, but it is a good start, and we expect more countries to join as they see other countries reaping the benefits of low-carbon development.","100% is not achieved, but it is a good start, and we expect more countries to join after seeing other countries reap the benefits of low-carbon development.",1,yet;as,after
面对汽车大鳄和中小供应商共同的危机，许多人都要求作为救援计划的附带条件，国家应该迫使银行开始放贷。,面对汽车大厂和中小供应商共同的危机，许多人都要求作为救援计划的附带条件，国家应该迫使银行开始放贷。,"Faced with a crisis shared by car predators and small and medium-sized suppliers, many people have demanded that the state should force banks to start lending as a condition of the rescue plan.","Faced with the common crisis of major automakers and small and medium-sized suppliers, many people demand that the state should force banks to start lending as a condition of the rescue plan.",0,,
除了成本和补贴因素，到目前为止，电动汽车的舒适性极差。,除了税和补贴因素，到目前为止，电动汽车的舒适性极差。,"Aside from cost and subsidy factors, electric vehicles have so far been extremely poor in comfort.","Taxes and subsidies aside, EVs have so far been extremely poor in terms of comfort.",1,,in terms of
阿桑奇表示他对已公布的文件可能造成的任何伤害深表遗憾，但是他还是为文件的公布辩护。,阿桑奇表示他对已公布的文可能造成的任何伤害深表遗憾，但是他还是为文件的公布辩护。,"Assange said he deeply regretted any harm the released documents might have caused, but he defended their release.","Assange said he deeply regretted any harm the published document might have caused, but he defended the release of the document.",0,,
银行必须建立一定的防卫堡垒，以抵御在市场在转向的时候作出必要的调整。,银行必须建立一定的防卫力，以抵御在市场在转向的时候作出必要的调整。,Banks must build certain fortresses of defense against necessary adjustments when markets turn.,Banks must build up some defenses against making necessary adjustments when markets turn.,0,,
那些对政治有幻灭感的选民直接就认为本次选举根本没有任何议题可言。,那些对党有幻灭感的选民直接就认为本次选举根本没有任何议题可言。,Voters who are disillusioned with politics simply believe that there is nothing to discuss in this election.,Those voters who are disillusioned with the party simply believe that there is no issue at all in this election.,1,to discuss,
通常情况下，低利率促使公司扩大贷款、增加投资，使它们在增加负债的同时也拥有了更多的生产性资产。,通常情况下，低利率促使人扩大贷款、增加投资，使它们在增加负债的同时也拥有了更多的生产性资产。,"Typically, low interest rates prompt companies to borrow more and invest more, leaving them with more productive assets while increasing their debt.","Typically, low interest rates encourage people to borrow more and invest more, making them more indebted as well as more productive assets.",1,increasing,
这给兴业银行带来的损失就将会远远大于据报导导致的50亿欧元了。,这给兴业银行带来的损失就将会远远大于据称导致的50亿欧元了。,The loss to Societe Generale would be far greater than the reported 5 billion euros.,The loss to Industrial Bank will be far greater than the alleged 5 billion euros.,1,Societe Generale,Industrial Bank
这类威胁以前会带来严重的政治冲击，不过现在已经不管用了。,这类人以前会带来严重的政治冲击，不过现在已经不管用了。,"Threats of this kind used to carry serious political ramifications, but no longer.","Such people used to bring serious political shock, but not anymore.",0,,
