S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
他的案子是一个重要案件，因为英国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,英国最高法院,"His case was an important one, as the Supreme Court of England subsequently ruled in another case that the government did not have the power to render individuals stateless.",Supreme Court of England,0,,
时间界限和连任程序的约束,时间界限和连任程序,Time limits and constraints of the re-election process,Time limits and re-election procedures,0,,
从这个角度讲，他们的利益与伦敦金融城的利益是一致的，而伦敦金融城颇提供了一些高薪工作。,他们的利益与伦敦金融城的利益,"In this sense, their interests are aligned with those of the City of London, which offers some well-paying jobs.",Their interests are the same as those of the City of London,1,aligned with,the same as
从商品期货对许多市场参与者所扮演的重要角色来看，管理措施应该着眼于提高对市场运行的信心。,许多市场参与者所扮演的重要角色,"Given the important role commodity futures play for many market participants, regulatory measures should aim to increase confidence in the functioning of the market.",An important role played by many market participants,0,,
亚洲其他国家的以往经验,亚洲其他国家,Previous experience of other countries in Asia,Other countries in Asia,0,,
一场大示威选举的预期,一场大示威选举,Expectations of a large demonstration of elections,A big demonstration to elect,0,,
二战结束后，人均平均产出曾经有过大幅提升，这是因为更加先进的技术被用于各行各业。,更加先进的技术,"After the end of World War II, average output per capita increased significantly because more advanced technology was used in a variety of industries.",More advanced technology,0,,
事态表明，这些王权政府拥有一种传统权威，是该地区的世俗民族主义统治者所没有的。,这些王权政府,Events have shown that these royal governments have a traditional authority that the secular nationalist rulers of the region do not have.,These royal governments,0,,
事实上，这种信仰的核心是民族纯洁感，信仰者认为必须不惜一切代价捍卫这种神圣的民族主义不受敌对势力的侵蚀。,敌对势力的侵蚀,"In fact, at the heart of this belief is a sense of national purity, and believers believe that this sacred nationalism must be defended at all costs from the erosion of hostile forces.",The erosion of hostile forces,0,,
许多阿拉伯国家现在中学和大学里女孩,许多阿拉伯国家,Many Arab countries now have girls in secondary schools and universities,Many Arab countries,0,,
赫尔及东北的整个英格兰北部地区,东北的整个英格兰北部地区,Hull and the entire northern part of England in the northeast,The entire northern part of England in the northeast,0,,
强健的国内和国际政策反应,国内和国际政策反应,Strong domestic and international policy responses,Domestic and international policy responses,0,,
事实上，不论结果如何，叙利亚惨象所体现的是西方对全球主宰力的不可逆转的进一步削弱。,西方对全球主宰力的不可逆转的进一步削弱,"Indeed, whatever the outcome, the Syrian tragedy represents a further irreversible erosion of Western global dominance.",The irreversible further weakening of Western global dominance,0,,
之所以从2006年开始，原因是金融机构从那时起，出现过度的冒险行为。,过度的冒险行为,The reason why it started in 2006 is that financial institutions have been taking excessive risks since then.,Excessive risk-taking,0,,
两国都保有巨大的贸易盈余，历经多年，并且在都经济周期的不同阶段都未改变。,都经济周期的不同阶段,"Both countries have maintained large trade surpluses over the years, and have remained unchanged at different stages of the economic cycle.",are different stages of the economic cycle,0,,
与欧元区达成的协议试图以愚蠢而错误的方式弥合这一差距。,与欧元区达成的协议,The agreement with the eurozone tries to close this gap in a foolish and wrong way.,Agreement with the eurozone,0,,
不过在我性格形成的那段时期，这一劫难的阴影却依旧萦绕心头。,在我性格形成的那段时期,"However, during the period when my character was formed, the shadow of this catastrophe still haunted my mind.",During the period when my character was formed,0,,
不论结果如何，对西方而言，艾哈迈迪内贾德的胜利意味着与伊朗相关的一切都会变得更为棘手。,与伊朗相关的一切,"Whatever the outcome, for the West, Ahmadinejad's victory means that everything related to Iran will become more intractable.",Everything related to Iran,0,,
不仅如此，身为伊朗派驻奥斯陆的外交人员，穆罕默德·礼扎·埃达里为了抗议政府在12月暴动后的报复行为而辞职。,伊朗派驻奥斯陆的外交人员,"Moreover, as an Iranian diplomat in Oslo, Mohammed Reza Edari resigned to protest the government's retaliation after the December riots.",Iranian diplomats in Oslo,0,,
面对巨额预算赤字的时候,巨额预算赤字,When faced with a huge budget deficit,Huge budget deficits,0,,
一个更重要的约束是为财政挥霍国设立更为严格的纪律机制，并将其作为强化制度框架的一部分。,更为严格的纪律机制,A more important constraint is to establish stricter discipline mechanisms for fiscal profligate countries as part of a strengthened institutional framework.,Stricter disciplinary mechanisms,0,,
3月15日的协议在政治上不可行，也被塞浦路斯议会以一边倒的优势否决。,3月15日的协议,The agreement of 15 March was politically unworkable and was also overwhelmingly rejected by the Cypriot Parliament.,Agreement of March 15,0,,
2015年1月，爱尔兰央行试图通过限制银行向高风险借款人贷款将金融机构救出又一场灾难性泡沫。,又一场灾难性泡沫,"In January 2015, Ireland's central bank tried to bail out financial institutions from another catastrophic bubble by restricting bank lending to risky borrowers.",Another catastrophic bubble,0,,
2009年和2010年，世界各国政府同意将全球气温升高幅度限制在前工业时代水平以上2℃内。,前工业时代,"In 2009 and 2010, governments around the world agreed to limit global temperature rise to 2°C above pre-industrial levels.",Pre-industrial era,1,,era
其他国家收获低碳发展的益处,国家收获低碳,Other countries reap the benefits of low-carbon development,The country harvests low carbon,0,,
高收入国家也最终形成协议，同意免去重债穷国的债务，减轻它们的还债负担，将更多的钱用于卫生项目。,它们的还债负担,"High-income countries have also finally reached an agreement to forgive the debt of heavily indebted poor countries, reduce their debt-servicing burden, and devote more money to health projects.",Their debt repayment burden,0,,
"首先，欧盟应该承诺每年至少吸收500,000寻求庇护者，同时努力说服世界其他地区也接收相同数量的难民。","500,000寻求庇护者","First, the EU should commit to taking in at least 500,000 asylum seekers a year, while working to persuade the rest of the world to accept the same number of refugees.","500,000 asylum seekers",0,,
集中化的金融监管可以避免银行向不同的监管机构报告，使得金融法规和监管操作协调化，并消除扭曲竞争的现象。,扭曲竞争的现象,"Centralized financial regulation can avoid banks reporting to different regulators, harmonize financial regulations and regulatory operations, and eliminate distortions of competition.",Phenomena that distort competition,1,,Phenomena
随着巴拉克·奥巴马内阁全面接管政府，这位当选总统不得不在许多领域直接面对危机。,这位当选总统,"With Barack Obama's cabinet taking over the government in full, the president-elect has had to confront crises directly in many areas.",This president-elect,0,,
除了成本和补贴因素，到目前为止，电动汽车的舒适性极差。,电动汽车的舒适性,"In addition to cost and subsidy factors, electric vehicles have so far been extremely uncomfortable.",The comfort of electric vehicles,0,,
银行必须建立一定的防卫堡垒，以抵御在市场在转向的时候作出必要的调整。,一定的防卫堡垒,Banks must build some defensive bastions against making the necessary adjustments when the market turns.,A certain defensive fortress,0,,
那是一个获得真相的时刻，从内部清洗斯大林主义的残暴。,一个获得真相的时刻,"It was a moment to get the truth, cleansing Stalinist brutality from within.",A moment to get the truth,0,,
那时，穆沙拉夫政府没能遏制法律界令人赞叹的旨在迫使政府为乔杜里复职的公民反抗运动。,为乔杜里复职的公民反抗运动,"At that time, Musharraf's government failed to contain the admirable civil resistance movement in the legal profession aimed at forcing the government to reinstate Chowdhury.",Civil resistance movement for Chowdhury's reinstatement,0,,
那些对政治有幻灭感的选民直接就认为本次选举根本没有任何议题可言。,那些对政治有幻灭感的选民,Voters who are disillusioned with politics simply believe that there is nothing to talk about in this election.,Voters who are disillusioned with politics,0,,
通过让金融机构以更有利的利率发放更多的贷款，中小企业将获得成长和繁荣的空间。,成长和繁荣的空间,"By allowing financial institutions to lend more at more favorable rates, SMEs will gain room to grow and prosper.",Space to grow and prosper,0,,
这给兴业银行带来的损失就将会远远大于据报导导致的50亿欧元了。,这给兴业银行带来的损失,The loss to Societe Generale would be far greater than the reported €5 billion.,This caused losses to Societe Generale,0,,
这类威胁以前会带来严重的政治冲击，不过现在已经不管用了。,严重的政治冲击,"Such threats, which used to have serious political shocks, are no longer useful.",Serious political shock,0,,
一个因美苏关系解冻而产生的历史性突破,美苏关系,A historic breakthrough due to the thaw of US-Soviet relations,U.S.-Soviet relations,0,,
极端天气模式和干旱,极端天气模式,Extreme weather patterns and droughts,Extreme weather patterns,0,,
这种做法在实践中往往导致他们的观点被对立面利益群体，也就是企图操纵贸易规则为自己牟利的全球企业所利用。,对立面利益群体,"In practice, this approach often leads to their views being exploited by opposing interest groups, namely global corporations that seek to manipulate trade rules for their own benefit.",Opposing interest groups,0,,
其他许多方面的影响,其他许多方面,Impact in many other ways,Many other aspects,0,,
这场人民运动一方面将世俗政权打倒在地，一方面则把一系列公开鼓吹伊斯兰主义的政党送上了权力宝座。,这场人民运动,This popular movement brought secular regimes to the ground and brought to power a series of openly Islamist parties.,This people's movement,0,,
这则广告不仅富于幽默、制作上乘，而且根据我在中东地区的观察，它还对现实给予了准确的反映。,我在中东地区的观察,"Not only is the ad humorous and well-made, but it also gives an accurate reflection of reality based on what I've observed in the Middle East.",My observations in the Middle East,0,,
这使得许多分析家预计欧盟也将会在未来几年里采取某种形式的绿色关税制度。,某种形式的绿色关税制度,This has led many analysts to expect the EU to adopt some form of green tariff regime in the coming years.,Some form of green tariff system,0,,
这会导致与另一方的国际地位下降、地位要求不予承认，并形成明确的等级链。,另一方的国际地位,"This would lead to a decline in international status with the other party, non-recognition of status claims, and a clear hierarchical chain.",The international status of the other party,0,,
"这些防治手段极为低廉有效,而且，把这些手段组合在一起并把它们同其他保健措施结合起来可以进一步降低成本。",这些防治手段,"These prevention and treatment tools are extremely inexpensive and effective, and combining them with other health measures can further reduce costs.",These means of prevention and control,0,,
这些国家当然可以积累外汇准备来顶住升值压力，如同它们在全球金融危机之前所做的那样,全球金融危机,"These countries can certainly accumulate foreign exchange reserves to withstand upward pressures, as they did before the global financial crisis",Global financial crisis,0,,
但亚特兰大与交通运输相关的二氧化碳排放量,亚特兰大与交通运输,But Atlanta's transportation-related carbon dioxide emissions,Atlanta and transportation,0,,
这一现象的根本性后果是工资不再扮演过去几十年中所起到的核心再分配角色。,过去几十年中所起到的核心,The fundamental consequence of this phenomenon is that wages no longer play the central redistributive role they played over the past few decades.,At the heart of the past few decades,1,,At the heart of
财政纪律以及低通货膨胀的努力,低通货膨胀的努力,Fiscal discipline and efforts to low inflation,Efforts to reduce inflation,0,,
这一政策大大有助于农民工，因为它保障了孩子平等接受教育的机会。,孩子平等接受教育的机会,"This policy greatly helps migrant workers, as it guarantees equal access to education for children.",Children have equal access to education,0,,
这一折衷的法学家团体将会在七月份的第一个星期开始进行国际司法中的一项非同寻常的实验。,七月份的第一个星期,This eclectic group of jurists will embark on an extraordinary experiment in international justice in the first week of July.,The first week of July,0,,
这一差距可以通过采纳和模仿现有技术而带来的高生产率，以及高投资回报下的实物资本积累,高投资回报下的实物资本积累,"This gap can be achieved through the high productivity that comes with the adoption and imitation of existing technologies, as well as the accumulation of physical capital under high returns on investment",Physical capital accumulation with high return on investment,0,,
近十年来，发达经济体生产率年增长率接近1%，而此前为2%。,发达经济体生产率年增长率,"Over the past decade, productivity growth in advanced economies has been close to 1 percent a year, compared with 2 percent previously.",Annual productivity growth rates in advanced economies,0,,
身为法国总统的他试图回避这股浪潮，向法国非洲殖民地的领袖们提议通过谈判的方式实现他们的独立之梦。,他们的独立之梦,"As President of France, he tried to steer clear of this wave, proposing to the leaders of France's African colonies to negotiate their dream of independence.",Their dream of independence,0,,
越来越多的证据表明，青春期教育计划或能有效降低亲密伴侣暴力问题，该方法和其他方法需要在不同的环境中接受考验。,该方法和其他方法,"There is growing evidence that adolescent education programmes may be effective in reducing intimate partner violence, and this and other approaches need to be tested in different settings.",This and other methods,0,,
起初看似不过又一场国内变革的叙利亚危机已经演化为一场扩散到边境以外的内战，进而影响到所有邻国的安全。,边境以外的内战,"What began as a seemingly internal revolution has evolved into a civil war that spills beyond its borders, affecting the security of all its neighbors.",Civil war beyond the border,0,,
非洲金融共同体法郎区各成员国,非洲金融共同体法郎区,Member States of the CFA franc zone,CFA franc zone,0,,
贝卢斯科尼政府最近通过了一项旨在增加税收并在2013年达到收支平衡的预算法案。,在2013年达到收支平衡的预算法案,Berlusconi's government recently passed a budget bill aimed at raising tax revenues and breaking even in 2013.,Budget bill that broke even in 2013,0,,
诚然，王岐山在金融部门有着宝贵的经验，理应在新领导集体中承担类似的职责。,新领导集体,"To be sure, Wang Qishan has valuable experience in the financial sector and should take on similar responsibilities in the new leadership group.",New leadership collective,0,,
许多非经合组织成员国，除了需要财政上的支持，还可以从废除燃油津贴政策中受益。,燃油津贴政策,"Many non-OECD countries, in addition to financial support, could benefit from the abolition of fuel allowances.",Fuel allowance policy,1,,policy
虽然欧洲获利较少，但如果长期利率回涨到25年来的平均水平，那么欧洲的经济状况就会大大恶化。,欧洲的经济状况,"While Europe is less profitable, if long-term interest rates rise back to their 25-year average, economic conditions in Europe could deteriorate considerably.",The state of the economy in Europe,0,,
虽然承认现实非常痛苦，但西方、尤其是美国，对创造伊斯兰国蓬勃发展的条件负有重大责任。,西方、尤其是美国,"While acknowledging the reality is painful, the West, and especially the United States, bears a heavy responsibility for creating the conditions for ISIS to flourish.","The West, especially the United States",0,,
至于风险价值模型，我们现在有过硬的证据表明它们在无关问题上非常有用，但在相关问题上却毫无价值。,风险价值模型,"As for value-at-risk models, we now have strong evidence that they are very useful on irrelevant issues, but worthless on related issues.",Value-at-Risk model,0,,
自上任伊始，特朗普政府就一直保持着亲商的态度，承诺放松管制，使得投资者对美国和全球经济的提振重树信心。,美国和全球经济,"Since its inception, the Trump administration has maintained a pro-business stance, promising deregulation that has reinstated investor confidence in the boost to the U.S. and global economies.",The U.S. and global economies,0,,
联合国还拥有独一无二的责任和机遇，那就是领导各国在重要的长期环境和经济挑战问题上达成全球性的共识。,环境和经济挑战,The United Nations also has a unique responsibility and opportunity to lead the global consensus on important long-term environmental and economic challenges.,Environmental and economic challenges,0,,
