S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
但是，估计有1700万埃及民众游行抗议穆尔西政府，其中多数人在请愿过程中受到动员，要求政府关注他们的需求。,但是，估计有1700万埃及民众游行抗议穆尔西政府，其中多数人在请愿过程中受到动员，请求政府关注他们的需求。,But most of the estimated 17m Egyptians who marched against Mr Morsi's government were mobilised in a petition process demanding the government pay attention to their needs.,But most of the estimated 17m Egyptians who marched against Mr Morsi's government were mobilised in a petition process asking the government to heed their needs.,0,,
但是，一样令人震惊的是，美国众议院的普通的议员们把此计划给否决了，至少目前的情况是这样。,但是，一样让人震惊的是，美国众议院的普通的议员们把此计划给否决了，至少目前的情况是这样。,"But just as shockingly, rank-and-file members of the U.S. House of Representatives rejected the plan, at least for now.","But just as shockingly, rank-and-file members of the U.S. House of Representatives rejected the plan, at least for now.",0,,
但是在诸如有针对性的制裁的潜在影响等一系列更具争议性的问题上，我们还缺乏应有的共识。,但是在诸如有针对性的制裁的潜在影响等一系列更具争议性的问题上，我们仍缺乏应有的共识。,"But on a range of more contentious issues, such as the potential impact of targeted sanctions, we lack the consensus that we should.","But on a range of more contentious issues, such as the potential impact of targeted sanctions, we still lack the consensus that we should.",0,,
但我们已经向将所有法律纳入宪法体系迈出了重要的一步，而这样做可以更好地保护所有公民的权利。,但我们已经向将所有法律纳入宪法体系迈出了重要的一步，而这样做可以更好地维护所有公民的权利。,But we have taken an important step toward incorporating all laws into a constitutional system that would better protect the rights of all citizens.,But we have taken an important step toward incorporating all laws into a constitutional system that will better safeguard the rights of all citizens.,0,,
但如果特朗普采取更多的保护主义，就会带来经济和地缘政治尾部风险，从而让美元贬值并增加美国国家风险。,但如果特朗普采取更多的保护主义，就会带来经济和地缘政治尾部风险，从而使美元贬值并增加美国国家风险。,"But if Mr Trump resorts to more protectionism, it creates economic and geopolitical tail risks that devalue the dollar and increase US country risk.","But if Mr Trump resorts to more protectionism, it creates economic and geopolitical tail risks that devalue the dollar and increase US country risk.",0,,
但如果他们试图以高利率更早的戳破泡沫，他们会冲击债券市场和扼杀经济复苏，引起许多经济和金融损失。,但如果他们企图以高利率更早的戳破泡沫，他们会冲击债券市场和扼杀经济复苏，引起许多经济和金融损失。,"But if they had tried to prick the bubble earlier with higher interest rates, they would have hit the bond market and strangled the recovery, causing a lot of economic and financial damage.","But if they had tried to prick the bubble earlier with higher interest rates, they would have hit the bond market and strangled the recovery, causing a lot of economic and financial damage.",0,,
但在黑手党国家，他们往往通过一个政权主导的企业劫掠和寻租行为而被纳入了一个政治依附体系。,但在黑手党国家，他们往往通过一个政权主导的企业劫掠或寻租行为而被纳入了一个政治依附体系。,"But in Mafia states, they are often drawn into a system of political dependency through corporate looting and rent-seeking directed by a regime.","But in Mafia states, they are often drawn into a system of political dependency through corporate looting or rent-seeking directed by a regime.",0,,
但在2008年冬天，普京在应对经济危机方面低劣的政策选择一度动摇了他的政治权力。,但在2007年冬天，普京在应对经济危机方面低劣的政策选择一度动摇了他的政治权力。,"But in the winter of 2008, Mr. Putin's poor policy choices in dealing with the economic crisis briefly shook his political power.","But in the winter of 2007, Mr. Putin's poor policy choices in dealing with the economic crisis briefly shook his political power.",0,,
但因为患者所控制的知识和技术应用可能对其他疾病的研究有意义，这种方法,但因为患者所控制的知识与技术应用可能对其他疾病的研究有意义，这种方法,"But because the knowledge controlled by the patient and the application of the technology may have implications for the study of other diseases, this approach","But because the patient-controlled knowledge and application of the technology may have implications for the study of other diseases, this approach",0,,
但以俄罗斯为例，虽然有时候会冒出些意料之外的候选人，但最终结果却是可预测的。,但以俄罗斯为例，虽然有时候会冒出些意料之外的候选人，但最终结果也是可预测的。,"But in Russia, for example, unexpected candidates sometimes emerge, but the outcome is predictable.","But in Russia, for example, unexpected candidates sometimes emerge, but the outcome is predictable.",0,,
但人们仍然毫不吝惜地把成百上千亿美元用于在该地区进行轰炸和破坏，却对于日益恶化的水资源危机熟视无睹。,但人们依然毫不吝惜地把成百上千亿美元用于在该地区进行轰炸和破坏，却对于日益恶化的水资源危机熟视无睹。,"Yet hundreds of billions of dollars have been lavished on bombing and destruction in the region, while a worsening water crisis has been ignored.","Yet hundreds of billions of dollars have been lavished on bombing and destruction in the region, while a worsening water crisis has been ignored.",0,,
但为了避免这一悲惨的结果，就必须在现在保护好穆斯林兄弟会的基本权利。,但为了避免这一悲惨的结果，就必须在现在维护好穆斯林兄弟会的基本权利。,"But to avoid this tragic outcome, the fundamental rights of the Muslim Brotherhood must be protected now.","But to avoid that tragic outcome, the fundamental rights of the Muslim Brotherhood must be preserved now.",0,,
伊拉克的教育体系十几年前就崩溃了，他们是受害者，没有什么技能来帮助他们在伊拉克破败的经济中找到工作。,伊拉克的教育体系十几年前就崩溃了，他们是受害者，没有什么技能来帮助他们从伊拉克破败的经济中找到工作。,"They are victims of an education system that collapsed more than a decade ago, with few skills to help them find jobs in Iraq's crumbling economy.","They are victims of an education system that collapsed more than a decade ago, with few skills to help them find jobs in Iraq's crumbling economy.",0,,
令人惊叹的工具和值得注意的问题在拥有先进技术的人类文明中随处可见，所有这一切都起源于宇宙行星史。,令人惊叹的工具和值得注意的问题在具有先进技术的人类文明中随处可见，所有这一切都起源于宇宙行星史。,"Amazing tools and noteworthy problems are found throughout the technologically advanced human civilization, all of which have their roots in cosmic planetary history.","Amazing tools and noteworthy problems abound in technologically advanced human civilizations, all of which have their roots in cosmic planetary history.",0,,
他被要求将几瓶水拿到他此前不知道存在的房间，结果他看到了一群戴耳机的人正在听其他房间里发生着什么。,他被要求把几瓶水拿到他此前不知道存在的房间，结果他看到了一群戴耳机的人正在听其他房间里发生着什么。,"He was asked to take bottles of water to rooms he didn't know existed, and saw a group of people wearing headphones listening to what was going on in other rooms.","He was asked to take bottles of water to rooms he didn't know existed, and saw a group of people wearing headphones listening to what was going on in other rooms.",0,,
他的案子是一个重要案件，因为英国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,他的案子是一个重要案件，因为法国最高法院随后在另一宗案件中裁定政府不具有让个人沦为无国籍人士的权力。,His case was an important one because the UK Supreme Court subsequently ruled in another case that the government did not have the power to render individuals stateless.,His case is an important one because France's highest court subsequently ruled in a separate case that the government does not have the power to render individuals stateless.,0,,
他承认自己曾经是反犹太人的，但他声称上帝开启了他的慧眼，因而他现在对犹太人的爱与曾对他们的恨一样深。,他否认自己曾经是反犹太人的，但他声称上帝开启了他的慧眼，因而他现在对犹太人的爱与曾对他们的恨一样深。,"He admits that he was once anti-Semitic, but claims that God opened his eyes so that he now loves Jews as much as he once hated them.","He denies that he was ever anti-Semitic, but claims that God opened his eyes so that he now loves Jews as much as he once hated them.",0,,
他们采取行动的自由有时间界限和连任程序的约束，后两者决定了当选官员和公众是否及在多大程度上对他们可以问责。,他们采取行动的自由有时间界限和连任程序的约束，后两者决定了候选官员和公众是否及在多大程度上对他们可以问责。,Their freedom to act is bounded by time limits and re-election procedures that determine whether and to what extent elected officials and the public can hold them accountable.,Their freedom to act is bounded by time limits and reappointment procedures that determine whether and to what extent candidates and the public can hold them accountable.,1,officials,
从这个角度讲，他们的利益与伦敦金融城的利益是一致的，而伦敦金融城颇提供了一些高薪工作。,从这个角度讲，他们的利益和伦敦金融城的利益是一致的，而伦敦金融城颇提供了一些高薪工作。,"In this sense, their interests are aligned with those of the City of London, which provides some well-paid jobs.","In this sense, their interests are aligned with those of the City of London, which provides some well-paid jobs.",0,,
从最近的市场动荡看，现在的问题是下一场危机是不是已经开始了。,从最近的市场动荡看，现在的问题是这一场危机是不是已经开始了。,"Given the recent market turmoil, the question now is whether the next crisis has already begun.","Given the recent market turmoil, the question now is whether this crisis has already begun.",0,,
从商品期货对许多市场参与者所扮演的重要角色来看，管理措施应该着眼于提高对市场运行的信心。,从商品期货对许多市场参与者所扮演的主要角色来看，管理措施应该着眼于提高对市场运行的信心。,"Given the important role that commodity futures play for many market participants, regulatory measures should focus on improving confidence in the functioning of markets.","Given the dominant role that commodity futures play for many market participants, regulatory measures should focus on improving confidence in the functioning of markets.",0,,
从亚洲其他国家的以往经验来看，每次制造业转型都难免一场经济的严重衰退。,从欧洲其他国家的以往经验来看，每次制造业转型都难免一场经济的严重衰退。,The experience of other Asian countries suggests that every manufacturing shift is bound to lead to a severe economic downturn.,"As the rest of Europe has shown in the past, every manufacturing shift is bound to lead to a deep recession.",1,The experience of,in the past
亲现任效应在西班牙出现，而在意大利尤其明显，兰奇的新改革政府让意大利人会掀起又一场大示威选举的预期落了空。,亲现任效应在西班牙出现，而在意大利尤其明显，里奇的新改革政府让意大利人会掀起又一场大示威选举的预期落了空。,"The pro-incumbent effect has been seen in Spain, but particularly in Italy, where Mr Lanci's new reformist government has defied expectations of another big demonstration election.","The pro-incumbent effect has been seen in Spain, but particularly in Italy, where Mr Ricci's new reformist government has defied expectations of another big demonstration election.",0,,
二战结束后，人均平均产出曾经有过大幅提升，这是因为更加先进的技术被用于各行各业。,二战结束后，人均平均产出已经有过大幅提升，这是因为更加先进的技术被用于各行各业。,"Output per person rose sharply after the second world war, as more advanced technology was applied to various industries.","Output per person has already risen sharply since the end of the second world war, as more advanced technology has been applied to various industries.",1,,already；the end of
事态表明，这些王权政府拥有一种传统权威，是该地区的世俗民族主义统治者所没有的。,事态表明，这些王权政府拥有一种传统权威，是本地区的世俗民族主义统治者所没有的。,"These royal governments, it turns out, had a traditional authority that the region's secular nationalist rulers did not.","These royal governments, it turns out, had a traditional authority that the region's secular nationalist rulers did not.",0,,
事实上，这种信仰的核心是民族纯洁感，信仰者认为必须不惜一切代价捍卫这种神圣的民族主义不受敌对势力的侵蚀。,事实上，这种信仰的核心是民族纯洁感，信仰者认为必须不惜一切代价保卫这种神圣的民族主义不受敌对势力的侵蚀。,"Indeed, at the heart of the faith is a sense of national purity, a sacred nationalism that must be defended at all costs from hostile forces.","Indeed, at the heart of the faith is a sense of national purity, a sacred nationalism that must be protected at all costs from hostile forces.",0,,
事实上，在许多阿拉伯国家现在中学和大学里女孩比男孩更多，这表明他们的父母认为女儿的教育与儿子一样重要。,事实上，在许多阿拉伯国家现在中学和大学里女孩比男孩更多，这表明她们的父母认为女儿的教育与儿子一样重要。,"In fact, in many Arab countries there are now more girls than boys in secondary schools and universities, suggesting that their parents consider the education of their daughters as important as that of their sons.","In fact, in many Arab countries there are now more girls than boys in secondary schools and universities, suggesting that their parents consider the education of their daughters as important as that of their sons.",0,,
事实上，因为集聚带来的广泛的经济效益，北方经济引擎魔咒可以拓展到尤其包括赫尔及东北的整个英格兰北部地区。,事实上，因为集聚带来的广泛的经济效益，南方经济引擎魔咒可以拓展到尤其包括赫尔及东北的整个英格兰北部地区。,"Indeed, the Northern Powerhouse spell could be extended to include Hull and the North-East in particular, because of the widespread economic benefits of agglomeration.","Indeed, because of the widespread economic benefits of agglomeration, the southern economic engine spell could be extended to include Hull in particular and the whole of northern England in the North-East.",1,,the whole of northern England 
事实上，即使是强健的国内和国际政策反应也未必足以消除需求和增长在相当长的一段时期内萎靡不振的风险。,事实上，即使是强健的国内和国际政策反应也未必足以解除需求和增长在相当长的一段时期内萎靡不振的风险。,"Indeed, even a robust domestic and international policy response would not necessarily be sufficient to eliminate the risk of sluggish demand and growth for an extended period.","Indeed, even robust domestic and international policy responses are unlikely to be sufficient to remove the risk of a prolonged period of sluggish demand and growth.",1,not necessarily,unlikely
事实上，不论结果如何，叙利亚惨象所体现的是西方对全球主宰力的不可逆转的进一步削弱。,事实上，无论结果如何，叙利亚惨象所体现的是西方对全球主宰力的不可逆转的进一步削弱。,"In fact, whatever the outcome, what Syria represents is an irreversible further erosion of the West's global dominance.","In fact, whatever the outcome, what the Syrian saga represents is an irreversible further erosion of western global dominance.",1,Syria,Syrian saga
之所以从2006年开始，原因是金融机构从那时起，出现过度的冒险行为。,之所以从2006年开始，原因是金融机构自那时起，出现过度的冒险行为。,The reason it started in 2006 is because financial institutions started taking excessive risks.,The reason it started in 2006 is because financial institutions have taken excessive risks since then.,0,,
为了规避法律，审讯必须在美国境外进行，即使是海外的美军基地也行。,为了规避法律，审讯必须在美国境外进行，即使是国外的美军基地也行。,"To circumvent the law, the trial must take place outside the United States, even at an American military base overseas.","To circumvent the law, the trial must take place outside the United States, even at an American military base abroad.",0,,
为了对抗这种依赖，它们将原油收入投入其他部门，而石油部门只能获得少量投资。,为了对抗这种依赖，它们把原油收入投入其他部门，而石油部门只能获得少量投资。,"To counter this dependence, they have ploughed oil revenues into other sectors, which receive only modest investment.","To counter this dependence, they have ploughed oil revenues into other sectors, which receive only modest investment.",0,,
临近的成员国，特别是语言与俄语和乌克兰语相近的国家，应该能够快速动员所需要的技术专家。,临近的成员国，特别是方言与俄语和乌克兰语相近的国家，应该能够快速动员所需要的技术专家。,"Neighbouring member States, especially those with languages close to Russian and Ukrainian, should be able to quickly mobilize the technical expertise needed.","Neighbouring member States, especially those with dialects close to Russian and Ukrainian, should be able to quickly mobilize the technical expertise needed.",0,,
两国都保有巨大的贸易盈余，历经多年，并且在都经济周期的不同阶段都未改变。,两国都保有巨大的贸易盈余，历经多年，并且在都经济周期的不同阶段均未改变。,Both countries have run huge trade surpluses for many years and at different stages of the economic cycle.,Both countries have been running huge trade surpluses for many years and at different stages of both economic cycles.,0,,
与欧元区达成的协议试图以愚蠢而错误的方式弥合这一差距。,与欧元区达成的协议企图以愚蠢而错误的方式弥合这一差距。,The deal with the eurozone seeks to bridge this gap in a foolish and misguided way.,The deal with the eurozone seeks to bridge this gap in a foolish and misguided way.,0,,
不过在我性格形成的那段时期，这一劫难的阴影却依旧萦绕心头。,不过在我性格形成的那段时期，这一劫难的阴影也依旧萦绕心头。,"But in my formative years, the shadow of this calamity still haunts me.",But it still haunts me in my formative years.,1,the shadow of this calamity,
不论结果如何，对西方而言，艾哈迈迪内贾德的胜利意味着与伊朗相关的一切都会变得更为棘手。,无论结果如何，对西方而言，艾哈迈迪内贾德的胜利意味着与伊朗相关的一切都会变得更为棘手。,"Whatever the outcome, Mr Ahmedinejad's victory means that everything to do with Iran will be trickier for the West.","Whatever the outcome, Mr Ahmedinejad's victory means everything to do with Iran will be trickier for the West.",0,,
不管是为了自我保险，还是为了维持竞争性汇率，亚洲金融危机后，东亚再一次开始积累过多的美元债务。,不管是为了自我保险，还是为了保持竞争性汇率，亚洲金融危机后，东亚再一次开始积累过多的美元债务。,"Whether to self-insure or maintain competitive exchange rates, after the Asian financial crisis, East Asia once again began to accumulate excessive dollar debt.","Whether to self-insure or to maintain competitive exchange rates, after the Asian financial crisis, East Asia once again began to accumulate excessive dollar debt.",0,,
不仅如此，身为伊朗派驻奥斯陆的外交人员，穆罕默德·礼扎·埃达里为了抗议政府在12月暴动后的报复行为而辞职。,不仅如此，身为伊朗派驻奥斯陆的外交人员，穆罕默德·礼扎·埃达里为了抗议政府于12月暴动后的报复行为而辞职。,"Not only that, but Mohammad Reza Edari, Iran's diplomat in Oslo, resigned in protest at the government's reprisals after the December uprising.","Not only that, but Mohammad Reza Edari, Iran's diplomat in Oslo, resigned in protest at the government's reprisals after the December uprising.",0,,
上次美国面对巨额预算赤字的时候还是1980年代早期，那时通胀情况在紧缩货币政策的影响下大幅下降。,上次美国面对巨额预算赤字的时候还是1990年代早期，那时通胀情况在紧缩货币政策的影响下大幅下降。,"The last time the United States faced a large budget deficit, in the early 1980s, inflation fell sharply as monetary policy tightened.","The last time America ran a big budget deficit, in the early 1990s, inflation fell sharply as monetary policy tightened.",0,,
一些部门不愿留下大量的遗留问题，因此他们没有预算，而且各部长也不愿同外国公司签署协议。,一些部门不愿留下大量的遗留问题，因此他们没有预算，并且各部长也不愿同外国公司签署协议。,"Some ministries do not want to leave a large legacy, so they do not have budgets, and ministers are reluctant to sign deals with foreign companies.","Some ministries do not want to leave a large legacy, so they do not have budgets, and ministers are reluctant to sign deals with foreign companies.",0,,
一个在很大程度上对该地区不存在的欧洲政策被在华盛顿的缺位的政策独占者所摆布。,一个在很大程度上对该地区不存在的非洲政策被在华盛顿的缺位的政策独占者所摆布。,A largely non-existent European policy towards the region is at the mercy of an absent policy monopolist in Washington.,An Africa policy that largely does not exist for the region is at the mercy of an absent policy monopolist in Washington.,0,,
3月15日的协议在政治上不可行，也被塞浦路斯议会以一边倒的优势否决。,4月15日的协议在政治上不可行，也被塞浦路斯议会以一边倒的优势否决。,The March 15 deal was not politically viable and was rejected by the Cypriot parliament by a lopsided margin.,The April 15 deal was not politically viable and was rejected by the Cypriot parliament by a lopsided margin.,0,,
20世纪60年代南韩经济腾飞不是因为国外援助达到了高潮，相反，那时国外援助正在慢慢停止。,20世纪60年代南韩经济腾飞不是因为国外援助达到了高潮，相反，那时国外援助还在慢慢停止。,"South Korea's economy soared in the 1960s not because foreign aid was at its peak, but because it was slowly winding down.","South Korea's economy soared in the 1960s not because foreign aid was at its peak, but because it was grinding to a halt.",0,,
2015年1月，爱尔兰央行试图通过限制银行向高风险借款人贷款将金融机构救出又一场灾难性泡沫。,2015年2月，爱尔兰央行试图通过限制银行向高风险借款人贷款将金融机构救出又一场灾难性泡沫。,"In January 2015, Ireland's central bank tried to rescue financial institutions from another disastrous bubble by restricting banks' lending to risky borrowers.","In February 2015, Ireland's central bank tried to rescue financial institutions from another disastrous bubble by restricting banks' lending to risky borrowers.",0,,
2009年和2010年，世界各国政府同意将全球气温升高幅度限制在前工业时代水平以上2℃内。,2007年和2010年，世界各国政府同意将全球气温升高幅度限制在前工业时代水平以上2℃内。,"In 2009 and 2010, the world's governments agreed to limit the rise in global temperatures to 2 ° C above pre-industrial levels.","In 2007 and 2010, the world's governments agreed to limit the rise in global temperatures to 2 ° C above pre-industrial levels.",0,,
100%固然没有达到，但这是个良好的开端，我们期待更多的国家在看到其他国家收获低碳发展的益处后也能加入。,50%固然没有达到，但这是个良好的开端，我们期待更多的国家在看到其他国家收获低碳发展的益处后也能加入。,"While 100% is not achieved, it is a good start, and we look forward to more countries joining in as they see other countries reap the benefits of low-carbon development.","While 50% is not achieved, it is a good start, and we look forward to more countries joining in as they see other countries reap the benefits of low-carbon development.",0,,
高收入国家也最终形成协议，同意免去重债穷国的债务，减轻它们的还债负担，将更多的钱用于卫生项目。,高收入国家也最终形成协议，同意免去重债穷国的债务，减轻他们的还债负担，将更多的钱用于卫生项目。,"High-income countries have also finally reached an agreement to write off the debts of heavily indebted poor countries, reducing their debt-servicing burdens and spending more on health programs.","High-income countries have also finally reached an agreement to write off the debts of heavily indebted poor countries, reducing their debt-servicing burdens and spending more on health programs.",0,,
"首先，欧盟应该承诺每年至少吸收500,000寻求庇护者，同时努力说服世界其他地区也接收相同数量的难民。","首先，欧盟应该承诺每年至少吸收100,000寻求庇护者，同时努力说服世界其他地区也接收相同数量的难民。","First, the EU should commit to taking in at least 500,000 asylum seekers a year, while trying to persuade the rest of the world to take in the same number.","First, the EU should commit to taking in at least 100,000 asylum seekers a year, while trying to persuade the rest of the world to take in the same number.",0,,
面对汽车大鳄和中小供应商共同的危机，许多人都要求作为救援计划的附带条件，国家应该迫使银行开始放贷。,面对汽车大鳄和中小供应商共同的危机，很多人都要求作为救援计划的附带条件，国家应该迫使银行开始放贷。,"Faced with a crisis involving both big carmakers and smaller suppliers, many are demanding that the state force banks to start lending as a condition of the bail-out.","Faced with a crisis involving both big carmakers and smaller suppliers, many are demanding that the state force banks to start lending as a condition of the bail-out.",0,,
集中化的金融监管可以避免银行向不同的监管机构报告，使得金融法规和监管操作协调化，并消除扭曲竞争的现象。,集中化的金融监管可以避免央行向不同的监管机构报告，使得金融法规和监管操作协调化，并消除扭曲竞争的现象。,"Centralised financial regulation would prevent banks from reporting to different regulators, harmonise financial rules and regulatory practices, and eliminate distortions of competition.","Centralised financial regulation would avoid central banks reporting to different regulators, harmonise financial rules and regulatory operations, and eliminate distortions of competition.",0,,
随着巴拉克·奥巴马内阁全面接管政府，这位当选总统不得不在许多领域直接面对危机。,随着贝拉克·奥巴马内阁全面接管政府，这位当选总统不得不在许多领域直接面对危机。,"As Barack Obama's cabinet takes full control of the government, the president-elect has to confront the crisis directly in many areas.","With Barack Obama's cabinet in full control of the government, the president-elect has had to confront the crisis directly on a number of fronts.",0,,
除了成本和补贴因素，到目前为止，电动汽车的舒适性极差。,除了成本和补贴因素，到目前为止，电动汽车的舒适性很差。,"Cost and subsidies aside, electric cars have so far been extremely uncomfortable.","Apart from cost and subsidies, electric cars have so far been poor in comfort.",0,,
阿桑奇表示他对已公布的文件可能造成的任何伤害深表遗憾，但是他还是为文件的公布辩护。,阿桑奇表示他对新公布的文件可能造成的任何伤害深表遗憾，但是他还是为文件的公布辩护。,"Assange said he deeply regretted any harm the documents may have caused, but defended their publication.","Assange said he deeply regretted any harm the newly released documents may have caused, but defended their publication.",1,,newly released
银行必须建立一定的防卫堡垒，以抵御在市场在转向的时候作出必要的调整。,银行必须建立一定的防卫堡垒，以抵御在市场在转向的时候做出必要的调整。,Banks must build a bulwark against making the necessary adjustments when markets turn.,Banks must build a bulwark against making the necessary adjustments when markets turn.,0,,
那是一个获得真相的时刻，从内部清洗斯大林主义的残暴。,那是一个取得真相的时刻，从内部清洗斯大林主义的残暴。,"It was a moment of truth, of cleansing Stalinist brutality from within.","It was a moment of truth, of cleansing Stalinist brutality from within.",0,,
那时，穆沙拉夫政府没能遏制法律界令人赞叹的旨在迫使政府为乔杜里复职的公民反抗运动。,那时，穆沙拉夫政府未能遏制法律界令人赞叹的旨在迫使政府为乔杜里复职的公民反抗运动。,"At the time, Musharraf's government failed to contain the legal profession's impressive civil disobedience movement aimed at forcing the government to reinstate Chaudhry.","At the time, Musharraf's government failed to contain the legal profession's impressive civil disobedience movement aimed at forcing the government to reinstate Chaudhry.",0,,
那些对政治有幻灭感的选民直接就认为本次选举根本没有任何议题可言。,那些对政治有幻灭感的选民直接就认为此次选举根本没有任何议题可言。,Voters who are disillusioned with politics simply think there are no issues at all.,Voters who are disillusioned with politics have simply dismissed the election as a non-issue.,1,,the election
造成上述差异的不可能是教育质量，因为那些从穷市迁移到富市的劳动力同样赚得更多。,造成上述差异的不可能是教育质量，因为那些从贫市迁移到富市的劳动力同样赚得更多。,"It cannot be the quality of education that makes this difference, since those who migrate from poor to rich cities also earn more.","It cannot be the quality of education that makes this difference, since those who migrate from poor to rich cities also earn more.",0,,
通过让金融机构以更有利的利率发放更多的贷款，中小企业将获得成长和繁荣的空间。,通过让金融机构以更有利的利率发放更多的贷款，中小企业将获得成长与繁荣的空间。,"By allowing financial institutions to lend more at more favorable rates, smes will be given room to grow and thrive.","By allowing financial institutions to lend more at more favorable rates, small and medium-sized businesses will be given room to grow and thrive.",1,,medium-sized businesses
通过缓解伊朗的地区对手的恐惧，该协议为潜在中东安全结构的发展创造了空间。,通过化解伊朗的地区对手的恐惧，该协议为潜在中东安全结构的发展创造了空间。,"By assuaging the fears of Iran's regional rivals, the deal creates space for a potential Middle East security structure to evolve.","By defusing the fears of Iran's regional rivals, the deal creates space for the development of a potential Middle East security structure.",0,,
通常情况下，低利率促使公司扩大贷款、增加投资，使它们在增加负债的同时也拥有了更多的生产性资产。,通常情况下，低利率促使公司加大贷款、增加投资，使它们在增加负债的同时也拥有了更多的生产性资产。,"Typically, low interest rates encourage companies to borrow more and invest more, leaving them with more productive assets as well as more debt.","Typically, low interest rates encourage companies to borrow more and invest more, leaving them with more productive assets as well as more debt.",0,,
这表明，至少在今年的选举中，种族和教育比收入更有预测意义。,这表明，至少在今年的选举中，种族与教育比收入更有预测意义。,"This suggests that, at least in this year's election, race and education are more predictive than income.","This suggests that, at least in this year's election, race and education are more predictive than income.",0,,
这给兴业银行带来的损失就将会远远大于据报导导致的50亿欧元了。,这给兴业银行带来的损失也将会远远大于据报导导致的50亿欧元了。,The cost to SocGen would be far greater than the 5 billion euros reported.,Socgen's losses will be much bigger than the 5 billion euros reported.,0,,
这类威胁以前会带来严重的政治冲击，不过现在已经不管用了。,这类威胁之前会带来严重的政治冲击，不过现在已经不管用了。,"Such threats used to have serious political repercussions, but they no longer work.","Such threats used to have serious political repercussions, but they no longer work.",0,,
这种联合会议是一个因美苏关系解冻而产生的历史性突破的一个环节。,这种联合会议是一个因中苏关系解冻而产生的历史性突破的一个环节。,The joint meeting was part of a historic breakthrough that resulted from the thaw in relations between the United States and the Soviet Union.,The joint meeting was part of a historic breakthrough brought about by the thaw in Sino-Soviet relations.,0,,
这种源于手机的信息提高了决策能力，为农民节约了资金并增强了他们对极端天气模式和干旱的适应度。,这种源于手机的信息提高了决策能力，为居民节约了资金并增强了他们对极端天气模式和干旱的适应度。,"This information from mobile phones improves decision-making, saves farmers money and increases their resilience to extreme weather patterns and droughts.","This information from mobile phones improves decision-making, saves residents money and increases their resilience to extreme weather patterns and droughts.",0,,
这种强制的方式不仅对定居者，就是对普通的以色列人也都是一种创痛。,这种强制的方式不仅对隐居者，就是对普通的以色列人也都是一种创痛。,This coercive approach is painful not only for the settlers but also for ordinary Israelis.,This coercive approach is painful not only for the reclusive but also for ordinary Israelis.,0,,
这种做法在实践中往往导致他们的观点被对立面利益群体，也就是企图操纵贸易规则为自己牟利的全球企业所利用。,这种做法在实践中往往导致他们的观点被对立面利益群体，也就是意图操纵贸易规则为自己牟利的全球企业所利用。,"In practice, this often results in their views being exploited by opposing interests: global corporations that seek to manipulate trade rules for their own benefit.","In practice, this often results in their views being exploited by opposing interests: global corporations intent on manipulating trade rules for their own benefit.",0,,
这对利差、新兴市场股市、住房需求和其他许多方面的影响是一个争论激烈的话题。,这对利差、新兴市场股市、住房需求及其他许多方面的影响是一个争论激烈的话题。,"The impact on interest rate differentials, emerging market equities, housing demand and much else is a hotly debated topic.","The impact on interest rate differentials, emerging market equities, housing demand and much else is a hotly debated topic.",0,,
这场人民运动一方面将世俗政权打倒在地，一方面则把一系列公开鼓吹伊斯兰主义的政党送上了权力宝座。,这场人民运动一方面把世俗政权打倒在地，一方面则把一系列公开鼓吹伊斯兰主义的政党送上了权力宝座。,The popular movement brought secular regimes to power while bringing to power an array of overtly Islamist parties.,The popular movement brought secular regimes to power while bringing to power an array of overtly Islamist parties.,0,,
这六步需要全面协调的行为变化，需要各级政府合作、规模投资、分享创意、推广最佳做法和制定长远规划。,这六步需要全面协调的行为变化，需要各级政府合作、规模投资、共享创意、推广最佳做法和制定长远规划。,"These six steps require comprehensive and coordinated behaviour change, and require collaboration, scale investment, sharing of ideas, spreading best practices and long-term planning across all levels of government.","These six steps will require comprehensive and coordinated behaviour change, collaboration, investment on a scale, sharing of ideas, spreading best practices and long-term planning across all levels of government.",0,,
这使得许多分析家预计欧盟也将会在未来几年里采取某种形式的绿色关税制度。,这使得许多分析家预计欧盟还将会在未来几年里采取某种形式的绿色关税制度。,This has led many analysts to expect the European Union to adopt some form of green tariff system in the coming years.,This has led many analysts to expect the EU to adopt some form of green tariff regime in the coming years.,0,,
这会导致与另一方的国际地位下降、地位要求不予承认，并形成明确的等级链。,这会导致与另一方的国际地位下降、地位要求不予承认，并形成明确的层级链。,"This leads to a decline in international status with the other party, unrecognition of status claims and the formation of a clear hierarchy chain.","This leads to a decline in international status with the other party, unrecognition of status claims, and the formation of a clear hierarchy.",0,,
"这些防治手段极为低廉有效,而且，把这些手段组合在一起并把它们同其他保健措施结合起来可以进一步降低成本。","这些防治手段极为低廉有效,而且，将这些手段组合在一起并把它们同其他保健措施结合起来可以进一步降低成本。","These interventions are extremely inexpensive and effective, and combining them and other health interventions can further reduce costs.","These interventions are extremely inexpensive and effective, and combining them and other health interventions can further reduce costs.",0,,
