S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
相反，这个法案是共和党的一切错误之处，甚至在一定程度上美国恶劣民主状况的集大成体。,相反，这个党是共和党的一切错误之处，甚至在一定程度上美国恶劣民主状况的集大成体。,"Instead, it is the epitome of everything that is wrong with the Republicans and, to some extent, the abysmal state of American democracy.","Instead, it is the epitome of everything that is wrong with the Republicans and, to a certain extent, the abysmal state of American democracy.",0,,
相反，他支持一小群认为艾滋病是由其他原因引起的持不同意见的科学家的观点。,相反，他支持一小群认为艾滋病是由其他原因引起的持不同意见的科学家的党。,"Instead, he supports a small group of dissident scientists who believe AIDS is caused by something else.","Instead, he supported a small group of dissident scientists who believed AIDS was caused by something else.",0,,
由于药物遗传学药物定向于肿瘤的某种突变，因此它不一定对其他突变有效。,由于药物遗传学药物定向于酶的某种突变，因此它不一定对其他突变有效。,"Because pharmacogenetic drugs target certain mutations in tumors, they may not be effective against other mutations.","Because a pharmacogenetic drug is targeted to one mutation of an enzyme, it is not necessarily effective against other mutations.",1,certain,necessarily
现在，轮到欧洲来面对现实，采取行动，维护欧元，乃至欧盟自身的稳定。,现在，轮到欧洲来面对现实，采取行动，维护欧元，乃至欧盟自身的路。,Now it is up to Europe to face the music and take action to preserve the stability of the euro and the EU itself.,Now it is up to Europe to face the music and take action to preserve the path of the euro and the EU itself.,0,,
然而，数亿人仍处于贫困线上，而在缩小最贫困国家与其它国家差距方面则进步不大。,然而，数亿人仍处于榜上，而在缩小最贫困国家与其它国家差距方面则进步不大。,Yet hundreds of millions of people remain on the poverty line and little progress has been made in closing the gap between the poorest countries and the rest.,Yet hundreds of millions of people remain on the list and little progress has been made in closing the gap between the poorest countries and the rest.,0,,
波兰可能会发现它和现欧盟的其它大小相近的国家在安全及其它方面有着共同的利益。,波兰人发现它和现欧盟的其它大小相近的国家在安全及其它方面有着共同的利益。,Poland may find that it shares security and other interests with other similar-sized countries in what is now the EU.,Poles find that they share security and other interests with other similar-sized countries in what is now the European Union.,0,,
毫无疑问，今天合作的空间更大，这对欧元是有利的。,毫无疑问，今天合作的量更大，这对欧元是有利的。,"There is no doubt that there is more room for cooperation today, which is good for the euro.","There is no doubt that the volume of cooperation today is greater, which is good for the euro.",0,,
格鲁吉亚不断地向亲西方靠拢，包括和北约不断加强的联系，一直是莫斯科的眼睛中的一粒沙子。,格鲁吉亚不断地向亲西方靠拢，包括和北约不断加强的联系，一直是莫斯科的海中的一粒沙子。,"Georgia's growing pro-Western tilt, including its growing ties with NATO, has been a grain of sand in Moscow's eye.","Georgia's continued drift towards the West, including its growing ties with NATO, has been a grain of sand in Moscow's sea.",0,,
新一代药理学向实现这一目标迈出了充满希望的一步。,新一代人向实现这一目标迈出了充满希望的一步。,The new generation of pharmacology has taken a promising step towards achieving this goal.,A new generation has taken a hopeful step toward achieving that goal.,0,,
数百人在冲突中死亡，许多居民区整个被毁，约有40万人沦为难民。,数百人在战中死亡，许多居民区整个被毁，约有40万人沦为难民。,"Hundreds of people have died in the conflict, entire neighbourhoods have been destroyed and some 400,000 people have become refugees.","Hundreds of people were killed in the fighting, entire neighbourhoods were destroyed and some 400,000 people became refugees.",0,,
巨大的空间不平等造就了大批没有未来的民众，他们普遍的希望只能是将时钟拨回到从前。,巨大的空间不平等造就了大批没有未来的民众，他们普遍的爱只能是将时钟拨回到从前。,"Great spatial inequality has created a mass of people with no future, whose common hope is to turn back the clock.","Great spatial inequality has created a mass of people with no future, whose universal love can only be to turn back the clock.",1,,can only
尽管对穆阿迈尔?卡扎菲军队的空袭已持续了三个多月，某种僵局似乎出现。,尽管对穆阿迈尔?卡扎菲军队的空袭已持续了三个多月，某种病似乎出现。,"Despite more than three months of air strikes against Muammer Gaddafi's forces, something of a stalemate seems to be emerging.","Despite more than three months of air strikes against Muammer Qaddafi's forces, something seems to be setting in.",0,,
实际上，富人和企业在互相竞争的同时，也在与其它利益集团展开争夺。,实际上，党和企业在互相竞争的同时，也在与其它利益集团展开争夺。,"In effect, the rich and corporations are competing with other interest groups as well as with each other.","In effect, the party and business are competing with other interest groups as well as with each other.",0,,
如此看来，这一阶段正是为大选铺路的时候了。,如此看来，这一刻正是为大选铺路的时候了。,So the stage is set to pave the way for an election.,So this is the moment to pave the way for a general election.,1,,general
如今，很难想象有人还会持有1979年撒切尔在英国以及1981年里根在美国上台时的思想。,如今，很难想象有人还会持有1979年撒切尔在英国以及1981年里根在美国上台时的票。,It is hard to imagine anyone today holding the ideas that prevailed when Margaret Thatcher came to power in Britain in 1979 and Ronald Reagan in the US in 1981.,It is hard to imagine anyone today holding the same votes as Margaret Thatcher in Britain in 1979 and Ronald Reagan in America in 1981.,1,came to power,
在这个问题上，美国，欧盟和俄罗斯都在努力和伊朗接触，但至今都无功而返。,在这个岛上，美国，欧盟和俄罗斯都在努力和伊朗接触，但至今都无功而返。,"The United States, the European Union and Russia have all tried to engage Iran on this issue, so far to no avail.","On the island, the United States, the European Union and Russia have all tried to engage Iran, so far to no avail.",0,,
在过去的十年中，大多数的发达国家都出现了史无前例的房市繁荣高潮。,在过去的十年中，大多数的州都出现了史无前例的房市繁荣高潮。,The past decade has seen an unprecedented housing boom in much of the rich world.,"Over the past decade, most states have seen an unprecedented housing boom.",0,,
在许多情况下，部分是由于援助国要求使用其自己的国民或者公司，因此经济重建失败。,在许多州，部分是由于援助国要求使用其自己的国民或者公司，因此经济重建失败。,"In many cases, economic reconstruction fails, partly because donor countries require the use of their own nationals or companies.","In many states, economic reconstruction has failed, partly because donor countries require the use of their own nationals or companies.",0,,
在英国，执政的保守党最近也显示出征税和限制未来支出的意愿。,在英国，执政的保守党最近也显示出温和限制未来支出的意愿。,"In Britain, too, the ruling Conservative party has recently shown a willingness to tax and limit future spending.","In Britain, too, the ruling Conservative party has recently shown a willingness to restrain future spending modestly.",0,,
在最近的访日之旅中，美国国防部长查克·哈格尔已经听到了对美国防务承诺信誉的严重官方质疑。,在最近的信中，美国国防部长查克·哈格尔已经听到了对美国防务承诺信誉的严重官方质疑。,"On his recent trip to Japan, US Defence Secretary Chuck Hagel has heard serious official doubts about the credibility of America's defence commitment.","In his latest letter, US Defence Secretary Chuck Hagel has heard serious official doubts about the credibility of America's defence commitment.",0,,
在不太友好的政权的通知下，过去孟加拉国一直是在印度为非作歹的恐怖和军事组织的避风港。,在不太友好的政权的通知下，过去孟加拉国一直是在印度为非作歹的恐怖和军事组织的手。,Bangladesh has in the past been a haven for terrorist and militant groups operating in India at the notice of less friendly regimes.,In the past Bangladesh has been the hand of terrorist and military groups operating in India at the notice of less friendly regimes.,0,,
在1750年，亚洲拥有世界五分之三的人口，经济产量占世界的五分之三。,在1750年，亚洲拥有世界五分之三的人口，煤产量占世界的五分之三。,"In 1750, Asia was home to three-fifths of the world's population and three-fifths of its economic output.","In 1750, Asia had three-fifths of the world's population and three-fifths of its coal production.",1,was home to,
因此，新药比目前市场上同类药品的实际效果更差的风险也是存在的。,因此，新药比目前网上同类药品的实际效果更差的风险也是存在的。,"As a result, there is also a risk that the new drug will be less effective than similar drugs currently on the market.",So there is a risk that the new drug will be worse than the online equivalent currently available.,1,also;similar,available
因此，我们需要一个与适应这一现实的全球疾病控制体系。,因此，我们需要一个与适应这一点的全球疾病控制体系。,We therefore need a global disease control system that is adapted to this reality.,So we need a global disease control system that is adapted to that.,0,,
唯一确定的是，未来将由科学进步和创新决定，但科学进步和创新是无法预知的。,唯一确定的是，未来将由科学家和创新决定，但科学进步和创新是无法预知的。,"The only certainty is that the future will be determined by scientific progress and innovation, but scientific progress and innovation are unpredictable.","The only certainty is that the future will be determined by scientists and innovation, but scientific progress and innovation are unpredictable.",0,,
和援助亚洲海啸相似的行动能够改变这种灾难性的状况，每年可以拯救百万以上的生命。,和援助亚洲海啸相似的行动能够改变这种灾难性的病，每年可以拯救百万以上的生命。,Actions similar to those that helped with the Asian tsunami could change this catastrophic situation and save more than a million lives each year.,"Actions similar to those taken to aid the Asian tsunami could transform this devastating disease, saving more than a million lives each year.",0,,
名人小组将放宽这一解释，允许在一些情况下动用防卫性武力，但是要得到安理会的批准。,名人小组将放宽这一解释，允许在一些州动用防卫性武力，但是要得到安理会的批准。,"The Eminent Persons panel would relax that interpretation to allow the use of defensive force in some circumstances, subject to Security Council approval.","The Eminent Persons panel would relax that interpretation to allow the use of defensive force in some states, subject to approval by the Security Council.",0,,
再往南去，因选举而引发的暴力仍然让肯尼亚伤痕累累，宪政审查程序还有可能导致更多的人员伤亡。,再往南去，因选举而引发的暴力仍然让肯尼亚伤痕累累，宪政审查程序还有可能导致更多的罪。,"Further south, Kenya is still scarred by election-related violence, and the constitutional review process could yet claim more lives.","Further south, Kenya is still scarred by election-related violence, and the constitutional review process could lead to more crimes.",1,yet,
其意义不止如此，这对于所有相信依旧有可能每天改良世界以及最终改良人类境况的人而言都是一个成功。,其意义不止如此，这对于所有相信依旧有可能每天改良世界以及最终改良人类境况的人而言都是一个谜。,"More than that, it is a success for all who believe that it is still possible to improve the world every day and ultimately the human condition.","There is more to it than that, and it is a mystery to all who believe that it is still possible to improve the world and ultimately the human condition every day.",0,,
其中一个派别认为，现代恐怖主义无法消除，或者，消除的成本过于昂贵，令人无法接受。,其中一个派别认为，现代化无法消除，或者，消除的成本过于昂贵，令人无法接受。,One faction believes that modern terrorism cannot be eliminated or that the cost of doing so is unacceptably high.,"One faction believes that modernization cannot be eliminated, or that elimination is unacceptably expensive.",1,the cost of,
但是，总的来说，不透明是大多数主权财富基金的一大特征，这加剧了它们所带来的风险。,但是，总的来说，不透明是大多数主权财富国的一大特征，这加剧了它们所带来的风险。,"But, by and large, opacity is a hallmark of most SWFS, exacerbating the risks they pose.","But, by and large, opacity is a hallmark of most SWFS, exacerbating the risks they pose.",0,,
但是，一样令人震惊的是，美国众议院的普通的议员们把此计划给否决了，至少目前的情况是这样。,但是，一样令人震惊的是，党的普通的议员们把此计划给否决了，至少目前的情况是这样。,"But just as shockingly, rank-and-file members of the U.S. House of Representatives rejected the plan, at least for now.","But just as shockingly, the party's rank-and-file MPS rejected the plan, at least for now.",1,members,MPS
但因为患者所控制的知识和技术应用可能对其他疾病的研究有意义，这种方法,但因为患者所控制的药和技术应用可能对其他疾病的研究有意义，这种方法,"But because the knowledge controlled by the patient and the application of the technology may have implications for the study of other diseases, this approach","But because the drugs and technology that patients control may have implications for the study of other diseases, this approach",1,the application of,technology
但以俄罗斯为例，虽然有时候会冒出些意料之外的候选人，但最终结果却是可预测的。,但以俄罗斯为例，虽然有时候会冒出些意料之外的事，但最终结果却是可预测的。,"But in Russia, for example, unexpected candidates sometimes emerge, but the outcome is predictable.","But in Russia, for example, the end result is predictable, even if the unexpected sometimes pops up.",1,,even if
但为了避免这一悲惨的结果，就必须在现在保护好穆斯林兄弟会的基本权利。,但为了避免这一悲惨的结果，就必须在现在保护好穆斯林兄弟会的家。,"But to avoid this tragic outcome, the fundamental rights of the Muslim Brotherhood must be protected now.","But to avoid that tragic outcome, the Muslim Brotherhood's home must be secured now.",0,,
事态表明，这些王权政府拥有一种传统权威，是该地区的世俗民族主义统治者所没有的。,事态表明，这些州政府拥有一种传统权威，是该地区的世俗民族主义统治者所没有的。,"These royal governments, it turns out, had a traditional authority that the region's secular nationalist rulers did not.","These state governments, it turns out, have a traditional authority that the region's secular nationalist rulers did not.",0,,
临近的成员国，特别是语言与俄语和乌克兰语相近的国家，应该能够快速动员所需要的技术专家。,临近的州，特别是语言与俄语和乌克兰语相近的国家，应该能够快速动员所需要的技术专家。,"Neighbouring member States, especially those with languages close to Russian and Ukrainian, should be able to quickly mobilize the technical expertise needed.","Neighbouring states, especially those with languages close to Russian and Ukrainian, should be able to quickly mobilize the technical experts needed.",0,,
一些部门不愿留下大量的遗留问题，因此他们没有预算，而且各部长也不愿同外国公司签署协议。,一些州不愿留下大量的遗留问题，因此他们没有预算，而且各部长也不愿同外国公司签署协议。,"Some ministries do not want to leave a large legacy, so they do not have budgets, and ministers are reluctant to sign deals with foreign companies.","Some states do not want to leave a big legacy, so they do not have budgets, and ministers are reluctant to sign deals with foreign companies.",0,,
一个在很大程度上对该地区不存在的欧洲政策被在华盛顿的缺位的政策独占者所摆布。,一个在很大程度上对该地区不存在的欧洲人被在华盛顿的缺位的政策独占者所摆布。,A largely non-existent European policy towards the region is at the mercy of an absent policy monopolist in Washington.,A largely non-existent European in the region is at the mercy of an absent policy monopolist in Washington.,0,,
银行必须建立一定的防卫堡垒，以抵御在市场在转向的时候作出必要的调整。,银行必须建立一定的防卫堡垒，以抵御在风在转向的时候作出必要的调整。,Banks must build a bulwark against making the necessary adjustments when markets turn.,Banks must build a bulwark against making the necessary adjustments when the wind turns.,0,,
那是一个获得真相的时刻，从内部清洗斯大林主义的残暴。,那是一个获得性的时刻，从内部清洗斯大林主义的残暴。,"It was a moment of truth, of cleansing Stalinist brutality from within.","It was an acquisitive moment, purging Stalinist brutality from within.",0,,
通过让金融机构以更有利的利率发放更多的贷款，中小企业将获得成长和繁荣的空间。,通过让金融机构以更有利的利率发放更多的贷款，中小企业将获得平和繁荣的空间。,"By allowing financial institutions to lend more at more favorable rates, smes will be given room to grow and thrive.","By allowing financial institutions to lend more at more favourable rates, small and medium-sized businesses will have room to prosper peacefully.",0,,
这类威胁以前会带来严重的政治冲击，不过现在已经不管用了。,这类人以前会带来严重的政治冲击，不过现在已经不管用了。,"Such threats used to have serious political repercussions, but they no longer work.","Such people used to make serious political impact, but that doesn't work anymore.",0,,
这种联合会议是一个因美苏关系解冻而产生的历史性突破的一个环节。,这种联合国是一个因美苏关系解冻而产生的历史性突破的一个环节。,The joint meeting was part of a historic breakthrough that resulted from the thaw in relations between the United States and the Soviet Union.,This United Nations was part of a historic breakthrough that resulted from the thaw in relations between the United States and the Soviet Union.,0,,
这种强制的方式不仅对定居者，就是对普通的以色列人也都是一种创痛。,这种强制的方式不仅对人，就是对普通的以色列人也都是一种创痛。,This coercive approach is painful not only for the settlers but also for ordinary Israelis.,"This coercive approach is painful not only for people, but also for ordinary Israelis.",0,,
这则广告不仅富于幽默、制作上乘，而且根据我在中东地区的观察，它还对现实给予了准确的反映。,这则书不仅富于幽默、制作上乘，而且根据我在中东地区的观察，它还对现实给予了准确的反映。,"Not only is the AD humorous and well produced, it is also, based on my observations in the Middle East, an accurate reflection of reality.","Not only is the book humorous and well produced, it is also, based on my observations in the Middle East, an accurate reflection of reality.",0,,
这使得许多分析家预计欧盟也将会在未来几年里采取某种形式的绿色关税制度。,这使得许多分析家预计欧盟也将会在未来几年里采取某种形式的绿色化制度。,This has led many analysts to expect the European Union to adopt some form of green tariff system in the coming years.,This has led many analysts to expect the European Union to adopt some form of green regime in the coming years.,0,,
这会导致与另一方的国际地位下降、地位要求不予承认，并形成明确的等级链。,这会导致与另一方的亲地位下降、地位要求不予承认，并形成明确的等级链。,"This leads to a decline in international status with the other party, unrecognition of status claims and the formation of a clear hierarchy chain.","This leads to a reduction of kinship with the other party, unrecognition of status claims, and the formation of clear hierarchy chains.",0,,
这些数据在凸显人们为消除极端贫困和减少过早死亡所付出努力的同时，也旨在转移人们的注意力。,这些词在凸显人们为消除极端贫困和减少过早死亡所付出努力的同时，也旨在转移人们的注意力。,"While highlighting efforts to end extreme poverty and reduce premature deaths, the figures are also designed to divert attention.","While highlighting efforts to end extreme poverty and reduce premature deaths, these words are also designed to divert attention.",0,,
这一折衷的法学家团体将会在七月份的第一个星期开始进行国际司法中的一项非同寻常的实验。,这一折衷的法学家团体将会在七月份的第一个星期开始进行国际司法中的一项非同寻常的课。,This eclectic group of jurists will begin an extraordinary experiment in international justice in the first week of July.,This eclectic group of jurists will begin an unusual course in international justice in the first week of July.,0,,
该列车往返于台北和高雄，单程345公里，耗时90分钟。,该线往返于台北和高雄，单程345公里，耗时90分钟。,The 345km one-way trip between Taipei and Kaohsiung takes 90 minutes.,The 345km one-way trip between Taipei and Kaohsiung takes 90 minutes.,0,,
