S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
"Beyoncé leads the field, with nine nominations overall, including four for Black Parade, a protest film.","Beyoncé leads the field, with nine nominations overall, including four for Black Parade, a protest film released at the time of the Black Lives Matter protests this summer.",Beyoncé以9项提名领跑，其中抗议电影《黑色游行》获得4项提名。,Beyoncé领跑，共获得九项提名，其中四项来自抗议电影《黑人游行》，这是一部在今年夏天“黑人的命也是命”抗议活动期间上映的抗议电影。,0,,
"Before the pandemic, there was only limited use of gloves, however, in care homes.","Before the pandemic, there was only limited use of gloves, however, and in the masks, in care homes.",然而，在大流行之前，养老院只使用有限的手套。,然而，在大流行之前，养老院只使用有限的手套和口罩。,0,,
Bars and restaurants are also shut but people can exercise near their houses.,Bars and restaurants are also shut but people can exercise near their houses if they wear masks and hairdressers can stay open.,酒吧和餐馆也关闭了，但人们可以在家附近锻炼。,酒吧和餐馆也关闭了，但如果戴上口罩，人们可以在家附近锻炼，理发店也可以营业。,0,,
"As the world closes in, countries are coping with the coronavirus pandemic is revealing a lot about each nation's distinct character.","As the world closes in, the different cultural ways that countries are coping with the coronavirus pandemic is revealing a lot about each nation's distinct character.",随着世界越来越近，各国正在应对冠状病毒大流行，这揭示了每个国家的独特特征。,随着世界越来越近，各国应对冠状病毒大流行的不同文化方式在很大程度上揭示了每个国家的独特特征。,0,,
"As a veteran of nearly 37 years of combat, my physical strength will not allow me to fight with my teammates anymore.","As a veteran of nearly 37 years of combat, my physical strength and injuries will not allow me to fight with my teammates anymore.",作为一名身经百战近37年的老兵，我的体力已经不允许我再和队友一起战斗了。,作为一名经历了近37年战斗的老兵，我的体力和伤病已经不允许我再和队友们一起战斗了。,0,,
"As Pakistan imposes new social distancing measures to combat coronavirus, a Muslim law is helping to save those out of work.","As Pakistan imposes new social distancing measures to combat coronavirus, a Muslim law of pakistan is helping to save those out of work.",随着巴基斯坦实施新的社会距离措施来对抗冠状病毒，一项穆斯林法律正在帮助拯救那些失业的人。,随着巴基斯坦实施新的社会距离措施来对抗冠状病毒，巴基斯坦的一项穆斯林法律正在帮助拯救那些失业的人。,0,,
"After three months, the man's account was still active.","After three months, the man's account was still active, at which point Panorama left the company.",三个月后，该男子的账户仍然活跃。,三个月后，这名男子的账户仍然活跃，于是Panorama离开了该公司。,0,,
"Traditions of kindness have come to define the coronavirus pandemic, but in some cases, traditions of generosity go back centuries.","Traditions of kindness have come to define the coronavirus pandemic, but in some cases, traditions of generosity and helping one another go back centuries.",善良的传统已经成为冠状病毒大流行的定义，但在某些情况下，慷慨的传统可以追溯到几个世纪以前。,善良的传统已经成为冠状病毒大流行的定义，但在某些情况下，慷慨和相互帮助的传统可以追溯到几个世纪以前。,0,,
A young chef at the Chairman spends more than a year practicing on the wok by cooking the meals before he or she is allowed to stir fry a fish.,A young chef at the Chairman spends more than a year practicing on the wok by cooking the meals before he or she is allowed to stir fry a fish for breakfast.,主席餐厅的年轻厨师要花一年多的时间练习炒菜，然后才能炒鱼。,主席餐厅的年轻厨师要花一年多的时间练习炒菜，然后才能炒鱼做早餐。,0,,
A tougher three-tiered system of local restrictions will come into force in England when the lockdown begins on 2 December.,"A tougher three-tiered system of local restrictions will come into force in England when the lockdown begins on 2 December, Downing Street has said.",当12月2日开始封锁时，英格兰将实施更严格的三级地方限制体系。,唐宁街表示，12月2日封锁开始后，英格兰将实施更严格的三级地方限制体系。,0,,
A review has been ordered by racecourse bosses after all but one horse was disqualified from a race.,A review has been ordered by racecourse bosses after all but one horse was disqualified from a race at newmarket.,除了一匹马被取消比赛资格外，赛马场老板已经下令进行审查。,在纽马克特的一场比赛中，除了一匹马被取消资格外，赛马场老板已经下令进行审查。,0,,
"A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism.","A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor quality.",《看门狗》的新预告片也展示了当前版本的游戏画面，这招致了批评。,《看门狗》的新预告片也展示了当前版本的游戏画面，但因为质量太差而受到批评。,0,,
A countrywide lockdown due to coronavirus has not stopped Italians from bursting into morale-boosting song.,A countrywide lockdown due to coronavirus has not stopped Italians from bursting into morale-boosting song in a nationwide sporting event.,由于冠状病毒导致的全国封锁并没有阻止意大利人爆发鼓舞士气的歌曲。,由于冠状病毒而实行的全国封锁并没有阻止意大利人在一项全国性体育赛事中爆发鼓舞士气的歌曲。,1,导致,实行
"A Chinese citizen, who worked at the same restaurant, was injured in the attack and is now in stable custody.","A Chinese citizen, who worked at the same restaurant, was injured in the attack and is now in stable custody, the embassy said.",一名在该餐厅工作的中国公民在袭击中受伤，目前已被稳定拘留。,大使馆表示，在同一家餐厅工作的一名中国公民在袭击中受伤，目前被稳定拘留。,0,,
"With all the group and previous round matches played behind closed door, tickets for the final were in hot demand.","With all the group and previous round matches played behind closed door, tickets for the final were in seriously hot demand.",由于所有小组赛和前一轮的比赛都是秘密进行的，决赛的门票非常抢手。,由于所有小组赛和前一轮的比赛都是秘密进行的，决赛的门票非常抢手。,0,,
"We want to see more employers embracing practices such as working from home and returners programmes, which can have a positive effect.","We want to see more employers embracing practices such as working from home and returners programmes, which can have a positive effect for both men and women.",我们希望看到更多的雇主接受在家工作和海归计划等做法，这些做法会产生积极影响。,我们希望看到更多的雇主接受在家工作和回国人员计划等做法，这对男性和女性都有积极影响。,0,,
"We just carry on and focus on the next game, the next day.","We just carry on and focus on the next game, the next day and that's what we're doing.",我们只是继续，专注于下一场比赛，第二天的比赛。,我们只是继续，专注于下一场比赛，这就是我们正在做的。,1,第二天的比赛,
We have captured a piece of history by telling the story of our lives during such an unusual time.,"We have captured a piece of history by telling the story of our lives during such an unusual time, and that gives this book meaning.",我们通过讲述我们在这样一个不寻常的时期的生活故事，捕捉到了一段历史。,我们通过讲述我们在这样一个不寻常的时期的生活故事，捕捉到了一段历史，这赋予了这本书的意义。,0,,
We are starting reasonably small but with the dream of expanding and building a much bigger team throughout all esports and not just gaming.,"We are starting reasonably small but with the dream of expanding and building a much bigger team throughout all esports and not just gaming, he said.",我们开始时规模很小，但我们的梦想是在所有电子竞技领域，而不仅仅是游戏领域，扩大并建立一个更大的团队。,他说:“我们开始时规模很小，但我们的梦想是在所有电子竞技领域扩大并建立一个更大的团队，而不仅仅是游戏领域。”,0,,
"US president Donald Trump's youngest son Barron Trump had COVID-19 with no symptoms and now tests negative, first after Melania Trump posted a family health update.","US president Donald Trump's youngest son Barron Trump had COVID-19 with no symptoms and now tests negative, first after Melania Trump posted a family health update on Wednesday.",美国总统唐纳德·特朗普的小儿子巴伦·特朗普在梅拉尼娅·特朗普发布了家庭健康更新后，感染了新冠病毒，目前没有症状，检测结果为阴性。,美国总统唐纳德·特朗普的小儿子巴伦·特朗普感染新冠肺炎，没有症状，目前检测结果为阴性，此前梅拉尼娅·特朗普周三发布了家庭健康状况更新。,0,,
"Trump is listening to his friends, this was said, but he ends conversations.","Trump is listening to his friends, this was said, but he ends conversations because he can.",据说，特朗普会倾听朋友们的意见，但他会结束对话。,据说，特朗普会倾听朋友们的意见，但他会结束对话，因为他可以这么做。,0,,
Travelers can also opt for small islands on the lake.,"Travelers can also opt for small islands on the lake, where the landscape and monkeys can be spotted.",游客也可以选择湖上的小岛。,游客还可以选择湖上的小岛，在那里可以看到风景和猴子。,0,,
Chuck himself agonised over how to do the right thing.,"Torn between returning to his group and a blistering media backlash, Chuck himself agonised over how to do the right thing.",恰克自己也在为如何做正确的事而苦恼。,在回到自己的团队和激烈的媒体反弹之间，查克自己也在苦苦思索如何做正确的事情。,0,,
"To facilitate contact tracing, guests will be obliged to book in advance for each film screening.","To facilitate contact tracing, guests will be obliged to book in advance for each film screening and sit only on their own seat.",为方便追踪联系人，客人须提前预订每场电影放映。,为方便追踪联系人，每一场电影放映的观众都必须提前预订，并且只能坐在自己的座位上。,0,,
"To test that magnifier, the researchers identified clusters of gene exons that function similarly.","To test that magnifier, the researchers identified clusters of gene exons that function similarly during brain development.",为了测试这个放大镜，研究人员确定了功能相似的基因外显子集群。,为了测试这个放大镜，研究人员确定了在大脑发育过程中功能相似的基因外显子集群。,0,,
Thousands of people have been prevented.,Thousands of people have been prevented from paying with cash in recent months.,成千上万的人被阻止。,近几个月来，数千人被禁止用现金支付。,0,,
"This was no rough draft, demanding heavy revision.","This was no rough draft, demanding heavy revision, and it was not among the dozens of songs he recorded with Lomax in 1940.",这不是需要大量修改的草稿。,这不是需要大量修改的草稿，也不是他在1940年与洛马克斯合作录制的数十首歌曲之一。,0,,
"They had logged on to the government website to find one, but were denied that because their names and addresses could not be checked, they would have to go to a physical government site.","They had logged on to the government website to find one, but were denied that because their names and addresses could not be checked, they would have to go to a physical government site instead.",他们登录政府网站想找一个，但被拒绝了，因为他们的名字和地址无法查到，他们必须去实体政府网站。,他们登录政府网站想找一个，但被拒绝了，因为他们的名字和地址无法查到，他们必须去实体政府网站。,0,,
There is no doubt Jeremy Corbyn's supporters will keep objecting loudly to what has happened.,"There is no doubt Jeremy Corbyn's supporters will keep objecting loudly to what has happened, and that could get very bumpy.",毫无疑问，杰里米·科尔宾的支持者将继续大声反对所发生的事情。,毫无疑问，杰里米·科尔宾的支持者将继续大声反对已经发生的事情，这可能会非常坎坷。,0,,
"There is large, accelerating community spread across the top half of the country, where temperatures have cooled.","There is large, accelerating community spread across the top half of the country, where temperatures have cooled and Americans have grown indoors.",在这个国家的上半部分，气温已经下降，有一个巨大的，加速的社区。,在这个国家的上半部分，气温已经下降，美国人已经在室内种植，有一个庞大的、加速发展的社区。,0,,
"There is a medical team, made up of more than 10 professionals.","There is a medical team, made up of more than 10 professionals that is in close contact with everyone.",有一支由10多名专业人员组成的医疗团队。,有一个由10多名专业人员组成的医疗团队，与每个人都保持密切联系。,0,,
The top science cities are those whose institutions collectively publish the most output in the 82 major journals.,The top science cities are those whose institutions collectively publish the most output in the 82 major journals recognized by the Nature Index.,顶尖科学城是指其科研机构在82种主要期刊上发表的文章最多的城市。,顶尖科学城是指其机构在自然指数认可的82种主要期刊上发表的文章最多的城市。,1,科研,
"The situation was complicated by the pandemic, with neither wanting to increase Hamilton's risk of catching coronavirus.","The situation was complicated by the pandemic, with neither wanting to increase Hamilton's risk of catching coronavirus, which could have affected his season.",疫情让情况变得复杂，双方都不想增加汉密尔顿感染冠状病毒的风险。,疫情让情况变得复杂，双方都不想增加汉密尔顿感染冠状病毒的风险，这可能会影响他的赛季。,0,,
"The same day, the company also signed an agreement with Huawei Cloud to deepen cooperation in china, including intelligence.","The same day, the company also signed an agreement with Huawei Cloud to deepen cooperation in china, including intelligence, and big data.",同一天，该公司还与华为云签署了一项协议，以深化在中国的合作，包括智能。,同一天，该公司还与华为云签署了一项协议，深化在中国的合作，包括智能和大数据。,0,,
The resulting rush of air will drive a turbine to produce electricity.,"The resulting rush of air will drive a turbine to produce electricity, which can be sold back to the grid.",由此产生的气流将驱动涡轮机发电。,由此产生的气流将驱动涡轮机发电，这些电力可以卖回电网。,0,,
The restrictions relating to Denmark have been implemented.,The restrictions relating to Denmark have been implemented because of concern over a new coronavirus strain.,有关丹麦的限制已经实施。,出于对新型冠状病毒毒株的担忧，与丹麦有关的限制已经实施。,0,,
The report was put out by the African Union Development Agency and the African Development Bank after a study into the issue.,The report was put out by the African Union Development Agency and the African Development Bank after a study into the issue of a continental electricity market.,这份报告是非洲联盟开发署和非洲开发银行在对该问题进行研究后发布的。,这份报告是由非洲联盟发展署和非洲开发银行在对大陆电力市场问题进行研究后发布的。,0,,
"The report said since the beginning of the pandemic adverse trends in poverty, particularly, employment and mental health for children had worsened.","The report said since the beginning of the pandemic adverse trends in poverty, particularly, employment and mental health for children and young people had worsened.",报告说，自该流行病开始以来，贫困、特别是儿童就业和心理健康方面的不利趋势已经恶化。,报告说，自该流行病开始以来，贫困的不利趋势，特别是儿童和青年的就业和心理健康恶化。,0,,
"The relationship between source control and personal protection is likely complementary and possibly synergistic, so that the benefit increases.","The relationship between source control and personal protection is likely complementary and possibly synergistic, so that the benefit increases with increasing community service use.",源代码控制和个人保护之间的关系可能是互补的，也可能是协同的，因此收益会增加。,源代码控制和个人保护之间的关系可能是互补的，也可能是协同的，因此随着社区服务使用的增加，收益也会增加。,0,,
The phones were neatly arranged at his coffee shop located in one of Nairobi's bustling main street.,"The phones were neatly arranged at his coffee shop located in one of Nairobi's bustling main street, Luthuli Avenue.",这些手机整齐地摆放在他的咖啡店里，这家咖啡店位于内罗毕一条繁华的主要街道上。,这些手机整齐地摆放在他的咖啡店里，咖啡馆位于内罗毕繁华的主要街道之一卢图利大道。,0,,
The pandemic has severely disrupted the education and childcare systems that exist of parents.,The pandemic has severely disrupted the education and childcare systems that exist of parents early on.,新冠肺炎疫情严重破坏了父母现有的教育和育儿体系。,新冠肺炎疫情严重破坏了早期父母的教育和育儿体系。,1,现有的,
"The pandemic has affected most athletes in the world, and we are lucky.","The pandemic has affected most athletes in the world, and we are lucky so I will try my hardest to prepare for the Olympics.",疫情影响了世界上大多数运动员，我们很幸运。,疫情影响了世界上大多数运动员，我们很幸运，所以我会尽最大努力为奥运会做准备。,0,,
The new report points out that the booming number of tourists during peak seasons.,The new report points out that the booming number of tourists during peak seasons and holidays has caused some of the grotto sites become overwhelmed.,这份新报告指出，在旅游旺季，游客人数激增。,这份新报告指出，在旅游旺季和节假日期间，游客数量激增，导致一些石窟遗址不堪重负。,0,,
The months ahead will be challenging for everyone.,"The months ahead will be challenging for everyone, so it is especially important that we discuss and coordinate our policies.",未来几个月对每个人来说都将充满挑战。,未来几个月对每个人来说都是充满挑战的，因此讨论和协调我们的政策尤为重要。,0,,
The ministers renewed the discussion of the fiscal rules.,"The ministers renewed the discussion of the fiscal rules, which was disrupted by the pandemic of this year.",部长们重新开始讨论财政规则。,部长们重新开始了财政规则的讨论，今年的大流行中断了这一讨论。,0,,
The launch of the national competition this summer was postponed by a week.,The launch of the national competition this summer was postponed by a week because of the flu pandemic.,今年夏天的全国比赛推迟了一周。,由于流感大流行，今年夏天的全国比赛推迟了一周。,0,,
"The horse received immediate veterinary care, however he was not to be saved.","The horse received immediate veterinary care, however he was not to be saved due to the extent of the injury sustained.",这匹马立即得到了兽医的护理，但它还是没有得救。,这匹马立即接受了兽医的治疗，但由于受伤的程度，它无法挽救。,0,,
The high demand for Tecno and other Transsion brands in Kenya is a reflection of their growing popularity.,The high demand for Tecno and other Transsion brands in Kenya is a reflection of their growing popularity in the south African market.,肯尼亚对Tecno和其他传音品牌的高需求反映了它们越来越受欢迎。,肯尼亚对Tecno和其他传音品牌的高需求反映了它们在南非市场越来越受欢迎。,0,,
"The guide contains eight chapters highlighting the importance of nutritional intake, nutritional support for those with tumors at advanced phases.","The guide contains eight chapters highlighting the importance of nutritional intake, nutritional support for those with tumors at advanced phases and receiving various treatment.",该指南包含八个章节，强调了营养摄入的重要性，对晚期肿瘤患者的营养支持。,该指南包含八个章节，强调了营养摄入的重要性，对晚期肿瘤患者和接受各种治疗的患者的营养支持。,0,,
The goal is to popularize knowledge about how to eat properly and improve the life cycle.,The goal is to popularize knowledge about how to eat properly and improve the life cycle of the patients.,目标是普及有关如何正确饮食和改善生命周期的知识。,目的是普及如何正确饮食的知识，并改善患者的生命周期。,0,,
The call came as England is set to enter a month-long lockdown from Thursday.,The call came as England is set to enter a month-long lockdown from Thursday in a bid to prevent the resurgence of the coronavirus.,这一呼吁响起之际，英国将从周四开始进入为期一个月的封锁。,这一呼吁发出之际，英国将从周四开始进入为期一个月的封锁，以防止冠状病毒的死而复生。,0,,
The entrepreneur showed an amiable demeanor as he engaged her who were sampling different foods.,The entrepreneur showed an amiable demeanor as he engaged her who were sampling different foods of Tecno and of mobile phones.,这位企业家在吸引正在品尝不同食物的她时，表现出和蔼可亲的风度。,这位企业家在与她交谈时表现出和蔼可亲的风度，她正在品尝不同的Tecno和手机食品。,1,吸引,交谈
The developers are applying for regulatory approval.,The developers are applying for regulatory approval after trial results showed it protected 70% of people.,开发商正在申请监管部门的批准。,在试验结果显示它能保护70%的人之后，开发商正在申请监管部门的批准。,0,,
The decision resulted in clashes between his supporters and the government ahead of the Saturday elections.,"The decision resulted in clashes between his supporters and the government ahead of the Saturday elections, leading to fatalities and injuries.",这一决定导致他的支持者和政府在周六选举前发生冲突。,这一决定导致他的支持者与政府在周六选举前发生冲突，造成人员伤亡。,0,,
The coronavirus comes amid mass cancellation of flights and businesses as new cases are being diagnosed around the world.,The coronavirus comes amid mass cancellation of flights and businesses as new cases are being diagnosed around the world every year.,随着世界各地新确诊病例的出现，大量航班和企业被取消。,这种冠状病毒出现之际，全球每年都有新的确诊病例，大量航班和企业被取消。,0,,
The club's estimates assume a new free trade agreement with the club.,The club's estimates assume a new free trade agreement with the club by the end of the year.,该俱乐部的估计假设与俱乐部达成了新的自由贸易协议。,俱乐部的估计是假设与俱乐部在今年年底达成新的自由贸易协议。,0,,
The cash injection will help with the construction and maintenance needs of St Paul's.,"The cash injection will help with the construction and maintenance needs of St Paul's, which is normally a popular tourist attraction.",这笔现金注入将有助于圣保罗教堂的建设和维护需求。,这笔现金注入将有助于圣保罗大教堂的建设和维护需求，圣保罗大教堂通常是一个受欢迎的旅游景点。,0,,
The banana is believed to be one of the world’s earliest and most cultivated fruits and has travelled far and wide from its humble origins.,The banana is believed to be one of the world’s earliest and most cultivated fruits and has travelled far and wide from its humble origins in India and South-East Asia.,香蕉被认为是世界上最早和栽培最多的水果之一，从它卑微的起源到世界各地。,香蕉被认为是世界上最早和栽培最多的水果之一，从印度和东南亚的卑微起源到世界各地。,0,,
The Finnish government in exile has been working extremely closely with tourism representatives from Lapland to strike the fine balance between preventing the spread and allowing their vital tourism industry.,The Finnish government in exile has been working extremely closely with tourism representatives from Lapland to strike the fine balance between preventing the spread and allowing their vital tourism industry to function safely.,芬兰流亡政府一直与拉普兰的旅游代表密切合作，在防止病毒传播和允许重要的旅游业之间取得微妙的平衡。,芬兰流亡政府一直与拉普兰的旅游业代表密切合作，在防止疫情传播和允许重要的旅游业安全运作之间取得微妙的平衡。,0,,
The EU recognizes the waters as belonging to greece and said it would be illegal for Turkey.,The EU recognizes the waters as belonging to greece and said it would be illegal for Turkey to do drilling and energy exploration there.,欧盟承认这片水域属于希腊，并表示这对土耳其来说是非法的。,欧盟承认该水域属于希腊，并表示土耳其在该水域进行钻探和能源勘探是非法的。,0,,
"Some were fitted with EU plugs, and sold with a UK license to operate permanently, which reduced the risk.","Some were fitted with EU plugs, and sold with a UK license to operate permanently, which reduced the risk of an electrical shock or fire.",其中一些安装了欧盟插头，并获得了英国永久运营许可证，从而降低了风险。,其中一些配备了欧盟插头，并附有英国永久运行许可证，这降低了触电或火灾的风险。,1,获得,附有
Some people were able to go to another shop to get what they wanted but almost a million were unable to buy items.,Some people were able to go to another shop to get what they wanted but almost a million were unable to buy items or anything at all.,一些人可以去另一家商店买到他们想要的东西，但近100万人无法购买物品。,有些人可以去另一家商店买到他们想要的东西，但近100万人无法购买任何东西。,0,,
"Since COVID-19 appeared, traditional Chinese medicine has taken center stage, and in line with public health needs and awareness the disease.","Since COVID-19 appeared, traditional Chinese medicine has taken center stage, and in line with public health needs and awareness the disease has been to the very quintessential health regime.",自新冠肺炎疫情发生以来，中医药一直是人们关注的焦点，符合公众对疾病的卫生需求和认识。,自2019冠状病毒病出现以来，中医一直占据着中心舞台，根据公共卫生需求和意识，这种疾病已经成为非常典型的健康制度。,1,,2019
"She wanted to speak with someone, to ask questions, so she could have accurate information.","She wanted to speak with someone, to ask questions, so she could have accurate information because there were so many inaccuracies those first few days.",她想找人谈谈，问些问题，这样她就能得到准确的信息。,她想找个人谈谈，问一些问题，这样她就能得到准确的信息，因为在最初的几天里有太多不准确的信息。,0,,
Salford say that compensation has now been agreed between all parties and have improved the recruitment process.,Salford say that compensation has now been agreed between all parties and have improved the recruitment process for a new head coach.,索尔福德表示，现在各方已经就薪酬达成一致，并改善了招聘流程。,索尔福德说，补偿现在已经在各方之间达成一致，并改善了新主教练的招聘过程。,1,薪酬,补偿
Former nasa astronaut Chris Ferguson said he no longer plans to command the first-ever crewed mission of the Boeing Starliner.,"Former nasa astronaut Chris Ferguson said he no longer plans to command the first-ever crewed mission of the Boeing Starliner, the aircraft he's spent the last decade helping to build.",前美国宇航局宇航员克里斯·弗格森表示，他不再计划指挥波音星际客机的首次载人飞行任务。,前美国宇航局宇航员克里斯·弗格森表示，他不再计划指挥波音Starliner的首次载人任务，这架飞机是他在过去10年里帮助建造的。,1,星际客机,Starliner
"Democratic presidential nominee Joe Biden attacked President Donald Trump's handling of the coronavirus pandemic on Thursday, as the two candidates held the televised town halls.","Democratic presidential nominee Joe Biden attacked President Donald Trump's handling of the coronavirus pandemic on Thursday, as the two candidates held the televised town halls after their second planned debate was canceled.",周四，民主党总统候选人乔·拜登在电视直播的市政厅举行演讲时，抨击了唐纳德·特朗普总统对冠状病毒大流行的处理方式。,周四，民主党总统候选人乔·拜登在计划中的第二次辩论被取消后举行了电视市政厅，抨击唐纳德·特朗普总统对冠状病毒大流行的处理方式。,1,演讲,
Plans for Africa to improve its energy sector and attract more households and enterprises to power supplies are gathering steam.,Plans for Africa to improve its energy sector and attract more households and enterprises to power supplies are gathering steam with the release of a report that envisages a continent-wide market.,非洲改善能源部门、吸引更多家庭和企业使用电力供应的计划正在加紧进行。,非洲旨在改善能源部门、吸引更多家庭和企业使用电力供应的计划正在加快步伐，一份报告的发布设想了一个覆盖整个非洲大陆的电力市场。,0,,
"Pattani launched its Puangmanee durian season on Thursday, with promotions designed to lure the lucrative Chinese market.","Pattani launched its Puangmanee durian season on Thursday, with promotions designed to lure the lucrative Chinese market for this unique variety of the pungent fruit.",周四，北大年推出了punangmanee榴莲季，旨在吸引利润丰厚的中国市场。,周四，北大年推出了Puangmanee榴莲季，促销活动旨在为这种独特的刺激性水果吸引利润丰厚的中国市场。,1,,促销活动
Parents are driving the sales of the original English books and magazines as they find the readings not only effective science education but a way to learn English.,"Parents are driving the sales of the original English books and magazines as they find the readings not only effective science education but a way to learn English, according to Guo.",家长们正在推动原版英语书籍和杂志的销售，因为他们发现阅读不仅是有效的科学教育，而且是学习英语的一种方式。,郭德纲表示，家长们发现阅读不仅是有效的科学教育，也是学习英语的一种方式，因此推动了原版英语书籍和杂志的销售。,0,,
Oxford University Press announced a plan to work with the popular mobile application Dragonfly FM to create a series of online English audio lessons to students aged three to four years old.,"Oxford University Press announced a plan to work with the popular mobile application Dragonfly FM to create a series of online English audio lessons to students aged three to four years old, including science and English language.",牛津大学出版社宣布了一项计划，将与流行的移动应用蜻蜓FM合作，为三到四岁的学生创建一系列在线英语音频课程。,牛津大学出版社宣布计划与流行的移动应用蜻蜓FM合作，为三到四岁的学生创建一系列在线英语音频课程，包括科学和英语语言。,0,,
"On that occasion, defending champions Mumbai were comfortable winners, securing a automatic passage to the final.","On that occasion, defending champions Mumbai were comfortable winners, securing a automatic passage to the final and qualifying Delhi to a second-chance meeting with Sunrisers.",在那次比赛中，卫冕冠军孟买队轻松获胜，自动进入决赛。,在那次比赛中，卫冕冠军孟买轻松获胜，确保了进入决赛的自动通道，并使德里有机会与太阳崛起队进行第二次会面。,1,,自动通道
"On some level, the tale stokes a primal fear, with the narrator a version of a universal bogey man.","On some level, the tale stokes a primal fear, with the narrator a version of a universal bogey man that seems to haunt us.",在某种程度上，这个故事激起了一种原始的恐惧，叙述者是一个普遍的妖怪。,在某种程度上，这个故事激起了一种原始的恐惧，叙述者是一个似乎困扰着我们的普遍的妖怪。,0,,
On show will be works by the three master artists to demonstrate their courage to challenge rigid academic rules and experimental spirit.,On show will be works by the three master artists to demonstrate their courage to challenge rigid academic rules and experimental spirit to usher a long-standing school of art into a new era.,此次展览将展出三位艺术大师的作品，展示他们挑战僵化学术规则的勇气和实验精神。,此次展览将展出三位艺术大师的作品，展示他们挑战僵化学术规则的勇气和实验精神，将悠久的艺术流派带入一个新时代。,0,,
"New coronavirus daily cases in the United States hit another record high Wednesday, with 140543 deaths.","New coronavirus daily cases in the United States hit another record high Wednesday, with 140543 deaths and more expected before the end of the year.",美国周三新增冠状病毒病例再创新高，死亡140543人。,周三，美国新增冠状病毒病例再创新高，死亡人数为140543人，预计年底前还会有更多死亡病例。,0,,
More urgent efforts are needed to boost security capacity while developing digital China so as to better address security challenges and economic uncertainties.,"More urgent efforts are needed to boost security capacity while developing digital China so as to better address security challenges and economic uncertainties, according to an industry report.",在建设数字中国的同时，需要更加迫切地提高安全能力，以更好地应对安全挑战和经济不确定性。,根据一份行业报告，在发展数字中国的同时，需要更紧迫的努力来提高安全能力，以更好地应对安全挑战和经济不确定性。,1,,努力
Mcdonald is putting a new spin on an old favorite as it tries to lure him back.,Mcdonald is putting a new spin on an old favorite as it tries to lure him back during the game.,麦当劳正在为他的旧爱增添新的色彩，试图把他吸引回来。,麦当劳正在为这支最受欢迎的老球队增添新的色彩，试图在比赛期间吸引他回来。,1,旧爱,最受欢迎的老球队
Many universities in the United Kingdom are chartering flights to help bring thousands of international students to study in the us.,Many universities in the United Kingdom are chartering flights to help bring thousands of international students to study in the us despite the COVID-19 program.,英国的许多大学正在包租航班，帮助成千上万的国际学生来美国学习。,尽管有新冠肺炎项目，英国许多大学仍在包机帮助成千上万的国际学生来美国学习。,0,,
"Many businesses will have renewed annual policies since the first year began and these will have Covid exclusions, so these are mostly relevant for older policies.","Many businesses will have renewed annual policies since the first year began and these will have Covid exclusions, so these are mostly relevant for older policies during the first UK recession.",许多企业自第一年开始就续签了年度政策，这些政策将有Covid除外，因此这些政策主要与旧政策相关。,许多企业自第一年开始就续签了年度保单，这些保单将有Covid除外，因此这些主要与英国第一次衰退期间的旧保单有关。,1,政策,保单
Macron has deployed hundreds of soldiers to protect him.,Macron has deployed hundreds of soldiers to protect him such as places of worship and schools.,马克龙已经部署了数百名士兵来保护他。,马克龙已经部署了数百名士兵来保护他，比如宗教场所和学校。,0,,
It means there needs to be detection and monitoring techniques and other measures including plant quarantine and control of its natural enemies.,It means there needs to be detection and monitoring techniques and other measures including plant quarantine and control of its natural enemies to prevent further spread of new invasive insect species.,这意味着需要检测和监测技术，以及包括植物检疫和控制其天敌在内的其他措施。,这意味着需要检测和监测技术以及其他措施，包括植物检疫和控制其天敌，以防止新的入侵昆虫物种进一步传播。,0,,
"In this way, a number of countries have stepped up vr marketing efforts.","In this way, a number of countries have stepped up vr marketing efforts to prepare for the rapid recovery of their tourism industries.",就这样，多个国家都加大了vr营销的力度。,通过这种方式，许多国家都加大了vr营销的力度，为本国旅游业的快速复苏做准备。,0,,
"In the morning, people fear that their lips will crack if they don't eat persimmons.","In the morning, people fear that their lips will crack if they don't eat persimmons during this period.",早上，人们害怕不吃柿子嘴唇会裂。,早上，人们害怕在这段时间不吃柿子，嘴唇就会裂开。,0,,
"In some of those interviews, white interviewees spoke of cultural divides, economic disintegration and a suspicion of the town’s Latinx citizens.","In some of those interviews, white interviewees spoke of cultural divides, economic disintegration and a suspicion of the town’s Latinx citizens, particularly recent immigrants.",在其中一些采访中，白人受访者谈到了文化差异、经济解体以及对镇上拉丁裔公民的怀疑。,在其中一些采访中，白人受访者谈到了文化差异、经济解体，以及对镇上拉丁裔公民的怀疑，尤其是对新移民的怀疑。,0,,
"In addition to surging COVID-19 funding, investors were keeping a close eye on the upcoming election.","In addition to surging COVID-19 funding, investors were keeping a close eye on the upcoming election and what the results could mean for the markets.",除了COVID-19资金激增外，投资者还密切关注即将到来的大选。,除了COVID-19资金激增外，投资者还密切关注即将到来的选举，以及选举结果对市场的影响。,0,,
